receiving_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,receiving_yards,receiving_yards_per_game,yards_per_reception,receptions,longest_reception,receiving_touchdowns,games_played,year,category
327,Jax,Johnson,Jax Johnson,/tx/rockwall/rockwall-yellowjackets/athletes/jax-johnson/football/stats/?careerid=1j3f012af7idd,1j3f012af7idd,WR,Rockwall,TX,890,890,74.2,16.79,53,55,13,12,2020,receiving
328,Mason,Grant,Mason Grant,/ky/mayfield/graves-county-eagles/athletes/mason-grant/football/stats/?careerid=j5qf97ascp833,j5qf97ascp833,"WR, WR",Graves County,KY,888,888,80.7,20.18,44,74,6,11,2020,receiving
329,Jack,Livingstone,Jack Livingstone,/tx/richardson/pearce-mustangs/athletes/jack-livingstone/football/stats/?careerid=bffkohbc9u4ee,bffkohbc9u4ee,,Pearce,TX,888,888,80.7,18.12,49,73,10,11,2020,receiving
330,JJ,Sargent,JJ Sargent,/ut/logan/logan-grizzlies/athletes/jj-sargent/football/stats/?careerid=6j2uugfsov788,6j2uugfsov788,"WR, DB",Logan,UT,886,886,80.5,14.77,60,57,11,11,2020,receiving
331,Cash,Walker,Cash Walker,/tx/argyle/argyle-eagles/athletes/cash-walker/football/stats/?careerid=6jboa360vjdg0,6jboa360vjdg0,WR,Argyle,TX,885,885,59.0,27.66,32,70,13,15,2020,receiving
332,Zak,Sedaros,Zak Sedaros,/fl/viera/viera-hawks/athletes/zak-sedaros/football/stats/?careerid=lnlers38ian77,lnlers38ian77,"FS, CB",Viera,FL,885,885,98.3,22.69,39,94,8,9,2020,receiving
333,Andrew,Morris,Andrew Morris,/az/gilbert/mesquite-wildcats/athletes/andrew-morris/football/stats/?careerid=h88keopv45kl5,h88keopv45kl5,ATH,Mesquite,AZ,885,885,98.3,18.06,49,70,10,9,2020,receiving
334,Garrett,Long,Garrett Long,/ok/adair/adair-warriors/athletes/garrett-long/football/stats/?careerid=rkggnnc40l677,rkggnnc40l677,"WR, SS",Adair,OK,885,885,73.8,16.7,53,84,16,12,2020,receiving
335,Cutter,Martin,Cutter Martin,/tx/hamlin/hamlin-pied-pipers/athletes/cutter-martin/football/stats/?careerid=b4hu6q7lcigcc,b4hu6q7lcigcc,"WR, SS",Hamlin,TX,885,885,80.5,15.53,57,0,9,11,2020,receiving
336,Kaleb,Hymes,Kaleb Hymes,/tx/league-city/clear-springs-chargers/athletes/kaleb-hymes/football/stats/?careerid=jvltifgckjb99,jvltifgckjb99,"WR, RB",Clear Springs,TX,884,884,80.4,18.81,47,87,12,11,2020,receiving
337,Spencer,Davidson,Spencer Davidson,/ks/minneapolis/minneapolis-lions/athletes/spencer-davidson/football/stats/?careerid=v0a47gnbdvkj3,v0a47gnbdvkj3,"T, DE",Minneapolis,KS,884,884,98.2,17.68,50,66,10,9,2020,receiving
338,Noah,Thomas,Noah Thomas,/tx/league-city/clear-springs-chargers/athletes/noah-thomas/football/stats/?careerid=h4kc877ji8044,h4kc877ji8044,WR,Clear Springs,TX,883,883,88.3,22.08,40,72,7,10,2020,receiving
339,Delorenzo,Dixon,Delorenzo Dixon,/ga/east-point/tri-cities-bulldogs/athletes/delorenzo-dixon/football/stats/?careerid=12n1jd1aoipo8,12n1jd1aoipo8,"ATH, WR",Tri-Cities,GA,883,883,98.1,13.58,65,0,9,9,2020,receiving
340,Rocky,Washington,Rocky Washington,/ms/forest/forest-bearcats/athletes/rocky-washington/football/stats/?careerid=3i5pl9s8ifpee,3i5pl9s8ifpee,"WR, FS",Forest,MS,882,882,98.0,21.51,41,80,11,9,2020,receiving
341,Joshua,Dallas,Joshua Dallas,/ga/sharpsburg/trinity-christian-lions/athletes/joshua-dallas/football/stats/?careerid=1a90rkfa767p9,1a90rkfa767p9,"WR, S",Trinity Christian,GA,882,882,73.5,15.75,56,80,5,12,2020,receiving
342,Daniel,Calabrese,Daniel Calabrese,/tx/colleyville/covenant-christian-cougars/athletes/daniel-calabrese/football/stats/?careerid=n11clrk9o8f44,n11clrk9o8f44,"WR, CB",Covenant Christian,TX,880,880,110.0,22.56,39,92,10,8,2020,receiving
343,Zach,Swaney,Zach Swaney,/oh/kenton/kenton-wildcats/athletes/zach-swaney/football/stats/?careerid=rj1oheiele388,rj1oheiele388,"CB, WR",Kenton,OH,879,879,97.7,14.65,60,0,9,9,2020,receiving
344,Anthony,Wood,Anthony Wood,/in/rockville/parke-heritage-wolves/athletes/anthony-wood/football/stats/?careerid=o908ee2jtac00,o908ee2jtac00,"WR, S",Parke Heritage,IN,877,877,109.6,23.08,38,92,11,8,2020,receiving
345,Jerrod,Gentry,Jerrod Gentry,/tn/eads/briarcrest-christian-saints/athletes/jerrod-gentry/football/stats/?careerid=0aijc0tk4cncc,0aijc0tk4cncc,"CB, WR",Briarcrest Christian,TN,877,877,97.4,20.4,43,94,8,9,2020,receiving
346,Carsten,Brewer,Carsten Brewer,/tx/frisco/heritage-coyotes/athletes/carsten-brewer/football/stats/?careerid=igouo5bt9dmee,igouo5bt9dmee,"WR, CB",Heritage,TX,877,877,87.7,20.4,43,72,14,10,2020,receiving
347,Devonte,Ross,Devonte Ross,/ga/cartersville/cartersville-hurricanes/athletes/devonte-ross/football/stats/?careerid=vcblf5vrfaibb,vcblf5vrfaibb,"DB, WR",Cartersville,GA,876,876,73.0,20.37,43,85,10,12,2020,receiving
348,Colin,Cook,Colin Cook,/tn/hendersonville/pope-john-paul-ii-knights/athletes/colin-cook/football/stats/?careerid=q9nfcroopriue,q9nfcroopriue,WR,Pope John Paul II,TN,876,876,87.6,16.53,53,73,10,10,2020,receiving
349,Gaven,Hooper,Gaven Hooper,/ar/mena/mena-bearcats-ladycats/athletes/gaven-hooper/football/stats/?careerid=tkstcra2c0ii2,tkstcra2c0ii2,"B, S",Mena,AR,876,876,87.6,15.93,55,0,9,10,2020,receiving
350,Jaylen,Ward,Jaylen Ward,/al/hoover/spain-park-jaguars/athletes/jaylen-ward/football/stats/?careerid=eohc2kakbbfff,eohc2kakbbfff,WR,Spain Park,AL,876,876,87.6,11.84,74,0,5,10,2020,receiving
351,Caleb,McKinney,Caleb McKinney,/tx/lindsay/lindsay-knights/athletes/caleb-mckinney/football/stats/?careerid=raplh4fciuc22,raplh4fciuc22,"WR, DB",Lindsay,TX,875,875,125.0,20.83,42,75,12,7,2020,receiving
352,C.j.,Fox,C.j. Fox,/ar/amity/centerpoint-knights/athletes/cj-fox/football/stats/?careerid=5lrf1mksa9naa,5lrf1mksa9naa,,Centerpoint,AR,875,875,72.9,19.02,46,0,0,12,2020,receiving
353,Trevor,Marshall,Trevor Marshall,/ne/gretna/gretna-dragons/athletes/trevor-marshall/football/stats/?careerid=h8oo3n0p4va22,h8oo3n0p4va22,"RB, WR",Gretna,NE,875,875,109.4,16.2,54,79,10,8,2020,receiving
354,Dallin,Orme,Dallin Orme,/id/st-anthony/south-fremont-cougars/athletes/dallin-orme/football/stats/?careerid=bsm5q0kngmi22,bsm5q0kngmi22,"WR, FS",South Fremont,ID,873,873,79.4,18.19,48,80,9,11,2020,receiving
355,Frank,J krygier,Frank J krygier,/il/bensenville/fenton-bison/athletes/frank-j-krygier/football/stats/?careerid=uf5bf2drcnso8,uf5bf2drcnso8,"WR, FS",Fenton,IL,872,872,145.3,17.44,50,65,10,6,2020,receiving
356,Adarrius,Harshaw,Adarrius Harshaw,/ga/canton/cherokee-warriors/athletes/adarrius-harshaw/football/stats/?careerid=7c0o13djgesvf,7c0o13djgesvf,"WR, DB",Cherokee,GA,872,872,87.2,16.45,53,69,7,10,2020,receiving
357,Joseph,Faubion,Joseph Faubion,/in/indianapolis/indianapolis-lutheran-saints/athletes/joseph-faubion/football/stats/?careerid=e9iqms8sdvsaa,e9iqms8sdvsaa,"WR, CB",Indianapolis Lutheran,IN,871,871,79.2,13.82,63,63,14,11,2020,receiving
358,Steele,Haynes,Steele Haynes,/tn/jackson/university-school-of-jackson-bruins/athletes/steele-haynes/football/stats/?careerid=to7s97gehmtm6,to7s97gehmtm6,"RB, LB",University School of Jackson,TN,871,871,79.2,13.61,64,74,9,11,2020,receiving
359,Connor,Garrity,Connor Garrity,/in/thorntown/western-boone-stars/athletes/connor-garrity/football/stats/?careerid=hd64rlj8evlff,hd64rlj8evlff,"WR, OLB",Western Boone,IN,870,870,58.0,18.12,48,75,12,15,2020,receiving
360,Ethan,Parsons,Ethan Parsons,/wv/princeton/princeton-tigers/athletes/ethan-parsons/football/stats/?careerid=qp8op7lt7u9n7,qp8op7lt7u9n7,WR,Princeton,WV,870,870,96.7,17.76,49,76,12,9,2020,receiving
361,Jairus,Mack,Jairus Mack,/ga/athens/clarke-central-gladiators/athletes/jairus-mack/football/stats/?careerid=n50ce21scs8o8,n50ce21scs8o8,WR,Clarke Central,GA,869,869,79.0,24.14,36,76,6,11,2020,receiving
362,Liam,Fortner,Liam Fortner,/tn/knoxville/knoxville-central-bobcats/athletes/liam-fortner/football/stats/?careerid=frhu333qngb11,frhu333qngb11,"WR, SS",Knoxville Central,TN,869,869,72.4,13.58,64,52,11,12,2020,receiving
363,Noah,Foster,Noah Foster,/ms/belden/tupelo-christian-prep-eagles/athletes/noah-foster/football/stats/?careerid=j3kfpd9vs7mtd,j3kfpd9vs7mtd,"WR, DB",Tupelo Christian Prep,MS,868,868,78.9,25.53,34,96,13,11,2020,receiving
364,Malachi,Keels,Malachi Keels,/ca/escondido/orange-glen-patriots/athletes/malachi-keels/football/stats/?careerid=3213js38dndh1,3213js38dndh1,WR,Orange Glen,CA,868,868,173.6,19.73,44,69,9,5,2020,receiving
365,Dacari,Collins,Dacari Collins,/ga/atlanta/westlake-lions/athletes/dacari-collins/football/stats/?careerid=f9poe2ms42nvf,f9poe2ms42nvf,WR,Westlake,GA,868,868,72.3,17.02,51,0,8,12,2020,receiving
366,Ramone,Bradley,Ramone Bradley,/al/fairhope/fairhope-pirates/athletes/ramone-bradley/football/stats/?careerid=e2rt1qefkqu66,e2rt1qefkqu66,"WR, CB",Fairhope,AL,867,867,86.7,15.76,55,93,11,10,2020,receiving
367,Walter,Quick jr.,Walter Quick jr.,/nj/paramus/paramus-catholic-paladins/athletes/walter-quick-jr/football/stats/?careerid=i25hqgkl3lji2,i25hqgkl3lji2,WR,Morris Catholic,NJ,867,867,96.3,14.21,61,0,8,9,2020,receiving
368,Nathan,Acevedo,Nathan Acevedo,/ca/san-diego/lincoln-hornets/athletes/nathan-acevedo/football/stats/?careerid=7q519ebm7u6qa,7q519ebm7u6qa,"WR, CB",Grossmont,CA,866,866,173.2,25.47,34,0,8,5,2020,receiving
369,Anthony,Harris jr.,Anthony Harris jr.,/co/aurora/smoky-hill-buffaloes/athletes/anthony-harris-jr/football/stats/?careerid=e9neve6g6vli2,e9neve6g6vli2,WR,Smoky Hill,CO,866,866,144.3,19.68,44,0,15,6,2020,receiving
370,Max,Minor,Max Minor,/az/scottsdale/chaparral-firebirds/athletes/max-minor/football/stats/?careerid=06ao0vdidttee,06ao0vdidttee,WR,Chaparral,AZ,866,866,108.2,18.43,47,0,9,8,2020,receiving
371,Shazz,Preston,Shazz Preston,/la/st-james/st-james-wildcats/athletes/shazz-preston/football/stats/?careerid=0g09oi4n3e711,0g09oi4n3e711,"WR, FS",St. James,LA,865,865,78.6,17.3,50,80,9,11,2020,receiving
372,Izayah,Fletcher,Izayah Fletcher,/al/hartselle/hartselle-tigers/athletes/izayah-fletcher/football/stats/?careerid=qjd3maqoktuqa,qjd3maqoktuqa,WR,Hartselle,AL,865,865,78.6,16.96,51,57,7,11,2020,receiving
373,Jeffery,Williams,Jeffery Williams,/ar/prescott/prescott-curley-wolves/athletes/jeffery-williams/football/stats/?careerid=k6dvr5q0rbgi2,k6dvr5q0rbgi2,"QB, WR",Prescott,AR,864,864,86.4,33.23,26,75,9,10,2020,receiving
374,Brady,Blackwell,Brady Blackwell,/mo/branson/branson-pirates/athletes/brady-blackwell/football/stats/?careerid=omulj4sl482k4,omulj4sl482k4,WR,Branson,MO,864,864,78.5,14.9,58,83,8,11,2020,receiving
375,Jalen,Patterson,Jalen Patterson,/oh/cincinnati/st-xavier-bombers/athletes/jalen-patterson/football/stats/?careerid=act8ksmfka1aa,act8ksmfka1aa,WR,St. Xavier,OH,864,864,72.0,13.71,63,65,9,12,2020,receiving
376,Luke,Nicklos,Luke Nicklos,/tx/austin/westlake-chaparrals/athletes/luke-nicklos/football/stats/?careerid=fmfb6jt2i4411,fmfb6jt2i4411,WR,Westlake,TX,864,864,66.5,13.71,63,24,12,13,2020,receiving
377,Shy,Deary,Shy Deary,/tx/odessa/permian-panthers/athletes/shy-deary/football/stats/?careerid=rj5ac86m07vk4,rj5ac86m07vk4,WR,Permian,TX,863,863,78.5,28.77,30,79,17,11,2020,receiving
378,Owen,Wetherill,Owen Wetherill,/oh/dola/hardin-northern-polar-bears/athletes/owen-wetherill/football/stats/?careerid=l2sru8ui38099,l2sru8ui38099,"SB, FS",Hardin Northern,OH,863,863,86.3,20.07,43,0,14,10,2020,receiving
379,Jack,Clinkenbeard,Jack Clinkenbeard,/mo/springfield/glendale-falcons/athletes/jack-clinkenbeard/football/stats/?careerid=lpei95o38ojo8,lpei95o38ojo8,WR,Glendale,MO,863,863,71.9,11.82,73,50,14,12,2020,receiving
380,Marcus,Hardy jr.,Marcus Hardy jr.,/in/merrillville/merrillville-pirates/athletes/marcus-hardy-jr/football/stats/?careerid=sukg42nj4ucsc,sukg42nj4ucsc,WR,Merrillville,IN,862,862,86.2,27.81,31,0,11,10,2020,receiving
381,Robbie,Jeng,Robbie Jeng,/tx/austin/round-rock-westwood-warriors/athletes/robbie-jeng/football/stats/?careerid=i24vj2efr9o22,i24vj2efr9o22,QB,Round Rock Westwood,TX,862,862,107.8,15.67,55,96,11,8,2020,receiving
382,Talmage,Handley,Talmage Handley,/ut/draper/corner-canyon-chargers/athletes/talmage-handley/football/stats/?careerid=3fvfkamja4ftd,3fvfkamja4ftd,"WR, LS",Corner Canyon,UT,861,861,66.2,21.52,40,84,17,13,2020,receiving
383,Brody,Swafford,Brody Swafford,/tn/cleveland/walker-valley-mustangs/athletes/brody-swafford/football/stats/?careerid=9au687htta522,9au687htta522,"WR, FS",Walker Valley,TN,859,859,85.9,17.9,48,75,11,10,2020,receiving
384,Elijah,Spencer,Elijah Spencer,/sc/irmo/dutch-fork-silver-foxes/athletes/elijah-spencer/football/stats/?careerid=d5n3muc6pocp9,d5n3muc6pocp9,"WR, FS",Dutch Fork,SC,858,858,85.8,19.5,44,70,12,10,2020,receiving
385,Brandon,Watkins,Brandon Watkins,/ga/macon/northeast-raiders/athletes/brandon-watkins/football/stats/?careerid=i9vsjhtd37544,i9vsjhtd37544,"CB, FS",Northeast,GA,857,857,85.7,22.55,38,0,11,10,2020,receiving
386,Corban,Cleveland ,Corban Cleveland ,/tx/rockwall/rockwall-heath-hawks/athletes/corban-cleveland/football/stats/?careerid=3op99uabrc255,3op99uabrc255,WR,Rockwall-Heath,TX,857,857,71.4,11.43,75,43,13,12,2020,receiving
387,Isaiah,Newcombe,Isaiah Newcombe,/az/queen-creek/casteel-colts/athletes/isaiah-newcombe/football/stats/?careerid=6q513hd42ddaa,6q513hd42ddaa,"WR, CB",Casteel,AZ,857,857,95.2,11.13,77,90,7,9,2020,receiving
388,Deonte,Jones,Deonte Jones,/in/indianapolis/indianapolis-lutheran-saints/athletes/deonte-jones/football/stats/?careerid=ggmuaqq2kod44,ggmuaqq2kod44,"WR, CB",Indianapolis Lutheran,IN,856,856,77.8,18.21,47,74,11,11,2020,receiving
389,Javon,Tracy,Javon Tracy,/in/indianapolis/decatur-central-hawks/athletes/javon-tracy/football/stats/?careerid=is19scp76oh22,is19scp76oh22,"RB, WR",Decatur Central,IN,856,856,77.8,17.83,48,47,12,11,2020,receiving
390,Luke,Peterson,Luke Peterson,/tx/burleson/burleson-elks/athletes/luke-peterson/football/stats/?careerid=mhj8c2o2olnqa,mhj8c2o2olnqa,"WR, SB",Burleson,TX,855,855,106.9,20.36,42,88,15,8,2020,receiving
391,Lonnie,Adams,Lonnie Adams,/tx/fort-worth/castleberry-lions/athletes/lonnie-adams/football/stats/?careerid=e2q5qdfqm2e44,e2q5qdfqm2e44,"WR, OLB",Castleberry,TX,854,854,94.9,18.56,46,91,10,9,2020,receiving
392,Jared,Brown,Jared Brown,/ga/lilburn/parkview-panthers/athletes/jared-brown/football/stats/?careerid=t68nnc1q10u77,t68nnc1q10u77,"WR, CB",Parkview,GA,854,854,71.2,17.08,50,89,12,12,2020,receiving
393,Coy,Eakin,Coy Eakin,/tx/stephenville/stephenville-yellow-jackets-honeybees/athletes/coy-eakin/football/stats/?careerid=8ue579gb2jq33,8ue579gb2jq33,"WR, FS",Stephenville,TX,854,854,71.2,16.42,52,66,7,12,2020,receiving
394,Logen,Walker,Logen Walker,/ar/mountain-home/mountain-home-bombers/athletes/logen-walker/football/stats/?careerid=mt94jbp6l6i77,mt94jbp6l6i77,"QB, WR",Mountain Home,AR,853,853,71.1,18.54,46,0,9,12,2020,receiving
395,Anthony,Bilotta,Anthony Bilotta,/nj/cedar-grove/cedar-grove-panthers/athletes/anthony-bilotta/football/stats/?careerid=rvbp1n15256qa,rvbp1n15256qa,"WR, CB",Cedar Grove,NJ,853,853,106.6,15.51,55,63,12,8,2020,receiving
396,Cory,Ferriera,Cory Ferriera,/tx/lubbock/coronado-mustangs/athletes/cory-ferriera/football/stats/?careerid=br9td98nctb00,br9td98nctb00,WR,Coronado,TX,853,853,77.5,15.23,56,61,13,11,2020,receiving
397,Blake,Youngblood,Blake Youngblood,/tx/dallas/parish-episcopal-panthers/athletes/blake-youngblood/football/stats/?careerid=3osk4t2t35o99,3osk4t2t35o99,"WR, DB",Parish Episcopal,TX,853,853,77.5,13.54,63,0,10,11,2020,receiving
398,Stone,Mcknight,Stone Mcknight,/ga/marietta/walton-raiders/athletes/stone-mcknight/football/stats/?careerid=toa2jj0nc02qa,toa2jj0nc02qa,TE,Walton,GA,852,852,77.5,17.39,49,54,7,11,2020,receiving
399,Jonathan,Paylor,Jonathan Paylor,/nc/burlington/cummings-cavaliers/athletes/jonathan-paylor/football/stats/?careerid=bgpsp6lhmigg0,bgpsp6lhmigg0,"WR, RB",Cummings,NC,851,851,121.6,23.64,36,92,12,7,2020,receiving
400,Cooper,Black,Cooper Black,/ut/blanding/san-juan-broncos/athletes/cooper-black/football/stats/?careerid=bme8o48n2r5l5,bme8o48n2r5l5,"WR, CB",San Juan,UT,851,851,70.9,14.67,58,82,14,12,2020,receiving
401,Reagan,Ealy,Reagan Ealy,/fl/plant-city/plant-city-raiders/athletes/reagan-ealy/football/stats/?careerid=kbpcv74bc1gg0,kbpcv74bc1gg0,WR,Plant City,FL,850,850,94.4,18.89,45,67,7,9,2020,receiving
402,Dylan,Fortenberry,Dylan Fortenberry,/ms/brookhaven/brookhaven-academy-cougars/athletes/dylan-fortenberry/football/stats/?careerid=s3v5rlohkag11,s3v5rlohkag11,,Brookhaven Academy,MS,850,850,70.8,14.66,58,50,8,12,2020,receiving
403,Matthew,Lindquist,Matthew Lindquist,/tx/graham/graham-steers/athletes/matthew-lindquist/football/stats/?careerid=1jj0timc9in88,1jj0timc9in88,WR,Graham,TX,849,849,65.3,17.69,48,70,9,13,2020,receiving
404,Cade,Olsen,Cade Olsen,/ut/spanish-fork/spanish-fork-dons/athletes/cade-olsen/football/stats/?careerid=bhi4tvfj2oo77,bhi4tvfj2oo77,"WR, K",Spanish Fork,UT,849,849,70.8,16.02,53,62,6,12,2020,receiving
405,Collin,Matteson,Collin Matteson,/ok/edmond/oklahoma-christian-saints/athletes/collin-matteson/football/stats/?careerid=trt4c5m9c6rk4,trt4c5m9c6rk4,SS,Oklahoma Christian,OK,847,847,70.6,20.17,42,0,12,12,2020,receiving
406,Alan,O'neal,Alan O'neal,/mo/cuba/cuba-wildcats/athletes/alan-oneal/football/stats/?careerid=eggru6hbhu544,eggru6hbhu544,"WR, CB",Cuba,MO,846,846,84.6,19.23,44,83,7,10,2020,receiving
407,Sebastian,Vargas,Sebastian Vargas,/fl/winter-park/winter-park-wildcats/athletes/sebastian-vargas/football/stats/?careerid=lcr3pr4jl9gue,lcr3pr4jl9gue,,Oviedo,FL,846,846,84.6,15.96,53,45,9,10,2020,receiving
408,Keshawn,Brown,Keshawn Brown,/fl/miami/monsignor-pace-spartans/athletes/keshawn-brown/football/stats/?careerid=kve59v9i3kk99,kve59v9i3kk99,WR,Champagnat Catholic,FL,845,845,70.4,22.24,38,90,12,12,2020,receiving
409,Blake,Austin,Blake Austin,/in/new-palestine/new-palestine-dragons/athletes/blake-austin/football/stats/?careerid=5v01lsd20e088,5v01lsd20e088,"WR, FS",New Palestine,IN,845,845,84.5,15.65,54,70,8,10,2020,receiving
410,Tristan,Wiley,Tristan Wiley,/la/monroe/ouachita-christian-eagles/athletes/tristan-wiley/football/stats/?careerid=33j6v1l3nicqa,33j6v1l3nicqa,"WR, CB",Ouachita Christian,LA,844,844,84.4,18.35,46,84,4,10,2020,receiving
411,Judah,Tomb,Judah Tomb,/pa/york/central-york-panthers/athletes/judah-tomb/football/stats/?careerid=qhn74q3ebkim6,qhn74q3ebkim6,"WR, SS",Central York,PA,844,844,76.7,16.88,50,82,12,11,2020,receiving
412,Bruin,Fleischmann,Bruin Fleischmann,/id/pocatello/century-diamondbacks/athletes/bruin-fleischmann/football/stats/?careerid=cfuv0u7ffk744,cfuv0u7ffk744,"ATH, QB",Century,ID,843,843,76.6,18.33,46,95,15,11,2020,receiving
413,Cooper,Meador,Cooper Meador,/tx/eldorado/eldorado-eagles/athletes/cooper-meador/football/stats/?careerid=mqpp2gs6brd77,mqpp2gs6brd77,"WR, FS",Eldorado,TX,842,842,84.2,22.76,37,80,11,10,2020,receiving
414,Ketron,Jackson jr.,Ketron Jackson jr.,/tx/royse-city/royse-city-bulldogs/athletes/ketron-jackson-jr/football/stats/?careerid=fuf8ashiao9dd,fuf8ashiao9dd,WR,Royse City,TX,842,842,93.6,20.54,41,98,10,9,2020,receiving
415,Kylen,Wells,Kylen Wells,/ar/blytheville/blytheville-chickasaws/athletes/kylen-wells/football/stats/?careerid=d0h2jnojo0grb,d0h2jnojo0grb,"OLB, WR",Blytheville,AR,842,842,84.2,19.58,43,88,8,10,2020,receiving
416,Malachi,Mizysak,Malachi Mizysak,/az/glendale/glendale-prep-academy-griffins/athletes/malachi-mizysak/football/stats/?careerid=kst6gs80oh7p9,kst6gs80oh7p9,"WR, OLB",Glendale Prep Academy,AZ,840,840,105.0,17.5,48,70,13,8,2020,receiving
417,Ian,Finch,Ian Finch,/mt/missoula/hellgate-knights/athletes/ian-finch/football/stats/?careerid=4njo20et0r6td,4njo20et0r6td,"WR, FS",Hellgate,MT,840,840,120.0,16.15,52,43,7,7,2020,receiving
418,Dylan,Djete,Dylan Djete,/fl/clearwater/clearwater-academy-international-knights/athletes/dylan-djete/football/stats/?careerid=p0ml9239008l5,p0ml9239008l5,WR,Clearwater Academy International,FL,839,839,93.2,28.93,29,0,9,9,2020,receiving
419,Kameron,Allen,Kameron Allen,/tx/forney/north-forney-falcons/athletes/kameron-allen/football/stats/?careerid=g89ajfegde300,g89ajfegde300,"WR, TE",North Forney,TX,839,839,76.3,18.64,45,76,8,11,2020,receiving
420,Riley,Pechacek,Riley Pechacek,/tx/boerne/boerne-greyhounds/athletes/riley-pechacek/football/stats/?careerid=fpk5rajv6enqa,fpk5rajv6enqa,WR,Boerne,TX,838,838,69.8,15.81,53,79,9,12,2020,receiving
421,Jordan,Turner,Jordan Turner,/in/fort-wayne/fort-wayne-north-side-legends/athletes/jordan-turner/football/stats/?careerid=ed48ev0h58aj3,ed48ev0h58aj3,WR,Fort Wayne North Side,IN,838,838,76.2,13.3,63,0,7,11,2020,receiving
422,Drew,Kochman,Drew Kochman,/pa/homer-city/homer-center-wildcats/athletes/drew-kochman/football/stats/?careerid=83n9ss3m1h2p9,83n9ss3m1h2p9,"WR, FS",Homer-Center,PA,837,837,104.6,23.91,35,0,15,8,2020,receiving
423,Antonio,Williams,Antonio Williams,/sc/irmo/dutch-fork-silver-foxes/athletes/antonio-williams/football/stats/?careerid=k7jnrdqr6nij3,k7jnrdqr6nij3,"WR, QB",Dutch Fork,SC,837,837,83.7,16.41,51,83,8,10,2020,receiving
424,Christian,Ramirez,Christian Ramirez,/tx/dublin/dublin-lions/athletes/christian-ramirez/football/stats/?careerid=2h5c37iql09k4,2h5c37iql09k4,"WR, OLB",Dublin,TX,836,836,92.9,16.39,51,94,8,9,2020,receiving
425,Carlos,Estronza,Carlos Estronza,/fl/melbourne/holy-trinity-episcopal-academy-tigers/athletes/carlos-estronza/football/stats/?careerid=p8soe155275ff,p8soe155275ff,"OLB, RB",Holy Trinity Episcopal Academy,FL,836,836,92.9,15.2,55,50,5,9,2020,receiving
426,Alex,Riddle,Alex Riddle,/sc/greer/riverside-warriors/athletes/alex-riddle/football/stats/?careerid=2o2caino8e2o8,2o2caino8e2o8,WR,Riverside,SC,835,835,139.2,21.97,38,36,10,6,2020,receiving
427,Lane,Ellison,Lane Ellison,/mo/faucett/mid-buchanan-dragons/athletes/lane-ellison/football/stats/?careerid=u32vvnjd11b88,u32vvnjd11b88,,Mid-Buchanan,MO,834,834,59.6,26.06,32,0,12,14,2020,receiving
428,Gabe,Benyard,Gabe Benyard,/ga/ocilla/irwin-county-indians/athletes/gabe-benyard/football/stats/?careerid=3i63s9m95sol5,3i63s9m95sol5,"CB, RB",Irwin County,GA,834,834,59.6,25.27,33,80,9,14,2020,receiving
429,Michael,"Murray, jr.","Michael Murray, jr.",/tx/lampasas/lampasas-badgers/athletes/michael-murray-jr/football/stats/?careerid=7nc6lp12rep55,7nc6lp12rep55,"WR, SS",Lampasas,TX,834,834,83.4,20.34,41,90,15,10,2020,receiving
430,Payton,Bloom,Payton Bloom,/nc/apex/apex-friendship-patriots/athletes/payton-bloom/football/stats/?careerid=2bv6g8mq70srb,2bv6g8mq70srb,WR,Apex Friendship,NC,834,834,104.2,20.34,41,61,9,8,2020,receiving
431,Preston,Terrell,Preston Terrell,/in/columbus/columbus-north-bull-dogs/athletes/preston-terrell/football/stats/?careerid=27gr1q3mu4oo8,27gr1q3mu4oo8,,Brownsburg,IN,834,834,83.4,15.44,54,53,7,10,2020,receiving
432,Tommy,Hauser,Tommy Hauser,/id/post-falls/post-falls-trojans/athletes/tommy-hauser/football/stats/?careerid=a4aooub6vjjbb,a4aooub6vjjbb,"WR, RB",Post Falls,ID,834,834,92.7,12.26,68,65,8,9,2020,receiving
433,Jaiden,Klemundt,Jaiden Klemundt,/mt/missoula/loyola-sacred-heart-rams/athletes/jaiden-klemundt/football/stats/?careerid=829174tlbqfk4,829174tlbqfk4,,Hamilton,MT,833,833,83.3,15.14,55,44,9,10,2020,receiving
434,Reagan,Cochran,Reagan Cochran,/tx/canadian/canadian-wildcats/athletes/reagan-cochran/football/stats/?careerid=u0mqlk9harkp9,u0mqlk9harkp9,"TE, LB",Canadian,TX,832,832,55.5,17.7,47,52,13,15,2020,receiving
435,Jake,Eversole,Jake Eversole,/oh/kenton/kenton-wildcats/athletes/jake-eversole/football/stats/?careerid=idkftfj7ujqcc,idkftfj7ujqcc,CB,Kenton,OH,832,832,138.7,15.13,55,0,7,6,2020,receiving
436,Caleb,Johnson,Caleb Johnson,/co/longmont/longmont-trojans/athletes/caleb-johnson/football/stats/?careerid=svb98jmo34ml5,svb98jmo34ml5,WR,Longmont,CO,832,832,138.7,10.8,77,80,4,6,2020,receiving
