receiving_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,receiving_yards,receiving_yards_per_game,yards_per_reception,receptions,longest_reception,receiving_touchdowns,games_played,year,category
324,Marquan,Jamerson,Marquan Jamerson,/al/montgomery/carver-montgomery-wolverines/athletes/marquan-jamerson/football/stats/?careerid=3tfng5j3nhlee,3tfng5j3nhlee,"WR, RB",Carver Montgomery,AL,1111,1111,123.4,20.57,54,0,21,9,2022,receiving
325,Elijah,Reid,Elijah Reid,/va/woodbridge/freedom-eagles/athletes/elijah-reid/football/stats/?careerid=dc18mik0633ff,dc18mik0633ff,"WR, CB",Freedom,VA,1111,1111,74.1,20.57,54,0,17,15,2022,receiving
326,Breydan,Fisher,Breydan Fisher,/wa/tacoma/washington-patriots/athletes/breydan-fisher/football/stats/?careerid=taem6njjc1hh1,taem6njjc1hh1,"WR, FS",Washington,WA,1111,1111,101.0,19.84,56,77,15,11,2022,receiving
327,Gabe,Hernandez,Gabe Hernandez,/ca/modesto/downey-knights/athletes/gabe-hernandez/football/stats/?careerid=62ogmf7o34fee,62ogmf7o34fee,WR,Downey,CA,1111,1111,101.0,11.82,94,60,11,11,2022,receiving
328,Tristian,Gentry,Tristian Gentry,/tx/stephenville/stephenville-yellow-jackets-honeybees/athletes/tristian-gentry/football/stats/?careerid=kc4e22c01bhk4,kc4e22c01bhk4,WR,Stephenville,TX,1110,1110,92.5,18.2,61,55,14,12,2022,receiving
329,Branden,Castillo,Branden Castillo,/nm/albuquerque/cibola-cougars/athletes/branden-castillo/football/stats/?careerid=ugiv5vcj7m333,ugiv5vcj7m333,"WR, RB",Cibola,NM,1110,1110,111.0,15.42,72,72,10,10,2022,receiving
330,TyDarion,Grier,TyDarion Grier,/sc/winnsboro/fairfield-central-griffins/athletes/tydarion-grier/football/stats/?careerid=3tnnan2rtlvvf,3tnnan2rtlvvf,,Fairfield Central,SC,1110,1110,85.4,15.2,73,0,9,13,2022,receiving
331,Solomon,Latimer,Solomon Latimer,/co/colorado-springs/doherty-spartans/athletes/solomon-latimer/football/stats/?careerid=r4nkr0604tstd,r4nkr0604tstd,WR,Doherty,CO,1110,1110,100.9,14.05,79,62,12,11,2022,receiving
332,Jaylen,Neal,Jaylen Neal,/nc/yanceyville/bartlett-yancey-buccaneers/athletes/jaylen-neal/football/stats/?careerid=1rnmqvtirck77,1rnmqvtirck77,"WR, CB",Bartlett Yancey,NC,1109,1109,100.8,21.33,52,86,17,11,2022,receiving
333,Cameron ,Theiss,Cameron  Theiss,/ca/palm-desert/palm-desert-aztecs/athletes/cameron-theiss/football/stats/?careerid=27orajq3j5dj3,27orajq3j5dj3,"WR, DB",Palm Desert,CA,1108,1108,100.7,20.14,55,55,11,11,2022,receiving
334,Larry,Stanford,Larry Stanford,/nc/raleigh/sanderson-spartans/athletes/larry-stanford/football/stats/?careerid=q0chfqpm6ikqa,q0chfqpm6ikqa,"WR, DB",Sanderson,NC,1108,1108,100.7,18.47,60,75,12,11,2022,receiving
335,Malique,Leatherbury,Malique Leatherbury,/md/salisbury/wicomico-indians/athletes/malique-leatherbury/football/stats/?careerid=5qmh407t617l5,5qmh407t617l5,"WR, CB",Wicomico,MD,1106,1106,100.5,18.13,61,90,13,11,2022,receiving
336,Dylan,Sheard,Dylan Sheard,/ne/omaha/omaha-south-packers/athletes/dylan-sheard/football/stats/?careerid=j5rj68uudo0i2,j5rj68uudo0i2,"WR, MLB",Omaha South,NE,1105,1105,138.1,22.1,50,0,9,8,2022,receiving
337,Sam,Evans,Sam Evans,/md/sykesville/liberty-lions/athletes/sam-evans/football/stats/?careerid=diet6fbu34i77,diet6fbu34i77,WR,Liberty,MD,1105,1105,100.5,21.67,51,0,15,11,2022,receiving
338,Zach,Pinkerton,Zach Pinkerton,/nc/valdese/draughn-wildcats/athletes/zach-pinkerton/football/stats/?careerid=si4h2tffdup77,si4h2tffdup77,,Draughn,NC,1105,1105,73.7,20.09,55,49,18,15,2022,receiving
339,James,Randle jr,James Randle jr,/fl/daytona-beach/mainland-buccaneers/athletes/james-randle-jr/football/stats/?careerid=0t7qo38c9c066,0t7qo38c9c066,WR,Mainland,FL,1105,1105,73.7,18.42,60,72,12,15,2022,receiving
340,Zackery,Chisman,Zackery Chisman,/oh/mt-orab/western-brown-broncos/athletes/zackery-chisman/football/stats/?careerid=ok4op7rb8e366,ok4op7rb8e366,"WR, RB",Western Brown,OH,1104,1104,84.9,14.72,75,39,6,13,2022,receiving
341,Jalen,Harris,Jalen Harris,/nc/harrisburg/hickory-ridge-ragin-bulls/athletes/jalen-harris/football/stats/?careerid=ae6bsdrppvgtd,ae6bsdrppvgtd,WR,Hickory Ridge,NC,1103,1103,100.3,24.51,45,86,11,11,2022,receiving
342,Will,Fremion,Will Fremion,/in/noblesville/guerin-catholic-golden-eagles/athletes/will-fremion/football/stats/?careerid=emt3qj7r2lcn7,emt3qj7r2lcn7,WR,Guerin Catholic,IN,1103,1103,91.9,18.08,61,91,11,12,2022,receiving
343,Cooper,Bohlig,Cooper Bohlig,/ca/orinda/miramonte-matadors/athletes/cooper-bohlig/football/stats/?careerid=4n0vvsmi7col5,4n0vvsmi7col5,"WR, FS",Miramonte,CA,1102,1102,110.2,28.26,39,70,14,10,2022,receiving
344,Randell,Johnson,Randell Johnson,/al/russellville/russellville-golden-tigers/athletes/randell-johnson/football/stats/?careerid=r6ea6ke32pol5,r6ea6ke32pol5,WR,Russellville,AL,1102,1102,91.8,26.24,42,80,13,12,2022,receiving
345,Drew,Perez,Drew Perez,/nm/bloomfield/bloomfield-bobcats/athletes/drew-perez/football/stats/?careerid=7cau988dc1999,7cau988dc1999,"WR, DB",Bloomfield,NM,1102,1102,84.8,18.37,60,0,17,13,2022,receiving
346,Wesley,Rice,Wesley Rice,/tx/dalhart/dalhart-wolves/athletes/wesley-rice/football/stats/?careerid=f38v2ev8eum44,f38v2ev8eum44,"WR, DL",Dalhart,TX,1101,1101,110.1,15.96,69,93,9,10,2022,receiving
347,Kade,Crosby,Kade Crosby,/tx/dalhart/dalhart-wolves/athletes/kade-crosby/football/stats/?careerid=bp4q55vl2adcc,bp4q55vl2adcc,"WR, DB",Dalhart,TX,1101,1101,110.1,15.96,69,93,9,10,2022,receiving
348,Cayden,Lee,Cayden Lee,/ga/powder-springs/hillgrove-hawks/athletes/cayden-lee/football/stats/?careerid=od6ada3e3g666,od6ada3e3g666,WR,Kennesaw Mountain,GA,1101,1101,110.1,14.88,74,53,13,10,2022,receiving
349,Royal,Williams,Royal Williams,/la/houma/terrebonne-tigers/athletes/royal-williams/football/stats/?careerid=e9p2rlmpulq44,e9p2rlmpulq44,WR,A.J. Ellender,LA,1100,1100,110.0,20.76,53,85,14,10,2022,receiving
350,Noah,Martin,Noah Martin,/va/fredericksburg/fredericksburg-christian-eagles/athletes/noah-martin/football/stats/?careerid=sd8994311f2k4,sd8994311f2k4,"CB, WR",Fredericksburg Christian,VA,1100,1100,100.0,14.47,76,55,23,11,2022,receiving
351,Cooper,Perry,Cooper Perry,/az/scottsdale/notre-dame-prep-saints/athletes/cooper-perry/football/stats/?careerid=q2rpkp0n6cfsc,q2rpkp0n6cfsc,WR,Notre Dame Prep,AZ,1100,1100,84.6,14.1,78,61,20,13,2022,receiving
352,Caleb,Cunningham,Caleb Cunningham,/ar/searcy/searcy-lions/athletes/caleb-cunningham/football/stats/?careerid=idsaavm7khdsc,idsaavm7khdsc,"WR, TE",Searcy,AR,1100,1100,100.0,13.75,80,66,9,11,2022,receiving
353,London,Humphreys,London Humphreys,/tn/nashville/christ-presbyterian-academy-lions/athletes/london-humphreys/football/stats/?careerid=orucjibnd7544,orucjibnd7544,"WR, P",Christ Presbyterian Academy,TN,1099,1099,78.5,18.32,60,70,15,14,2022,receiving
354,Luke,Wallace,Luke Wallace,/il/lemont/lemont-lemont-hs/athletes/luke-wallace/football/stats/?careerid=5nn0empt099i2,5nn0empt099i2,WR,Lemont,IL,1098,1098,84.5,21.12,52,78,16,13,2022,receiving
355,Ashton,Gragg,Ashton Gragg,/ne/central-city/central-city-bison/athletes/ashton-gragg/football/stats/?careerid=08360e6hmpjtd,08360e6hmpjtd,"WR, CB",Central City,NE,1098,1098,109.8,18.93,58,64,13,10,2022,receiving
356,Marshel,Sanders,Marshel Sanders,/ca/fresno/clovis-west-golden-eagles/athletes/marshel-sanders/football/stats/?careerid=dsba3h45pe9qa,dsba3h45pe9qa,"WR, CB",Clovis West,CA,1098,1098,91.5,18.3,60,99,14,12,2022,receiving
357,Jeremiah,Smith,Jeremiah Smith,/fl/hollywood/chaminade-madonna-lions/athletes/jeremiah-smith/football/stats/?careerid=4sldsolpoap66,4sldsolpoap66,WR,Chaminade-Madonna,FL,1098,1098,78.4,17.43,63,85,20,14,2022,receiving
358,Javonte,Vereen,Javonte Vereen,/nc/havelock/havelock-rams/athletes/javonte-vereen/football/stats/?careerid=3jl54r3sgs9p9,3jl54r3sgs9p9,"WR, TE",Havelock,NC,1098,1098,91.5,15.25,72,68,13,12,2022,receiving
359,Nickolas,Mendoza,Nickolas Mendoza,/ca/fowler/fowler-redcats/athletes/nickolas-mendoza/football/stats/?careerid=t222b2j412fp9,t222b2j412fp9,"QB, FS",Fowler,CA,1097,1097,99.7,22.39,49,87,12,11,2022,receiving
360,Manu,Melo,Manu Melo,/mt/helena/helena-bengals/athletes/manu-melo/football/stats/?careerid=7vje841muhai2,7vje841muhai2,"WR, CB",Helena,MT,1096,1096,109.6,21.92,50,88,17,10,2022,receiving
361,Dakarai,Anderson,Dakarai Anderson,/ga/perry/perry-panthers/athletes/dakarai-anderson/football/stats/?careerid=tfk2cmnq6nlue,tfk2cmnq6nlue,"WR, FS",Perry,GA,1096,1096,91.3,16.61,66,73,11,12,2022,receiving
362,Jackson,May,Jackson May,/wa/yakima/west-valley-rams/athletes/jackson-may/football/stats/?careerid=car524s9p1ph1,car524s9p1ph1,,West Valley,WA,1095,1095,109.5,14.8,74,0,7,10,2022,receiving
363,Antonio,Simpson,Antonio Simpson,/nc/columbus/polk-county-wolverines/athletes/antonio-simpson/football/stats/?careerid=n9ihftbnlsnk4,n9ihftbnlsnk4,"WR, OLB",Polk County,NC,1094,1094,99.5,21.88,50,0,6,11,2022,receiving
364,Braylen,Hall,Braylen Hall,/ca/fresno/central-east-bengals/athletes/braylen-hall/football/stats/?careerid=hq53g8esrkfbb,hq53g8esrkfbb,"WR, FS",Central East,CA,1094,1094,91.2,16.58,66,67,7,12,2022,receiving
365,Ricky,Gonzalez,Ricky Gonzalez,/tx/san-antonio/antonian-prep-apaches/athletes/ricky-gonzalez/football/stats/?careerid=n6ntdu92rt3n7,n6ntdu92rt3n7,"WR, CB",Antonian Prep,TX,1092,1092,109.2,15.6,70,0,10,10,2022,receiving
366,Ja'ryan,Wallace,Ja'ryan Wallace,/tx/little-elm/braswell-bengals/athletes/jaryan-wallace/football/stats/?careerid=qi8lulif4ghh1,qi8lulif4ghh1,WR,Braswell,TX,1091,1091,109.1,21.82,50,84,8,10,2022,receiving
367,Antavious,Murphy,Antavious Murphy,/ga/bainbridge/bainbridge-bearcats/athletes/antavious-murphy/football/stats/?careerid=0dgaogm5cduee,0dgaogm5cduee,"CB, WR",Bainbridge,GA,1090,1090,83.8,15.8,69,61,15,13,2022,receiving
368,Luey,Campos,Luey Campos,/or/corvallis/crescent-valley-raiders/athletes/luey-campos/football/stats/?careerid=2i3vcl6d53m88,2i3vcl6d53m88,WR,Crescent Valley,OR,1089,1089,155.6,20.94,52,81,15,7,2022,receiving
369,Lotzeir,Brooks,Lotzeir Brooks,/nj/millville/millville-thunderbolts/athletes/lotzeir-brooks/football/stats/?careerid=amsg40jorhii2,amsg40jorhii2,"WR, DB",Millville,NJ,1089,1089,77.8,15.78,69,95,14,14,2022,receiving
370,Jordan,Shipp,Jordan Shipp,/nc/charlotte/providence-day-chargers/athletes/jordan-shipp/football/stats/?careerid=17lik43vg6f88,17lik43vg6f88,WR,Providence Day,NC,1088,1088,83.7,17.55,62,60,14,13,2022,receiving
371,Landon,Koch,Landon Koch,/ar/searcy/harding-academy-wildcats/athletes/landon-koch/football/stats/?careerid=jjbtvsbotredd,jjbtvsbotredd,WR,Harding Academy,AR,1088,1088,83.7,13.77,79,28,10,13,2022,receiving
372,Matthew,Hagerty,Matthew Hagerty,/ct/milford/law-lawmen/athletes/matthew-hagerty/football/stats/?careerid=cmc6sh7mjn577,cmc6sh7mjn577,"FB, WR",Law,CT,1087,1087,90.6,22.65,48,0,15,12,2022,receiving
373,Rashid,Williams,Rashid Williams,/ca/pittsburg/pittsburg-pirates/athletes/rashid-williams/football/stats/?careerid=p8a6h1h23cm00,p8a6h1h23cm00,"FS, WR",Pittsburg,CA,1087,1087,72.5,14.3,76,76,12,15,2022,receiving
374,Kyle,Koch,Kyle Koch,/tx/dripping-springs/dripping-springs-tigers/athletes/kyle-koch/football/stats/?careerid=msblce92dd7ff,msblce92dd7ff,WR,Dripping Springs,TX,1086,1086,90.5,16.21,67,87,12,12,2022,receiving
375,Luke,Adams,Luke Adams,/in/sullivan/sullivan-golden-arrows/athletes/luke-adams/football/stats/?careerid=nlv38lo739b33,nlv38lo739b33,"WR, CB",Sullivan,IN,1086,1086,90.5,15.51,70,54,18,12,2022,receiving
376,Jackson,Martin,Jackson Martin,/ne/fairbury/fairbury-jeffs/athletes/jackson-martin/football/stats/?careerid=a5snqlib4vctd,a5snqlib4vctd,"WR, DB",Fairbury,NE,1085,1085,120.6,17.79,61,60,11,9,2022,receiving
377,Christopher,Davis,Christopher Davis,/tx/el-paso/bel-air-highlanders/athletes/christopher-davis/football/stats/?careerid=0ka3o89lbojn7,0ka3o89lbojn7,"DB, WR",Bel Air,TX,1084,1084,98.5,19.02,57,81,10,11,2022,receiving
378,Owen,Nash,Owen Nash,/ca/escalon/escalon-cougars/athletes/owen-nash/football/stats/?careerid=m7nucji4nfi99,m7nucji4nfi99,"WR, DB",Escalon,CA,1083,1083,72.2,17.75,61,0,15,15,2022,receiving
379,Owen,Lockette,Owen Lockette,/al/huntsville/westminster-christian-academy-wildcats/athletes/owen-lockette/football/stats/?careerid=ujn7jmb314411,ujn7jmb314411,WR,Westminster Christian Academy,AL,1083,1083,98.5,15.7,69,85,21,11,2022,receiving
380,Kj,Parker,Kj Parker,/il/elmhurst/ic-catholic-prep-knights/athletes/kj-parker/football/stats/?careerid=qe7eurcslt0k4,qe7eurcslt0k4,WR,IC Catholic Prep,IL,1082,1082,77.3,29.24,37,91,17,14,2022,receiving
381,Jaidyn,Guyton,Jaidyn Guyton,/tx/flatonia/flatonia-bulldogs/athletes/jaidyn-guyton/football/stats/?careerid=so775hgp3tosc,so775hgp3tosc,"WR, CB",Flatonia,TX,1081,1081,83.2,19.66,55,98,9,13,2022,receiving
382,Brauntae,Johnson,Brauntae Johnson,/in/fort-wayne/fort-wayne-north-side-legends/athletes/brauntae-johnson/football/stats/?careerid=hq3ugl301pg44,hq3ugl301pg44,"WR, FS",Fort Wayne North Side,IN,1081,1081,108.1,15.67,69,0,16,10,2022,receiving
383,Rico,Flores jr.,Rico Flores jr.,/ca/folsom/folsom-bulldogs/athletes/rico-flores-jr/football/stats/?careerid=4s9hjh9pasnbb,4s9hjh9pasnbb,"WR, SS",Folsom,CA,1081,1081,90.1,15.01,72,71,8,12,2022,receiving
384,Devin,Sanchez,Devin Sanchez,/ca/coalinga/coalinga-horned-toads/athletes/devin-sanchez/football/stats/?careerid=5sprcueo38fk4,5sprcueo38fk4,"WR, CB",Coalinga,CA,1081,1081,83.2,15.01,72,77,14,13,2022,receiving
385,Dyelon,Caradine,Dyelon Caradine,/ar/malvern/malvern-leopards/athletes/dyelon-caradine/football/stats/?careerid=ou66ld05rrcbb,ou66ld05rrcbb,,Malvern,AR,1080,1080,77.1,20.77,52,99,10,14,2022,receiving
386,Garen,Levis,Garen Levis,/pa/sharpsville/sharpsville-blue-devils/athletes/garen-levis/football/stats/?careerid=vbolvd9s079j3,vbolvd9s079j3,"WR, S",Sharpsville,PA,1080,1080,90.0,19.64,55,66,6,12,2022,receiving
387,Tre,Richardson,Tre Richardson,/ks/topeka/highland-park-scots/athletes/tre-richardson/football/stats/?careerid=ooks21utgmnrb,ooks21utgmnrb,"WR, RB",Highland Park,KS,1079,1079,119.9,26.98,40,95,15,9,2022,receiving
388,Kaden,Batieste,Kaden Batieste,/ms/natchez/cathedral-green-wave/athletes/kaden-batieste/football/stats/?careerid=v1raiq1tobsqa,v1raiq1tobsqa,"RB, CB",Cathedral,MS,1079,1079,107.9,17.69,61,74,11,10,2022,receiving
389,Aviyon,Mack-Smith,Aviyon Mack-Smith,/fl/st-petersburg/lakewood-spartans/athletes/aviyon-mack-smith/football/stats/?careerid=gd09m55jsk0qa,gd09m55jsk0qa,WR,Lakewood,FL,1078,1078,82.9,16.58,65,72,8,13,2022,receiving
390,Peyton,Waters,Peyton Waters,/ca/lake-balboa/birmingham-patriots/athletes/peyton-waters/football/stats/?careerid=lftt1p08t9ncc,lftt1p08t9ncc,ATH,Birmingham,CA,1077,1077,76.9,17.95,60,91,11,14,2022,receiving
391,Kagan,Davis,Kagan Davis,/tx/sunray/sunray-bobcats/athletes/kagan-davis/football/stats/?careerid=qkaff8qg4csl5,qkaff8qg4csl5,,Sunray,TX,1077,1077,89.8,13.3,81,0,10,12,2022,receiving
392,Jai,Boyd,Jai Boyd,/sc/winnsboro/fairfield-central-griffins/athletes/jai-boyd/football/stats/?careerid=rd55uegahfkqa,rd55uegahfkqa,"FS, WR",Fairfield Central,SC,1076,1076,82.8,22.42,48,0,10,13,2022,receiving
393,Corey,Scott,Corey Scott,/fl/jacksonville/episcopal-school-of-jacksonville-eagles/athletes/corey-scott/football/stats/?careerid=66mjesqb11fqa,66mjesqb11fqa,,Episcopal School of Jacksonville,FL,1076,1076,97.8,20.69,52,65,10,11,2022,receiving
394,Chance,Prosperie,Chance Prosperie,/tx/port-neches/port-neches-groves-indians/athletes/chance-prosperie/football/stats/?careerid=oud78lnu1gpee,oud78lnu1gpee,WR,Port Neches-Groves,TX,1076,1076,76.9,16.81,64,62,12,14,2022,receiving
395,Cymeer,Brown,Cymeer Brown,/pa/chester/chester-clippers/athletes/cymeer-brown/football/stats/?careerid=0kiverdobqiqa,0kiverdobqiqa,"QB, FS",Chester,PA,1075,1075,89.6,19.91,54,62,13,12,2022,receiving
396,Ian,Olsen,Ian Olsen,/pa/kittanning/armstrong-river-hawks/athletes/ian-olsen/football/stats/?careerid=ensd124eb1vo8,ensd124eb1vo8,"WR, DB",Armstrong,PA,1074,1074,89.5,24.41,44,45,9,12,2022,receiving
397,Jemel,Hardy,Jemel Hardy,/tx/dallas/lincoln-tigers/athletes/jemel-hardy/football/stats/?careerid=7b7udphbfrl11,7b7udphbfrl11,WR,Lincoln,TX,1074,1074,119.3,17.9,60,76,14,9,2022,receiving
398,Nicky,Maguire,Nicky Maguire,/co/fort-collins/fort-collins-lambkins/athletes/nicky-maguire/football/stats/?careerid=hfcha4fr28144,hfcha4fr28144,"WR, DB",Fort Collins,CO,1074,1074,107.4,14.92,72,80,5,10,2022,receiving
399,Jake,Peksens,Jake Peksens,/va/falls-church/george-c-marshall-statesmen/athletes/jake-peksens/football/stats/?careerid=a779edr4bv6g0,a779edr4bv6g0,"WR, CB",George C. Marshall,VA,1074,1074,107.4,12.49,86,51,10,10,2022,receiving
400,Ryan,Strout,Ryan Strout,/ma/reading/reading-memorial-rockets/athletes/ryan-strout/football/stats/?careerid=qjvtuat7u27i2,qjvtuat7u27i2,"WR, FS",Reading Memorial,MA,1073,1073,97.5,17.59,61,65,8,11,2022,receiving
401,Gatlin,Bair,Gatlin Bair,/id/burley/burley-bobcats/athletes/gatlin-bair/football/stats/?careerid=0lri95gom67i2,0lri95gom67i2,"WR, DB",Burley,ID,1073,1073,119.2,14.7,73,0,18,9,2022,receiving
402,Bryant,Wesco,Bryant Wesco,/tx/midlothian/midlothian-panthers/athletes/bryant-wesco/football/stats/?careerid=8tqt5saelm4qa,8tqt5saelm4qa,"FS, WR",Midlothian,TX,1072,1072,89.3,19.14,56,93,12,12,2022,receiving
403,Will,Upton,Will Upton,/ms/jackson/jackson-prep-patriots/athletes/will-upton/football/stats/?careerid=jhce5b4q96gff,jhce5b4q96gff,"WR, CB",Jackson Prep,MS,1071,1071,97.4,18.79,57,82,16,11,2022,receiving
404,Drew,Dutton,Drew Dutton,/nv/reno/reno-huskies/athletes/drew-dutton/football/stats/?careerid=4pg269e4ga1bb,4pg269e4ga1bb,WR,Reno,NV,1071,1071,97.4,15.52,69,69,12,11,2022,receiving
405,Jack,Vines,Jack Vines,/ar/vilonia/vilonia-eagles/athletes/jack-vines/football/stats/?careerid=igageeovtb611,igageeovtb611,WR,Vilonia,AR,1070,1070,107.0,14.66,73,78,7,10,2022,receiving
406,Kaleb,Harper,Kaleb Harper,/tn/strawberry-plains/carter-green-hornets/athletes/kaleb-harper/football/stats/?careerid=6aj2h3dqe71j3,6aj2h3dqe71j3,"WR, CB",Carter,TN,1070,1070,97.3,13.38,80,0,11,11,2022,receiving
407,Jac,Comeaux,Jac Comeaux,/la/baton-rouge/dunham-tigers/athletes/jac-comeaux/football/stats/?careerid=0a9p092bplso8,0a9p092bplso8,,Dunham,LA,1069,1069,76.4,28.89,37,76,12,14,2022,receiving
408,Eric,Rasheed,Eric Rasheed,/nc/hendersonville/hendersonville-bearcats/athletes/eric-rasheed/football/stats/?careerid=fbf9l794ps4aa,fbf9l794ps4aa,"WR, CB",Hendersonville,NC,1069,1069,89.1,20.56,52,70,11,12,2022,receiving
409,Sailasa,Vadrawale,Sailasa Vadrawale,/ca/rohnert-park/rancho-cotate-cougars/athletes/sailasa-vadrawale/football/stats/?careerid=otti58q79qc44,otti58q79qc44,"WR, DB",Rancho Cotate,CA,1069,1069,89.1,17.24,62,73,17,12,2022,receiving
410,Myseth,Currie,Myseth Currie,/az/laveen/cesar-chavez-champions/athletes/myseth-currie/football/stats/?careerid=k838hl8mtmo22,k838hl8mtmo22,"WR, SS",Cesar Chavez,AZ,1068,1068,106.8,19.42,55,66,15,10,2022,receiving
411,Jeremy,Brown,Jeremy Brown,/tx/early/early-longhorns/athletes/jeremy-brown/football/stats/?careerid=g3k76sgc58ao8,g3k76sgc58ao8,"WR, CB",Early,TX,1068,1068,89.0,17.23,62,0,16,12,2022,receiving
412,Landon,Quinney,Landon Quinney,/tn/wartburg/wartburg-central-bulldogs/athletes/landon-quinney/football/stats/?careerid=8oamkvrj3pmj3,8oamkvrj3pmj3,"WR, CB",Wartburg Central,TN,1068,1068,97.1,14.24,75,41,9,11,2022,receiving
413,Tyree,Holloway,Tyree Holloway,/nc/jacksonville/northside-jacksonville-monarchs/athletes/tyree-holloway/football/stats/?careerid=7k4kdlbo39nvf,7k4kdlbo39nvf,"WR, DB",Northside - Jacksonville,NC,1067,1067,106.7,23.71,45,99,14,10,2022,receiving
414,Waden,Charles,Waden Charles,/fl/boynton-beach/somerset-academy-canyons-cougars/athletes/waden-charles/football/stats/?careerid=q5vip4iudklo8,q5vip4iudklo8,"WR, FS",Somerset Academy - Canyons,FL,1067,1067,106.7,20.13,53,94,8,10,2022,receiving
415,Brayden,Barber,Brayden Barber,/ok/kiefer/kiefer-trojans/athletes/brayden-barber/football/stats/?careerid=ojn60ts9r9688,ojn60ts9r9688,WR,Kiefer,OK,1067,1067,82.1,19.05,56,80,11,13,2022,receiving
416,Chase,Morris,Chase Morris,/mo/ashland/southern-boone-eagles/athletes/chase-morris/football/stats/?careerid=q764u4kspcl00,q764u4kspcl00,WR,Southern Boone,MO,1066,1066,96.9,15.68,68,77,16,11,2022,receiving
417,Eli,Merck,Eli Merck,/sc/central/daniel-lions/athletes/eli-merck/football/stats/?careerid=88ikf522c02ff,88ikf522c02ff,"WR, QB",Daniel,SC,1065,1065,81.9,16.9,63,0,15,13,2022,receiving
418,Luke,Valerio,Luke Valerio,/in/fishers/fishers-tigers/athletes/luke-valerio/football/stats/?careerid=ea0957hrd6199,ea0957hrd6199,"WR, SS",Heritage Christian,IN,1065,1065,96.8,16.14,66,80,9,11,2022,receiving
419,Alex,Carlson,Alex Carlson,/pa/brockway/brockway-rovers/athletes/alex-carlson/football/stats/?careerid=tv0u67vd0a4aa,tv0u67vd0a4aa,"WR, DB",Brockway,PA,1064,1064,81.8,11.96,89,0,14,13,2022,receiving
420,Dion,Brown,Dion Brown,/sc/clover/clover-blue-eagles/athletes/dion-brown/football/stats/?careerid=d246qcmh60e33,d246qcmh60e33,WR,Clover,SC,1063,1063,118.1,24.16,44,96,11,9,2022,receiving
421,Traven,Richardson,Traven Richardson,/ok/pawhuska/pawhuska-huskies/athletes/traven-richardson/football/stats/?careerid=erosga3uoa0l5,erosga3uoa0l5,"WR, CB",Pawhuska,OK,1063,1063,106.3,20.84,51,0,14,10,2022,receiving
422,Seth,Simunek,Seth Simunek,/ok/hennessey/hennessey-eagles/athletes/seth-simunek/football/stats/?careerid=7b1orsqq60a88,7b1orsqq60a88,"CB, WR",Hennessey,OK,1060,1060,96.4,23.04,46,68,11,11,2022,receiving
423,Jackson,Hix,Jackson Hix,/nm/albuquerque/la-cueva-bears/athletes/jackson-hix/football/stats/?careerid=kdflmqiunv5cc,kdflmqiunv5cc,WR,La Cueva,NM,1060,1060,81.5,15.82,67,60,14,13,2022,receiving
424,Caleb,Paulk,Caleb Paulk,/ne/wood-river/wood-river-eagles/athletes/caleb-paulk/football/stats/?careerid=d7ubqt3tuukcc,d7ubqt3tuukcc,"WR, FS",Wood River,NE,1059,1059,117.7,22.53,47,65,15,9,2022,receiving
425,Cordale,Russell,Cordale Russell,/tx/mesquite/north-mesquite-stallions/athletes/cordale-russell/football/stats/?careerid=d0c9fcvfanqk4,d0c9fcvfanqk4,"WR, DE",North Mesquite,TX,1059,1059,105.9,22.06,48,84,11,10,2022,receiving
426,Destin,Moore,Destin Moore,/ga/thomasville/brookwood-warriors/athletes/destin-moore/football/stats/?careerid=ahv5265m5lnn7,ahv5265m5lnn7,"WR, DB",Brookwood,GA,1059,1059,88.2,20.76,51,93,9,12,2022,receiving
427,Perry,Thompson,Perry Thompson,/al/foley/foley-lions/athletes/perry-thompson/football/stats/?careerid=d0es0lv2vv3sc,d0es0lv2vv3sc,WR,Foley,AL,1059,1059,96.3,12.17,87,75,9,11,2022,receiving
428,Tyton,Slade,Tyton Slade,/az/gilbert/ala-gilbert-north-eagles/athletes/tyton-slade/football/stats/?careerid=c6h5gkvo60ak4,c6h5gkvo60ak4,"WR, SS",ALA - Gilbert North,AZ,1058,1058,75.6,17.34,61,84,14,14,2022,receiving
429,Zane,Stand,Zane Stand,/ok/quapaw/quapaw-wildcats/athletes/zane-stand/football/stats/?careerid=amc6e6nh9kv00,amc6e6nh9kv00,"WR, FS",Quapaw,OK,1058,1058,96.2,17.34,61,82,15,11,2022,receiving
430,Carson,Littlefield 2024,Carson Littlefield 2024,/tx/houston/cypress-ranch-mustangs/athletes/carson-littlefield-2024/football/stats/?careerid=4oab5v1kvcddd,4oab5v1kvcddd,WR,Cypress Ranch,TX,1057,1057,96.1,20.72,51,63,5,11,2022,receiving
431,Lamason,Waller,Lamason Waller,/ca/hesperia/sultana-sultans/athletes/lamason-waller/football/stats/?careerid=t9ajm8u5mbfj3,t9ajm8u5mbfj3,"WR, FS",Sultana,CA,1057,1057,96.1,16.52,64,71,15,11,2022,receiving
432,Pj,Henderson,Pj Henderson,/ar/hector/hector-wildcats/athletes/pj-henderson/football/stats/?careerid=e5kuvf9nfkeqa,e5kuvf9nfkeqa,"WR, FS",Hector,AR,1056,1056,96.0,20.31,52,88,14,11,2022,receiving
