sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
221,Quay,Hood,Quay Hood,/ga/decatur/decatur-bulldogs/athletes/quay-hood/football/stats/?careerid=ucdtgnuehcuaa,ucdtgnuehcuaa,"DE, T",Decatur,GA,14.0,14.0,1.3,28,26,11,2024,sacks
222,Anthony,Joicin,Anthony Joicin,/fl/miami/edison-red-raiders/athletes/anthony-joicin/football/stats/?careerid=drauqnbqsgotd,drauqnbqsgotd,"DE, MLB",Edison,FL,14.0,14.0,1.3,0,5,11,2024,sacks
223,Waylon,Holt,Waylon Holt,/tn/dandridge/jefferson-county-patriots/athletes/waylon-holt/football/stats/?careerid=vu8lisb92tl88,vu8lisb92tl88,"RB, LB",Jefferson County,TN,14.0,14.0,1.3,0,12,11,2024,sacks
224,Jonathan,M kasamba,Jonathan M kasamba,/ct/vernon/rockville-rams/athletes/jonathan-m-kasamba/football/stats/?careerid=g1in6493ql4rb,g1in6493ql4rb,"DE, T",Rockville,CT,14.0,14.0,1.3,0,0,11,2024,sacks
225,Elijah,Faulkner,Elijah Faulkner,/il/kankakee/kankakee-kays/athletes/elijah-faulkner/football/stats/?careerid=5bh3fe26tnlsc,5bh3fe26tnlsc,DE,Kankakee,IL,14.0,14.0,1.3,0,0,11,2024,sacks
226,Byron,Jackson,Byron Jackson,/fl/havana/gadsden-county-jaguars/athletes/byron-jackson/football/stats/?careerid=vu1bmf7hqg544,vu1bmf7hqg544,"TE, OLB",Gadsden County,FL,14.0,14.0,1.3,0,0,11,2024,sacks
227,Jase,Munson,Jase Munson,/de/middletown/st-georges-tech-hawks/athletes/jase-munson/football/stats/?careerid=uve33f1gajq55,uve33f1gajq55,"DE, TE",St. Georges Tech,DE,14.0,14.0,1.3,83,0,11,2024,sacks
228,Brody,Sieck,Brody Sieck,/co/centennial/arapahoe-warriors/athletes/brody-sieck/football/stats/?careerid=gjojkhmqgfevf,gjojkhmqgfevf,"OLB, TE",Arapahoe,CO,14.0,14.0,1.2,98,22,12,2024,sacks
229,Abe,Stephens,Abe Stephens,/tx/fort-worth/atlas-homeschool-rattlers/athletes/abe-stephens/football/stats/?careerid=ktfcj017bds99,ktfcj017bds99,"OLB, DE",Atlas HomeSchool,TX,14.0,14.0,1.2,0,4,12,2024,sacks
230,Luis,Botello,Luis Botello,/ca/sonoma/sonoma-valley-dragons/athletes/luis-botello/football/stats/?careerid=88mnh5be7p7i2,88mnh5be7p7i2,"DL, OL",Sonoma Valley,CA,14.0,14.0,1.2,106,24,12,2024,sacks
231,Tua,Naufahu,Tua Naufahu,/ut/springville/springville-red-devils/athletes/tua-naufahu/football/stats/?careerid=p5qgrbmpacl33,p5qgrbmpacl33,"TE, DE",Springville,UT,14.0,14.0,1.2,89,7,12,2024,sacks
232,Brayden,Knox,Brayden Knox,/ok/oklahoma-city/putnam-city-pirates/athletes/brayden-knox/football/stats/?careerid=fui4kmsd9f922,fui4kmsd9f922,"DE, RB",Putnam City,OK,14.0,14.0,1.2,98,15,12,2024,sacks
233,Louis,D’Agostino,Louis D’Agostino,/ny/mineola/chaminade-flyers/athletes/louis-d%E2%80%99agostino/football/stats/?careerid=ae2bknrsff233,ae2bknrsff233,LB,Chaminade,NY,14.0,14.0,1.2,0,0,12,2024,sacks
234,Darren,Dalton,Darren Dalton,/ca/orangevale/casa-roble-rams/athletes/darren-dalton/football/stats/?careerid=lmoaa5i2k3gsc,lmoaa5i2k3gsc,"NG, OL",Casa Roble,CA,14.0,14.0,1.2,61,0,12,2024,sacks
235,Mykul,Campbell,Mykul Campbell,/in/indianapolis/decatur-central-hawks/athletes/mykul-campbell/football/stats/?careerid=qa7u4k6ntct55,qa7u4k6ntct55,ATH,Decatur Central,IN,14.0,14.0,1.1,107,18,13,2024,sacks
236,Josh,Roberts,Josh Roberts,/fl/melbourne/eau-gallie-commodores/athletes/josh-roberts/football/stats/?careerid=2bquvcq5ba333,2bquvcq5ba333,OLB,Eau Gallie,FL,14.0,14.0,1.1,91,23,13,2024,sacks
237,Cassius,Burch,Cassius Burch,/ga/fairburn/creekside-seminoles/athletes/cassius-burch/football/stats/?careerid=ck8u25c1rur66,ck8u25c1rur66,"DT, DE",Creekside,GA,14.0,14.0,1.1,43,24,13,2024,sacks
238,D.J.,Clampitt,D.J. Clampitt,/tx/alvarado/alvarado-indians/athletes/dj-clampitt/football/stats/?careerid=8fd6vh7f0l5n7,8fd6vh7f0l5n7,"OLB, RB",Alvarado,TX,14.0,14.0,1.0,86,13,14,2024,sacks
239,Christopher,Bispham,Christopher Bispham,/nc/havelock/havelock-rams/athletes/christopher-bispham/football/stats/?careerid=op8htlosagfi2,op8htlosagfi2,"DE, DT",Havelock,NC,14.0,14.0,1.0,79,26,14,2024,sacks
240,Garrett,Sanford,Garrett Sanford,/al/montgomery/montgomery-catholic-knights/athletes/garrett-sanford/football/stats/?careerid=fog82mmeloco8,fog82mmeloco8,DL,Montgomery Catholic,AL,14.0,14.0,1.0,0,0,14,2024,sacks
241,Montez,Trussell,Montez Trussell,/ky/bowling-green/bowling-green-purples/athletes/montez-trussell/football/stats/?careerid=mniksdso6cs11,mniksdso6cs11,MLB,Bowling Green,KY,14.0,14.0,1.0,0,0,14,2024,sacks
242,Adrian,Scott,Adrian Scott,/nc/charlotte/phillip-o-berry-academy-of-technology-cardinals/athletes/adrian-scott/football/stats/?careerid=ofp4cs7rasccc,ofp4cs7rasccc,DE,Corvian Community,NC,14.0,14.0,0.9,80,4,15,2024,sacks
243,Keyon,Gilmore,Keyon Gilmore,/ms/heidelberg/heidelberg-oilers/athletes/keyon-gilmore/football/stats/?careerid=thjqk5nonmqdd,thjqk5nonmqdd,"HB, SS",Heidelberg,MS,14.0,14.0,0.9,53,3,15,2024,sacks
244,Warren,Richardson,Warren Richardson,/tx/waco/midway-panthers/athletes/warren-richardson/football/stats/?careerid=sajm98a4kfqk4,sajm98a4kfqk4,WR,La Vega,TX,14.0,14.0,0.9,100,0,16,2024,sacks
245,Lucas,Lawler,Lucas Lawler,/pa/harrisburg/bishop-mcdevitt-crusaders/athletes/lucas-lawler/football/stats/?careerid=jkovdht66sbff,jkovdht66sbff,"TE, DE",Bishop McDevitt,PA,14.0,14.0,0.9,69,15,16,2024,sacks
246,Colter,Devoss,Colter Devoss,/mt/great-falls/great-falls-bison/athletes/colter-devoss/football/stats/?careerid=ebja4hi5ri2ee,ebja4hi5ri2ee,OLB,Great Falls,MT,13.5,13.5,1.4,71,12,10,2024,sacks
247,Keysaun,Eleazer,Keysaun Eleazer,/nc/raleigh/southeast-raleigh-bulldogs/athletes/keysaun-eleazer/football/stats/?careerid=rte1js3qd7388,rte1js3qd7388,"DE, OLB",Southeast Raleigh,NC,13.5,13.5,1.4,0,18,10,2024,sacks
248,Tyler,Williams,Tyler Williams,/nc/snow-hill/greene-central-rams/athletes/tyler-williams/football/stats/?careerid=vt7r8tu9ini66,vt7r8tu9ini66,"DE, OL",Greene Central,NC,13.5,13.5,1.4,0,12,10,2024,sacks
249,Darian (Bleu),Dantzler,Darian (Bleu) Dantzler,/az/chandler/basha-bears/athletes/darian-bleu-dantzler/football/stats/?careerid=q7n07jgn6h022,q7n07jgn6h022,DE,Basha,AZ,13.5,13.5,1.2,0,28,11,2024,sacks
250,Keon,Williams,Keon Williams,/mo/kansas-city/kipp-legacy/athletes/keon-williams/football/stats/?careerid=kco0skgemk777,kco0skgemk777,OLB,KIPP Legacy,MO,13.5,13.5,1.2,0,0,11,2024,sacks
251,Cam,Walker,Cam Walker,/fl/cocoa/space-coast-vipers/athletes/cam-walker/football/stats/?careerid=pbs2fdj8020qa,pbs2fdj8020qa,"DE, TE",Space Coast,FL,13.5,13.5,1.2,118,32,11,2024,sacks
252,Colton,Bailey,Colton Bailey,/oh/mount-victory/ridgemont-golden-gophers/athletes/colton-bailey/football/stats/?careerid=hsbukptd6p4cc,hsbukptd6p4cc,"DE, G",Ridgemont,OH,13.5,13.5,1.2,0,0,11,2024,sacks
253,Soren,Annon,Soren Annon,/nm/santa-fe/st-michaels-horsemen/athletes/soren-annon/football/stats/?careerid=j9bdst65ef4vf,j9bdst65ef4vf,"RB, LB",St. Michael's,NM,13.5,13.5,1.2,0,0,11,2024,sacks
254,DeAngelo,Fleming,DeAngelo Fleming,/dc/washington/kipp-dc-legacy-college-prep-bulldogs/athletes/deangelo-fleming/football/stats/?careerid=tmkgvfi12afn7,tmkgvfi12afn7,"DE, OLB",KIPP DC Legacy College Prep,DC,13.5,13.5,1.2,8,19,11,2024,sacks
255,Humberto,Marin,Humberto Marin,/ca/el-monte/el-monte-lions/athletes/humberto-marin/football/stats/?careerid=4476jpthmo7dd,4476jpthmo7dd,"T, DE",El Monte,CA,13.5,13.5,1.1,15,12,12,2024,sacks
256,Xavier,Patterson,Xavier Patterson,/wv/nitro/nitro-wildcats/athletes/xavier-patterson/football/stats/?careerid=4g12lvau2h699,4g12lvau2h699,"TE, DL",Nitro,WV,13.5,13.5,1.1,141,34,12,2024,sacks
257,Cash,Archer,Cash Archer,/ar/greenwood/greenwood-bulldogs/athletes/cash-archer/football/stats/?careerid=349l1auho29bb,349l1auho29bb,OLB,Greenwood,AR,13.5,13.5,1.0,0,28,13,2024,sacks
258,Lucas,Shutty,Lucas Shutty,/pa/northern-cambria/northern-cambria-colts/athletes/lucas-shutty/football/stats/?careerid=36l731a7b8888,36l731a7b8888,"T, DE",Northern Cambria,PA,13.5,13.5,1.0,0,0,13,2024,sacks
259,Hudson,Dunn,Hudson Dunn,/az/peoria/liberty-lions/athletes/hudson-dunn/football/stats/?careerid=g1e3jnce8f777,g1e3jnce8f777,"OLB, ILB",Liberty,AZ,13.5,13.5,1.0,71,9,13,2024,sacks
260,Troy,Bowens,Troy Bowens,/ca/sutter/sutter-huskies/athletes/troy-bowens/football/stats/?careerid=a49gbr5i00c77,a49gbr5i00c77,"DE, TE",Sutter,CA,13.5,13.5,1.0,79,26,13,2024,sacks
261,Asharri,Charles,Asharri Charles,/fl/venice/venice-indians/athletes/asharri-charles/football/stats/?careerid=46q79q3i2f6dd,46q79q3i2f6dd,"DE, TE",Venice,FL,13.5,13.5,1.0,56,20,14,2024,sacks
262,Vaughn,Hamill,Vaughn Hamill,/tx/holliday/holliday-eagles/athletes/vaughn-hamill/football/stats/?careerid=10j3ni4fov2ee,10j3ni4fov2ee,,Holliday,TX,13.5,13.5,1.0,0,15,14,2024,sacks
263,Aiden,Harris,Aiden Harris,/nc/matthews/weddington-warriors/athletes/aiden-harris/football/stats/?careerid=c1r7s0akpmgaa,c1r7s0akpmgaa,,Weddington,NC,13.5,13.5,1.0,0,46,14,2024,sacks
264,Adam,Nofal,Adam Nofal,/ca/irvine/portola-bulldogs/athletes/adam-nofal/football/stats/?careerid=h774j2nqde4p9,h774j2nqde4p9,"TE, DL",Portola,CA,13.5,13.5,0.8,95,18,16,2024,sacks
265,Dejuan,Colvin,Dejuan Colvin,/ca/oxnard/pacifica-tritons/athletes/dejuan-colvin/football/stats/?careerid=s4kr0asoftrue,s4kr0asoftrue,"DE, MLB",Pacifica,CA,13.5,13.5,0.8,82,19,16,2024,sacks
266,Nathan,Jones,Nathan Jones,/az/scottsdale/notre-dame-prep-saints/athletes/nathan-jones/football/stats/?careerid=9a00tcn0g3499,9a00tcn0g3499,DE,Notre Dame Prep,AZ,13.3,13.3,1.2,90,0,11,2024,sacks
267,Enzo,Hernandez,Enzo Hernandez,/co/edgewater/jefferson-saints/athletes/enzo-hernandez/football/stats/?careerid=sv4jaqpip8066,sv4jaqpip8066,"DE, OG",Jefferson,CO,13.0,13.0,1.9,69,0,7,2024,sacks
268,Trey'von,Harden,Trey'von Harden,/tx/san-antonio/highlands-owls/athletes/treyvon-harden/football/stats/?careerid=8kdc2bhesocsc,8kdc2bhesocsc,"DE, FB",Highlands,TX,13.0,13.0,1.9,43,0,7,2024,sacks
269,Julius,Hernandez,Julius Hernandez,/wa/tacoma/life-christian-academy-eagles/athletes/julius-hernandez/football/stats/?careerid=g5c3c03mt7888,g5c3c03mt7888,"DL, OLB",Life Christian Academy,WA,13.0,13.0,1.9,0,0,7,2024,sacks
270,Jayden,Cruz,Jayden Cruz,/fl/miami/somerset-academy-silver-palms-stallions/athletes/jayden-cruz/football/stats/?careerid=hm2r0hhnqb9h1,hm2r0hhnqb9h1,"DE, DT",Somerset Academy (Silver Palms),FL,13.0,13.0,1.6,40,0,8,2024,sacks
271,Darnell,Robinson,Darnell Robinson,/dc/washington/woodson-warriors/athletes/darnell-robinson/football/stats/?careerid=e0jv28rerrvdd,e0jv28rerrvdd,"DE, TE",Woodson,DC,13.0,13.0,1.6,0,25,8,2024,sacks
272,Jay,Fuller,Jay Fuller,/md/waldorf/st-charles/athletes/jay-fuller/football/stats/?careerid=im04rtdep8raa,im04rtdep8raa,"DE, OLB",St. Charles,MD,13.0,13.0,1.4,15,0,9,2024,sacks
273,Alex,Mcewan,Alex Mcewan,/mi/perry/perry-ramblers/athletes/alex-mcewan/football/stats/?careerid=uq3o9kbvp3hm6,uq3o9kbvp3hm6,"T, DE",Perry,MI,13.0,13.0,1.4,0,2,9,2024,sacks
274,Eric,Korhut,Eric Korhut,/pa/johnstown/conemaugh-valley-blue-jays/athletes/eric-korhut/football/stats/?careerid=vjpdc4ql5f4o8,vjpdc4ql5f4o8,"TE, DE",Conemaugh Valley,PA,13.0,13.0,1.4,37,0,9,2024,sacks
275,Xavier,Owens,Xavier Owens,/az/safford/safford-bulldogs/athletes/xavier-owens/football/stats/?careerid=75frf624mj0dd,75frf624mj0dd,"G, DE",Safford,AZ,13.0,13.0,1.4,53,48,9,2024,sacks
276,Konley,Cova,Konley Cova,/ca/wheatland/wheatland-pirates/athletes/konley-cova/football/stats/?careerid=2bu6bmrhhtg33,2bu6bmrhhtg33,"OLB, WB",Wheatland,CA,13.0,13.0,1.4,61,16,9,2024,sacks
277,Deangelo,Franklin,Deangelo Franklin,/tn/memphis/sheffield-knights/athletes/deangelo-franklin/football/stats/?careerid=pdqvt45ch14g0,pdqvt45ch14g0,"DE, OL",Sheffield,TN,13.0,13.0,1.4,5,0,9,2024,sacks
278,Jaishon,White,Jaishon White,/mo/chillicothe/chillicothe-hornets/athletes/jaishon-white/football/stats/?careerid=3ka46dti3l400,3ka46dti3l400,"TE, DE",Chillicothe,MO,13.0,13.0,1.4,28,20,9,2024,sacks
279,Connor,Murray,Connor Murray,/fl/jacksonville/christs-church-academy-eagles/athletes/connor-murray/football/stats/?careerid=cosgkvrks7ibb,cosgkvrks7ibb,"DE, OLB",Christ's Church Academy,FL,13.0,13.0,1.3,107,2,10,2024,sacks
280,Jeremiah,Shelby,Jeremiah Shelby,/fl/pensacola/pensacola-catholic-crusaders/athletes/jeremiah-shelby/football/stats/?careerid=tpne01e81gh99,tpne01e81gh99,"DE, OLB",Pensacola Catholic,FL,13.0,13.0,1.3,101,23,10,2024,sacks
281,David,Collins,David Collins,/fl/brooksville/hernando-leopards/athletes/david-collins/football/stats/?careerid=gq96o1j9vi2sc,gq96o1j9vi2sc,T,Hernando,FL,13.0,13.0,1.3,62,19,10,2024,sacks
282,Joseph,Russo,Joseph Russo,/nj/hasbrouck-heights/hasbrouck-heights-aviators/athletes/joseph-russo/football/stats/?careerid=vlrndb50gpkaa,vlrndb50gpkaa,"DE, G",Hasbrouck Heights,NJ,13.0,13.0,1.3,0,0,10,2024,sacks
283,Colton,Paulson,Colton Paulson,/wa/enumclaw/enumclaw-hornets/athletes/colton-paulson/football/stats/?careerid=5d28698f64oj3,5d28698f64oj3,"OLB, WR",Enumclaw,WA,13.0,13.0,1.3,70,0,10,2024,sacks
284,Aden,Johnson,Aden Johnson,/fl/hollywood/south-broward-bulldogs/athletes/aden-johnson/football/stats/?careerid=3t2uebb6k4255,3t2uebb6k4255,"SS, WR",South Broward,FL,13.0,13.0,1.3,84,40,10,2024,sacks
285,Jaysen,Oriol,Jaysen Oriol,/nc/cary/panther-creek-catamounts/athletes/jaysen-oriol/football/stats/?careerid=nvqcsm60cnsp9,nvqcsm60cnsp9,"DE, DT",Panther Creek,NC,13.0,13.0,1.3,48,0,10,2024,sacks
286,Parker,Heitman,Parker Heitman,/ca/los-molinos/los-molinos-bulldogs/athletes/parker-heitman/football/stats/?careerid=4u0umdao0j4h1,4u0umdao0j4h1,,Los Molinos,CA,13.0,13.0,1.3,0,0,10,2024,sacks
287,Elyjah,Staples,Elyjah Staples,/ca/huntington-park/marquez-gladiators/athletes/elyjah-staples/football/stats/?careerid=ahksvd4sqggrb,ahksvd4sqggrb,"DL, TE",Marquez,CA,13.0,13.0,1.3,0,0,10,2024,sacks
288,Nusi,Taumoepeau,Nusi Taumoepeau,/ut/saratoga-springs/westlake-thunder/athletes/nusi-taumoepeau/football/stats/?careerid=dsaufelpgbv99,dsaufelpgbv99,"LB, ATH",Westlake,UT,13.0,13.0,1.3,112,16,10,2024,sacks
289,Zachary,Perea,Zachary Perea,/nm/albuquerque/legacy-academy-silverbacks/athletes/zachary-perea/football/stats/?careerid=cqqm2ehh4ssee,cqqm2ehh4ssee,"DE, OL",Legacy Academy,NM,13.0,13.0,1.3,88,14,10,2024,sacks
290,Kevin,"Smalls,Jr","Kevin Smalls,Jr",/sc/hollywood/baptist-hill-bobcats/athletes/kevin-smalls-jr/football/stats/?careerid=db0hbglfr3811,db0hbglfr3811,MLB,Baptist Hill,SC,13.0,13.0,1.3,34,11,10,2024,sacks
291,Porter,Higley,Porter Higley,/id/buhl/buhl-indians/athletes/porter-higley/football/stats/?careerid=acel938821iaa,acel938821iaa,,Buhl,ID,13.0,13.0,1.2,0,0,11,2024,sacks
292,Alex,Long,Alex Long,/pa/camp-hill/camp-hill-lions/athletes/alex-long/football/stats/?careerid=au5efs6qqj644,au5efs6qqj644,"WR, DE",Camp Hill,PA,13.0,13.0,1.2,0,0,11,2024,sacks
293,James,Downer,James Downer,/ms/madison/madison-ridgeland-academy-patriots/athletes/james-downer/football/stats/?careerid=jcapnrcf9al22,jcapnrcf9al22,"WR, CB",Madison-Ridgeland Academy,MS,13.0,13.0,1.2,0,1,11,2024,sacks
294,Corban,Scott pearce,Corban Scott pearce,/nm/moriarty/moriarty-pintos/athletes/corban-scott-pearce/football/stats/?careerid=ke38802afns44,ke38802afns44,"DE, G",Moriarty,NM,13.0,13.0,1.2,0,0,11,2024,sacks
295,Talon,Roit,Talon Roit,/az/queen-creek/queen-creek-bulldogs/athletes/talon-roit/football/stats/?careerid=73qe6tk2bp3sc,73qe6tk2bp3sc,,ALA - Queen Creek,AZ,13.0,13.0,1.2,81,1,11,2024,sacks
296,Mckinley,Clark jr.,Mckinley Clark jr.,/la/dequincy/dequincy-tigers/athletes/mckinley-clark-jr/football/stats/?careerid=tbm5sa8v1dnrb,tbm5sa8v1dnrb,"DE, TE",DeQuincy,LA,13.0,13.0,1.2,72,18,11,2024,sacks
297,Madox,Decker,Madox Decker,/pa/brockway/brockway-rovers/athletes/madox-decker/football/stats/?careerid=hrdc0bkv1tc99,hrdc0bkv1tc99,"TE, DE",Brockway,PA,13.0,13.0,1.2,0,0,11,2024,sacks
298,Connor,Dakovich,Connor Dakovich,/ca/chino-hills/chino-hills-huskies/athletes/connor-dakovich/football/stats/?careerid=6048dj8pdhi55,6048dj8pdhi55,"DE, TE",Chino Hills,CA,13.0,13.0,1.2,0,0,11,2024,sacks
299,Manario,Dickenson,Manario Dickenson,/fl/hollywood/south-broward-bulldogs/athletes/manario-dickenson/football/stats/?careerid=m1m9kano7ibg0,m1m9kano7ibg0,"DT, DL",South Broward,FL,13.0,13.0,1.2,69,58,11,2024,sacks
300,Davis,Prichard,Davis Prichard,/nc/apex/middle-creek-mustangs/athletes/davis-prichard/football/stats/?careerid=cr0n4vd8eul77,cr0n4vd8eul77,OLB,Middle Creek,NC,13.0,13.0,1.2,0,8,11,2024,sacks
301,"Brian ""BJ""",Johnson,"Brian ""BJ"" Johnson",/tx/fort-worth/atlas-homeschool-rattlers/athletes/brian-bj-johnson/football/stats/?careerid=lidvgue4j03m6,lidvgue4j03m6,"DE, TE",Atlas HomeSchool,TX,13.0,13.0,1.2,0,6,11,2024,sacks
302,Michael,Probst,Michael Probst,/az/chandler/seton-catholic-sentinels/athletes/michael-probst/football/stats/?careerid=n8vbtp692ceo8,n8vbtp692ceo8,"TE, DE",Seton Catholic,AZ,13.0,13.0,1.2,66,9,11,2024,sacks
303,Kemuel,Little,Kemuel Little,/sc/columbia/ben-lippen-falcons/athletes/kemuel-little/football/stats/?careerid=qncbkmpl5n2m6,qncbkmpl5n2m6,DE,Blythewood,SC,13.0,13.0,1.2,75,41,11,2024,sacks
304,Hayden,Utley,Hayden Utley,/az/tucson/marana-tigers/athletes/hayden-utley/football/stats/?careerid=bg63l03umunl5,bg63l03umunl5,"DE, OLB",Marana,AZ,13.0,13.0,1.2,0,7,11,2024,sacks
305,Daviel,Eldridge,Daviel Eldridge,/nc/clemmons/west-forsyth-titans/athletes/daviel-eldridge/football/stats/?careerid=qo5qnei2vkj44,qo5qnei2vkj44,,West Forsyth,NC,13.0,13.0,1.2,0,29,11,2024,sacks
306,Grant,Johnson,Grant Johnson,/wa/puyallup/cascade-christian-cougars/athletes/grant-johnson/football/stats/?careerid=igp40d6em82h1,igp40d6em82h1,"QB, SS",Cascade Christian,WA,13.0,13.0,1.2,20,0,11,2024,sacks
307,Francis,Taamu,Francis Taamu,/ca/stockton/edison-vikings/athletes/francis-taamu/football/stats/?careerid=vvl1cqbj4qt11,vvl1cqbj4qt11,DT,Edison,CA,13.0,13.0,1.2,76,11,11,2024,sacks
308,Okusitino,Sa,Okusitino Sa,/ut/woods-cross/woods-cross-wildcats/athletes/okusitino-sa/football/stats/?careerid=rbh6juqq2j3g0,rbh6juqq2j3g0,"DE, T",Woods Cross,UT,13.0,13.0,1.2,59,3,11,2024,sacks
309,Elijah,Buelna,Elijah Buelna,/ca/moreno-valley/valley-view-eagles/athletes/elijah-buelna/football/stats/?careerid=c56tmbup82bee,c56tmbup82bee,"DE, TE",Valley View,CA,13.0,13.0,1.2,0,35,11,2024,sacks
310,Chris,Trumbell,Chris Trumbell,/de/bear/red-lion-christian-academy-lions/athletes/chris-trumbell/football/stats/?careerid=gch286mnoadm6,gch286mnoadm6,,Red Lion Christian Academy,DE,13.0,13.0,1.1,78,2,12,2024,sacks
311,Tyquan,Floyd,Tyquan Floyd,/ga/savannah/jenkins-warriors/athletes/tyquan-floyd/football/stats/?careerid=1q58qs0c772h1,1q58qs0c772h1,G,Jenkins,GA,13.0,13.0,1.1,115,3,12,2024,sacks
312,Fabian,Hernandez,Fabian Hernandez,/az/bisbee/bisbee-pumas/athletes/fabian-hernandez/football/stats/?careerid=c88af9fkf0ldd,c88af9fkf0ldd,"T, DE",Bisbee,AZ,13.0,13.0,1.1,61,45,12,2024,sacks
313,Nathan,Frisbie,Nathan Frisbie,/ca/rio-vista/rio-vista-rams/athletes/nathan-frisbie/football/stats/?careerid=u0sle8errcuo8,u0sle8errcuo8,"G, DE",Rio Vista,CA,13.0,13.0,1.1,83,2,12,2024,sacks
314,Zion,Smith,Zion Smith,/ar/pine-bluff/watson-chapel-wildcats/athletes/zion-smith/football/stats/?careerid=alat3c52h0hi2,alat3c52h0hi2,"DT, MLB",Mills University Studies,AR,13.0,13.0,1.1,0,0,12,2024,sacks
315,Amir,Holstick,Amir Holstick,/fl/boca-raton/boca-raton-bobcats/athletes/amir-holstick/football/stats/?careerid=i4mju2j0b96td,i4mju2j0b96td,DE,Boca Raton,FL,13.0,13.0,1.1,0,0,12,2024,sacks
316,Tyler,Bright,Tyler Bright,/nj/glassboro/glassboro-bulldogs/athletes/tyler-bright/football/stats/?careerid=rp9av62t1srj3,rp9av62t1srj3,"DT, OT",Glassboro,NJ,13.0,13.0,1.1,58,0,12,2024,sacks
317,Wayne,Clark,Wayne Clark,/pa/chester/chester-clippers/athletes/wayne-clark/football/stats/?careerid=eu9spa9tjd0p9,eu9spa9tjd0p9,"DE, LB",Chester,PA,13.0,13.0,1.1,46,5,12,2024,sacks
318,Jaden,Wuerth,Jaden Wuerth,/ga/augusta/aquinas-fightin-irish/athletes/jaden-wuerth/football/stats/?careerid=dtfu0usctge00,dtfu0usctge00,"FB, DE",Aquinas,GA,13.0,13.0,1.1,0,42,12,2024,sacks
319,Allen,Hess-cardona,Allen Hess-cardona,/oh/girard/girard-indians/athletes/allen-hess-cardona/football/stats/?careerid=taadhvu76moff,taadhvu76moff,"DE, RB",Girard,OH,13.0,13.0,1.1,0,9,12,2024,sacks
320,Will,Watts,Will Watts,/sc/charleston/northwood-academy-chargers/athletes/will-watts/football/stats/?careerid=7o7c7njgohm99,7o7c7njgohm99,"DE, T",Northwood Academy,SC,13.0,13.0,1.1,0,26,12,2024,sacks
321,Anthony,Smith,Anthony Smith,/fl/orange-park/oakleaf-knights/athletes/anthony-smith/football/stats/?careerid=d8a0qqrg9n455,d8a0qqrg9n455,"DL, LB",Oakleaf,FL,13.0,13.0,1.1,0,0,12,2024,sacks
322,Dontaye,Bush,Dontaye Bush,/al/mobile/williamson-lions/athletes/dontaye-bush/football/stats/?careerid=g0mjqtssha022,g0mjqtssha022,"DE, T",Williamson,AL,13.0,13.0,1.1,12,12,12,2024,sacks
323,Austin,Alexander,Austin Alexander,/ky/union/cooper-jaguars/athletes/austin-alexander/football/stats/?careerid=bl51dm6e54qqa,bl51dm6e54qqa,"DE, TE",Cooper,KY,13.0,13.0,1.0,5,1,13,2024,sacks
324,Ladonnis,Mcglothen jr.,Ladonnis Mcglothen jr.,/tn/nashville/east-nashville-magnet-eagles/athletes/ladonnis-mcglothen-jr/football/stats/?careerid=g7rnu7sb20mk4,g7rnu7sb20mk4,DE,East Nashville Magnet,TN,13.0,13.0,1.0,0,0,13,2024,sacks
325,Jerrold,Anderson,Jerrold Anderson,/ca/san-francisco/balboa-buccaneers/athletes/jerrold-anderson/football/stats/?careerid=kpf1jdk09iubb,kpf1jdk09iubb,"DE, WR",Balboa,CA,13.0,13.0,1.0,92,13,13,2024,sacks
326,Isaiah,Brown,Isaiah Brown,/va/richmond/thomas-jefferson-vikings/athletes/isaiah-brown/football/stats/?careerid=s86qu5dd2erl5,s86qu5dd2erl5,"RB, OLB",Thomas Jefferson,VA,13.0,13.0,1.0,0,20,13,2024,sacks
327,Prince,Tavizon,Prince Tavizon,/ca/san-diego/lincoln-hornets/athletes/prince-tavizon/football/stats/?careerid=dkrcjo8qs65g0,dkrcjo8qs65g0,"DE, MLB",Lincoln,CA,13.0,13.0,1.0,0,1,13,2024,sacks
328,"Tyler ""TJ""",Richmond,"Tyler ""TJ"" Richmond",/nc/durham/southern-school-of-energy-and-sustainability-spartans/athletes/tyler-tj-richmond/football/stats/?careerid=29ugb2vhvgcp9,29ugb2vhvgcp9,"DE, ILB",Southern School of Energy and Sustainability,NC,13.0,13.0,1.0,66,46,13,2024,sacks
329,Alex,Vasquez,Alex Vasquez,/ca/los-angeles/salesian-mustangs/athletes/alex-vasquez/football/stats/?careerid=ndij4n69io977,ndij4n69io977,"MLB, DL",Salesian,CA,13.0,13.0,1.0,106,31,13,2024,sacks
330,Deuce,Geralds,Deuce Geralds,/ga/suwanee/collins-hill-eagles/athletes/deuce-geralds/football/stats/?careerid=mt62vvu01jvbb,mt62vvu01jvbb,DE,Collins Hill,GA,13.0,13.0,1.0,0,36,13,2024,sacks
331,Katrell,Webb,Katrell Webb,/ga/suwanee/collins-hill-eagles/athletes/katrell-webb/football/stats/?careerid=m6t4p1qdd73g0,m6t4p1qdd73g0,"DE, T",Collins Hill,GA,13.0,13.0,1.0,0,21,13,2024,sacks
