sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
221,Quinn,Schreyer,Quinn Schreyer,/wa/woodinville/woodinville-falcons/athletes/quinn-schreyer/football/stats/?careerid=h5t0prj23imvf,h5t0prj23imvf,NG,Woodinville,WA,14.0,14.0,1.1,88,0,13,2017,sacks
222,Tyrique,Henry,Tyrique Henry,/tn/chattanooga/tyner-academy-rams/athletes/tyrique-henry/football/stats/?careerid=3q812te35o066,3q812te35o066,OLB,Tyner Academy,TN,14.0,14.0,1.1,69,0,13,2017,sacks
223,Demonta,Moore,Demonta Moore,/ms/philadelphia/philadelphia-tornadoes/athletes/demonta-moore/football/stats/?careerid=92a5fv1htkri2,92a5fv1htkri2,"LB, DL",Philadelphia,MS,14.0,14.0,1.0,30,0,14,2017,sacks
224,Andrew,Chatfield,Andrew Chatfield,/fl/plantation/american-heritage-patriots/athletes/andrew-chatfield/football/stats/?careerid=sag9sdhgh7jcc,sag9sdhgh7jcc,"DE, OLB",American Heritage,FL,14.0,14.0,1.0,55,0,14,2017,sacks
225,Jacob,Diffley,Jacob Diffley,/al/bessemer/bessemer-academy-rebels/athletes/jacob-diffley/football/stats/?careerid=9sj857bci0gdd,9sj857bci0gdd,DE,Bessemer Academy,AL,14.0,14.0,1.0,93,3,14,2017,sacks
226,Michael,Jansey jr.,Michael Jansey jr.,/il/batavia/batavia-bulldogs/athletes/michael-jansey-jr/football/stats/?careerid=864cudmhnt1vf,864cudmhnt1vf,"OLB, MLB",Batavia,IL,14.0,14.0,1.0,82,23,14,2017,sacks
227,Cameron,Toth,Cameron Toth,/mi/saginaw/swan-valley-vikings/athletes/cameron-toth/football/stats/?careerid=vhrcjakrti800,vhrcjakrti800,"DE, T",Swan Valley,MI,14.0,14.0,1.0,52,0,14,2017,sacks
228,Gabriel,Bravo,Gabriel Bravo,/ca/santa-maria/santa-maria-saints/athletes/gabriel-bravo/football/stats/?careerid=mf9v4dling999,mf9v4dling999,"OG, DE",Santa Maria,CA,14.0,14.0,1.0,69,8,14,2017,sacks
229,Elijah,Last,Elijah Last,/nc/monroe/sun-valley-spartans/athletes/elijah-last/football/stats/?careerid=qq9rg6fgmoe00,qq9rg6fgmoe00,"DE, OLB",Sun Valley,NC,14.0,14.0,0.9,0,0,15,2017,sacks
230,Jack,Powers,Jack Powers,/ca/granite-bay/granite-bay-grizzlies/athletes/jack-powers/football/stats/?careerid=ne9e7g17utcue,ne9e7g17utcue,,Granite Bay,CA,14.0,14.0,0.9,73,0,15,2017,sacks
231,Nick,Segal,Nick Segal,/co/greeley/university-bulldogs/athletes/nick-segal/football/stats/?careerid=ler24uh76hh55,ler24uh76hh55,"OLB, RB",University,CO,13.5,13.5,1.5,47,0,9,2017,sacks
232,Jeremiah,Blackwood,Jeremiah Blackwood,/co/aurora/vista-peak-prep-bison/athletes/jeremiah-blackwood/football/stats/?careerid=pmjp2u7l776ff,pmjp2u7l776ff,"RB, OLB",Vista PEAK Prep,CO,13.5,13.5,1.5,71,0,9,2017,sacks
233,Daniel,Sushkin,Daniel Sushkin,/wa/bellevue/sammamish-redhawks/athletes/daniel-sushkin/football/stats/?careerid=6a2m4b2lusi33,6a2m4b2lusi33,"RB, OLB",Sammamish,WA,13.5,13.5,1.5,0,0,9,2017,sacks
234,Emmett (Wyatt),Jessen,Emmett (Wyatt) Jessen,/ut/altamont/altamont-longhorns/athletes/emmett-wyatt-jessen/football/stats/?careerid=dv9173p5tlu88,dv9173p5tlu88,"C, FB",Altamont,UT,13.5,13.5,1.4,100,10,10,2017,sacks
235,Emmitt,Augare,Emmitt Augare,/mt/browning/browning-indians/athletes/emmitt-augare/football/stats/?careerid=kg1ecricjuio8,kg1ecricjuio8,"C, DE",Browning,MT,13.5,13.5,1.4,76,10,10,2017,sacks
236,Silas,Kington,Silas Kington,/ky/madisonville/hopkins-county-central-storm/athletes/silas-kington/football/stats/?careerid=a3ke1fs050kcc,a3ke1fs050kcc,"TE, MLB",Hopkins County Central,KY,13.5,13.5,1.4,84,11,10,2017,sacks
237,Ben,Hemphill,Ben Hemphill,/sc/rock-hill/carolina-christian-cavaliers-cavaliers/athletes/ben-hemphill/football/stats/?careerid=tf4ps0elii500,tf4ps0elii500,"DL, OL",Carolina Christian Cavaliers,SC,13.5,13.5,1.4,0,0,10,2017,sacks
238,Wilfred,Chirinos,Wilfred Chirinos,/ri/providence/classical-purple/athletes/wilfred-chirinos/football/stats/?careerid=pfc5cobcl1vg0,pfc5cobcl1vg0,"DT, MLB",Classical,RI,13.5,13.5,1.4,0,9,10,2017,sacks
239,Craig,Francois,Craig Francois,/ca/los-angeles/cathedral-phantoms/athletes/craig-francois/football/stats/?careerid=4460uht1rvsl5,4460uht1rvsl5,"DE, OLB",Cathedral,CA,13.5,13.5,1.2,76,18,11,2017,sacks
240,Tyson,Fisher,Tyson Fisher,/ut/st-george/dixie-flyers/athletes/tyson-fisher/football/stats/?careerid=drctpciv9fum6,drctpciv9fum6,DE,Dixie,UT,13.5,13.5,1.2,39,8,11,2017,sacks
241,Geoffrey,Lancaster,Geoffrey Lancaster,/fl/lynn-haven/mosley-dolphins/athletes/geoffrey-lancaster/football/stats/?careerid=n8pajev046saa,n8pajev046saa,"OLB, LS",Mosley,FL,13.5,13.5,1.1,50,8,12,2017,sacks
242,Marshall,Little,Marshall Little,/nc/wadesboro/anson-bearcats/athletes/marshall-little/football/stats/?careerid=k6jb94jbr0088,k6jb94jbr0088,"DE, G",Anson,NC,13.5,13.5,1.1,0,0,12,2017,sacks
243,D.j.,Carter,D.j. Carter,/tx/fort-worth/temple-christian-eagles/athletes/dj-carter/football/stats/?careerid=ueasm2d3dh944,ueasm2d3dh944,"TE, DE",Temple Christian,TX,13.5,13.5,1.1,67,0,12,2017,sacks
244,Khris,Bogle,Khris Bogle,/fl/fort-lauderdale/cardinal-gibbons-chiefs/athletes/khris-bogle/football/stats/?careerid=5li9js5bqvvn7,5li9js5bqvvn7,DE,Cardinal Gibbons,FL,13.5,13.5,1.1,101,0,12,2017,sacks
245,Steve,Brown,Steve Brown,/ca/paramount/paramount-pirates/athletes/steve-brown/football/stats/?careerid=vmje8k59aspm6,vmje8k59aspm6,DE,Paramount,CA,13.5,13.5,1.0,87,25,13,2017,sacks
246,Jackson,Heasley,Jackson Heasley,/pa/state-college/state-college-little-lions/athletes/jackson-heasley/football/stats/?careerid=e587gkr758fqa,e587gkr758fqa,"DE, OLB",State College,PA,13.5,13.5,1.0,118,0,13,2017,sacks
247,Jamari,Mason,Jamari Mason,/ri/cranston/cranston-east-thunderbolts/athletes/jamari-mason/football/stats/?careerid=mlkg8l3rcvj88,mlkg8l3rcvj88,"MLB, RB",Cranston East,RI,13.5,13.5,1.0,35,0,13,2017,sacks
248,Sio,Nofoagatoto'a,Sio Nofoagatoto'a,/fl/clearwater/clearwater-academy-international-knights/athletes/sio-nofoagatotoa/football/stats/?careerid=16818cgnv6ccc,16818cgnv6ccc,DT,Clearwater Academy International,FL,13.5,13.5,1.0,0,0,14,2017,sacks
249,Tyler,Miller,Tyler Miller,/mo/kansas-city/staley-falcons/athletes/tyler-miller/football/stats/?careerid=h1731vusv43rb,h1731vusv43rb,DE,Staley,MO,13.5,13.5,1.0,97,40,14,2017,sacks
250,Daiveon,Carrington,Daiveon Carrington,/nc/garner/garner-trojans/athletes/daiveon-carrington/football/stats/?careerid=u9r90phdc4ltd,u9r90phdc4ltd,"SS, RB",Garner,NC,13.5,13.5,1.0,80,22,14,2017,sacks
251,Baraquiel,Fimbres,Baraquiel Fimbres,/ca/calexico/vincent-memorial-scots/athletes/baraquiel-fimbres/football/stats/?careerid=rtjik74kvono8,rtjik74kvono8,"DT, LB",Vincent Memorial,CA,13.5,13.5,0.9,102,12,15,2017,sacks
252,Colt,Ellison,Colt Ellison,/tx/aledo/aledo-bearcats/athletes/colt-ellison/football/stats/?careerid=62tneruqj8gff,62tneruqj8gff,"DE, TE",Aledo,TX,13.5,13.5,0.8,79,2,16,2017,sacks
253,Arnold,Saidov,Arnold Saidov,/tx/keller/fossil-ridge-panthers/athletes/arnold-saidov/football/stats/?careerid=61jl7ojm7po55,61jl7ojm7po55,"DE, DT",Fossil Ridge,TX,13.0,13.0,2.2,90,14,6,2017,sacks
254,Kemari,McClary,Kemari McClary,/dc/washington/national-collegiate-prep-panthers/athletes/kemari-mcclary/football/stats/?careerid=db2s82uihljcc,db2s82uihljcc,"MLB, OLB",National Collegiate Prep,DC,13.0,13.0,1.9,10,13,7,2017,sacks
255,Jake,McCune,Jake McCune,/oh/corning/miller-falcons/athletes/jake-mccune/football/stats/?careerid=c0gptvvu6m2vf,c0gptvvu6m2vf,"OL, DL",Miller,OH,13.0,13.0,1.9,153,0,7,2017,sacks
256,Dante,Baxter,Dante Baxter,/md/brandywine/gwynn-park-yellowjackets/athletes/dante-baxter/football/stats/?careerid=cu1no8p27fdk4,cu1no8p27fdk4,"DE, WR",Gwynn Park,MD,13.0,13.0,1.9,71,3,7,2017,sacks
257,Gabe,Madril,Gabe Madril,/az/tucson/salpointe-catholic-lancers/athletes/gabe-madril/football/stats/?careerid=0kjcu57sqdt99,0kjcu57sqdt99,ATH,Salpointe Catholic,AZ,13.0,13.0,1.9,101,12,7,2017,sacks
258,Mauro,Valencia,Mauro Valencia,/az/nogales/nogales-apaches/athletes/mauro-valencia/football/stats/?careerid=a29ldn9j9nucc,a29ldn9j9nucc,"DE, FB",Nogales,AZ,13.0,13.0,1.6,32,0,8,2017,sacks
259,Jacob,Gonsalves,Jacob Gonsalves,/ca/lemoore/lemoore-tigers/athletes/jacob-gonsalves/football/stats/?careerid=02tatlkviuktd,02tatlkviuktd,"ILB, DE",Lemoore,CA,13.0,13.0,1.6,24,6,8,2017,sacks
260,Zach,Goins,Zach Goins,/ga/ringgold/heritage-generals/athletes/zach-goins/football/stats/?careerid=i2gkt4h3a5uee,i2gkt4h3a5uee,"DE, T",Heritage,GA,13.0,13.0,1.6,0,0,8,2017,sacks
261,Warren,Sapp,Warren Sapp,/fl/windermere/windermere-prep-lakers/athletes/warren-sapp/football/stats/?careerid=2gq86q6ueqai2,2gq86q6ueqai2,,Foundation Academy,FL,13.0,13.0,1.6,87,14,8,2017,sacks
262,Chance,Ritchie,Chance Ritchie,/or/colton/colton-vikings/athletes/chance-ritchie/football/stats/?careerid=llp928g88rdp9,llp928g88rdp9,"TE, DL",Colton,OR,13.0,13.0,1.4,0,0,9,2017,sacks
263,Jaden,Crumedy,Jaden Crumedy,/ms/hattiesburg/oak-grove-warriors/athletes/jaden-crumedy/football/stats/?careerid=nqesigb43cbk4,nqesigb43cbk4,DE,Oak Grove,MS,13.0,13.0,1.4,0,8,9,2017,sacks
264,Kevin,Coss,Kevin Coss,/nc/charlotte/charlotte-catholic-cougars/athletes/kevin-coss/football/stats/?careerid=j75udca3c8vm6,j75udca3c8vm6,DE,Charlotte Catholic,NC,13.0,13.0,1.4,62,0,9,2017,sacks
265,Nico,Wankerl,Nico Wankerl,/in/centerville/centerville-bulldogs/athletes/nico-wankerl/football/stats/?careerid=omqvrpde07qdd,omqvrpde07qdd,"WR, DE",Centerville,IN,13.0,13.0,1.4,102,3,9,2017,sacks
266,Jack,Govert,Jack Govert,/ks/kingman/kingman-eagles/athletes/jack-govert/football/stats/?careerid=d85sh4eckir55,d85sh4eckir55,"T, DE",Kingman,KS,13.0,13.0,1.4,21,0,9,2017,sacks
267,Warren,Hardin,Warren Hardin,/ca/riverside/poly-bears/athletes/warren-hardin/football/stats/?careerid=mad9bhl8j1pp9,mad9bhl8j1pp9,DE,Poly,CA,13.0,13.0,1.4,62,0,9,2017,sacks
268,Daniel,Worthy,Daniel Worthy,/pa/waynesboro/waynesboro-indians/athletes/daniel-worthy/football/stats/?careerid=7mho5a5a4b322,7mho5a5a4b322,"DT, DE",Waynesboro,PA,13.0,13.0,1.3,69,19,10,2017,sacks
269,Jared,Stellbauer,Jared Stellbauer,/tx/bremond/bremond-tigers/athletes/jared-stellbauer/football/stats/?careerid=c3bf0ueni7rm6,c3bf0ueni7rm6,"DE, WR",Bremond,TX,13.0,13.0,1.3,96,4,10,2017,sacks
270,Charlie,Riddle,Charlie Riddle,/mi/beverly-hills/groves-falcons/athletes/charlie-riddle/football/stats/?careerid=mqafmig6u8m55,mqafmig6u8m55,DE,Groves,MI,13.0,13.0,1.3,65,0,10,2017,sacks
271,Jonathan,Ross,Jonathan Ross,/md/waldorf/st-charles/athletes/jonathan-ross/football/stats/?careerid=2novp4ilmf411,2novp4ilmf411,"OLB, WR",St. Charles,MD,13.0,13.0,1.3,77,1,10,2017,sacks
272,Jaheim,President,Jaheim President,/sc/summerville/ashley-ridge-swamp-foxes/athletes/jaheim-president/football/stats/?careerid=01eurgl8s2uk4,01eurgl8s2uk4,DE,Ashley Ridge,SC,13.0,13.0,1.3,0,5,10,2017,sacks
273,Karl,Powell,Karl Powell,/ct/bloomfield/bloomfield-warhawks/athletes/karl-powell/football/stats/?careerid=kpk0dcrehu2cc,kpk0dcrehu2cc,"DE, OT",Bloomfield,CT,13.0,13.0,1.3,69,13,10,2017,sacks
274,Gary,Wiley,Gary Wiley,/tx/longview/pine-tree-pirates/athletes/gary-wiley/football/stats/?careerid=olqek3mhsvjaa,olqek3mhsvjaa,"DE, OLB",Pine Tree,TX,13.0,13.0,1.3,18,11,10,2017,sacks
275,Donovan,Georges,Donovan Georges,/fl/hialeah/champagnat-catholic-lions/athletes/donovan-georges/football/stats/?careerid=6j8ohn07ktq11,6j8ohn07ktq11,"MLB, OLB",Champagnat Catholic,FL,13.0,13.0,1.3,120,11,10,2017,sacks
276,Ethan,Benestante,Ethan Benestante,/tx/coldspring/coldspring-oakhurst-trojans/athletes/ethan-benestante/football/stats/?careerid=s0h468b0vercc,s0h468b0vercc,"MLB, RB",Coldspring-Oakhurst,TX,13.0,13.0,1.3,55,6,10,2017,sacks
277,Mycheal,Douthard,Mycheal Douthard,/ca/playa-del-rey/st-bernard-vikings/athletes/mycheal-douthard/football/stats/?careerid=4jdk8dl92oivf,4jdk8dl92oivf,"LB, WR",St. Bernard,CA,13.0,13.0,1.3,0,0,10,2017,sacks
278,Tylen,Coleman,Tylen Coleman,/az/maricopa/maricopa-rams/athletes/tylen-coleman/football/stats/?careerid=ut5b1dvtdbkk4,ut5b1dvtdbkk4,"DT, RB",Maricopa,AZ,13.0,13.0,1.3,42,0,10,2017,sacks
279,Tyler,Swiger,Tyler Swiger,/ca/perris/california-military-institute-rough-riders/athletes/tyler-swiger/football/stats/?careerid=crln5mjm79v22,crln5mjm79v22,"DT, T",California Military Institute,CA,13.0,13.0,1.3,97,26,10,2017,sacks
280,Demetric,Chambers,Demetric Chambers,/ms/jackson/lanier-bulldogs/athletes/demetric-chambers/football/stats/?careerid=6tuqv9243a100,6tuqv9243a100,"DE, TE",Lanier,MS,13.0,13.0,1.3,0,0,10,2017,sacks
281,Nimrod,Westcott,Nimrod Westcott,/md/towson/concordia-prep-saints/athletes/nimrod-westcott/football/stats/?careerid=g52r9fvqkk544,g52r9fvqkk544,"ATH, LB",Concordia Prep,MD,13.0,13.0,1.3,81,0,10,2017,sacks
282,Christoph,Henle,Christoph Henle,/tx/arlington/oakridge-owls/athletes/christoph-henle/football/stats/?careerid=i7va79irlsrk4,i7va79irlsrk4,"TE, DE",Oakridge,TX,13.0,13.0,1.3,57,4,10,2017,sacks
283,Isaiah,Hulse,Isaiah Hulse,/in/beech-grove/beech-grove-hornets/athletes/isaiah-hulse/football/stats/?careerid=urdm2mk59fo00,urdm2mk59fo00,"RB, DE",Beech Grove,IN,13.0,13.0,1.3,54,10,10,2017,sacks
284,Kendall,Young,Kendall Young,/ar/centerton/bentonville-west-wolverines/athletes/kendall-young/football/stats/?careerid=rejjdg0kbaf00,rejjdg0kbaf00,OLB,Bentonville West,AR,13.0,13.0,1.3,22,0,10,2017,sacks
285,Isaac,Wilson,Isaac Wilson,/co/parker/chaparral-wolverines/athletes/isaac-wilson/football/stats/?careerid=cskb4auvv3ibb,cskb4auvv3ibb,OLB,Chaparral,CO,13.0,13.0,1.2,65,49,11,2017,sacks
286,Austin,Walker,Austin Walker,/mi/houghton-lake/houghton-lake-bobcats/athletes/austin-walker/football/stats/?careerid=0jq07bp3hp1j3,0jq07bp3hp1j3,"DE, FB",Houghton Lake,MI,13.0,13.0,1.2,73,0,11,2017,sacks
287,Ubaldo,Nolasco,Ubaldo Nolasco,/ca/chula-vista/chula-vista-spartans/athletes/ubaldo-nolasco/football/stats/?careerid=gdg70ru2kge66,gdg70ru2kge66,"DE, TE",Chula Vista,CA,13.0,13.0,1.2,0,10,11,2017,sacks
288,Jason,Modak,Jason Modak,/nj/wayne/wayne-hills-patriots/athletes/jason-modak/football/stats/?careerid=6sl26rt5434cc,6sl26rt5434cc,"G, DE",Wayne Hills,NJ,13.0,13.0,1.2,75,1,11,2017,sacks
289,Carter,Dye,Carter Dye,/sd/emery/bridgewater-emery-ethan-seahawks/athletes/carter-dye/football/stats/?careerid=behoi34nieqbb,behoi34nieqbb,"G, DT",Bridgewater/Emery/Ethan,SD,13.0,13.0,1.2,86,0,11,2017,sacks
290,Solomon,Mosley,Solomon Mosley,/ga/atlanta/carver-panthers/athletes/solomon-mosley/football/stats/?careerid=69vrm1iu38tff,69vrm1iu38tff,"DE, OLB",Carver,GA,13.0,13.0,1.2,49,19,11,2017,sacks
291,Carlos,Baeza,Carlos Baeza,/tx/el-paso/del-valle-conquistadores/athletes/carlos-baeza/football/stats/?careerid=uv1sf63uem2aa,uv1sf63uem2aa,"DE, RB",Del Valle,TX,13.0,13.0,1.2,61,3,11,2017,sacks
292,Renard,Gwynn,Renard Gwynn,/tn/memphis/freedom-prep-academy-eagles/athletes/renard-gwynn/football/stats/?careerid=vrc3vuihskmi2,vrc3vuihskmi2,"OL, DL",Freedom Prep Academy,TN,13.0,13.0,1.2,0,16,11,2017,sacks
293,Dion,Bergan,Dion Bergan,/fl/kissimmee/osceola-kowboys/athletes/dion-bergan/football/stats/?careerid=0jn5m1m9a4p44,0jn5m1m9a4p44,"DE, DT",Osceola,FL,13.0,13.0,1.2,71,15,11,2017,sacks
294,Steven,Parker,Steven Parker,/tx/dallas/south-oak-cliff-bears/athletes/steven-parker/football/stats/?careerid=bu15uc9b2ic00,bu15uc9b2ic00,"DE, OLB",South Oak Cliff,TX,13.0,13.0,1.2,55,3,11,2017,sacks
295,Gabe,Bartholomew,Gabe Bartholomew,/ca/merced/stone-ridge-christian-knights/athletes/gabe-bartholomew/football/stats/?careerid=490417mvpp233,490417mvpp233,"OL, DL",Stone Ridge Christian,CA,13.0,13.0,1.2,0,0,11,2017,sacks
296,Braidan,Haney,Braidan Haney,/oh/sciotoville/east-tartans/athletes/braidan-haney/football/stats/?careerid=ugiklbcu57v33,ugiklbcu57v33,"TE, DE",East,OH,13.0,13.0,1.2,0,0,11,2017,sacks
297,Colton,Feist,Colton Feist,/ne/yutan/yutan-chieftains/athletes/colton-feist/football/stats/?careerid=go7n98bcdmoj3,go7n98bcdmoj3,"DT, T",Yutan,NE,13.0,13.0,1.2,95,6,11,2017,sacks
298,Zachary,Dixon jr.,Zachary Dixon jr.,/fl/hollywood/chaminade-madonna-lions/athletes/zachary-dixon-jr/football/stats/?careerid=hlaalto565c11,hlaalto565c11,"OLB, DE",Chaminade-Madonna,FL,13.0,13.0,1.2,0,30,11,2017,sacks
299,Eric,Watson,Eric Watson,/ms/lexington/holmes-county-central-jaguars/athletes/eric-watson/football/stats/?careerid=8dj81kpg1r6n7,8dj81kpg1r6n7,"OL, DL",Holmes County Central,MS,13.0,13.0,1.2,57,21,11,2017,sacks
300,Oliver,Mcdowell,Oliver Mcdowell,/il/east-st-louis/east-st-louis-flyers/athletes/oliver-mcdowell/football/stats/?careerid=aih9omubptabb,aih9omubptabb,"FS, SS",East St. Louis,IL,13.0,13.0,1.2,99,0,11,2017,sacks
301,Deonte,Bostic,Deonte Bostic,/mo/st-louis/tdw-academy-jaguars/athletes/deonte-bostic/football/stats/?careerid=q1mtbr32ounm6,q1mtbr32ounm6,"OG, DT",TDW Academy,MO,13.0,13.0,1.2,83,16,11,2017,sacks
302,Jason,Skinner,Jason Skinner,/ca/long-beach/millikan-rams/athletes/jason-skinner/football/stats/?careerid=g6e6brf0v7hrb,g6e6brf0v7hrb,"DE, DT",Millikan,CA,13.0,13.0,1.2,15,26,11,2017,sacks
303,Freddy,Green,Freddy Green,/dc/washington/ballou-knights/athletes/freddy-green/football/stats/?careerid=47dc3ask4g5ff,47dc3ask4g5ff,"OL, DL",Ballou,DC,13.0,13.0,1.2,98,1,11,2017,sacks
304,Richard,Silva,Richard Silva,/tx/fort-worth/nolan-catholic-vikings/athletes/richard-silva/football/stats/?careerid=e4mp96npvqbqa,e4mp96npvqbqa,"OLB, MLB",Keller Central,TX,13.0,13.0,1.2,86,20,11,2017,sacks
305,Dylan,Dailey,Dylan Dailey,/pa/jim-thorpe/jim-thorpe-olympians/athletes/dylan-dailey/football/stats/?careerid=ib1peeis55svf,ib1peeis55svf,"DE, TE",Jim Thorpe,PA,13.0,13.0,1.1,55,38,12,2017,sacks
306,Logan,Maxwell,Logan Maxwell,/az/gilbert/higley-knights/athletes/logan-maxwell/football/stats/?careerid=j8qiv7l4b38vf,j8qiv7l4b38vf,"WR, OLB",Higley,AZ,13.0,13.0,1.1,72,0,12,2017,sacks
307,Coby,Dixon,Coby Dixon,/ga/atlanta/jackson-jaguars/athletes/coby-dixon/football/stats/?careerid=f0qfp98jh2p66,f0qfp98jh2p66,DE,Jackson,GA,13.0,13.0,1.1,0,0,12,2017,sacks
308,Gabriel,Lopez,Gabriel Lopez,/nv/las-vegas/desert-pines-jaguars/athletes/gabriel-lopez/football/stats/?careerid=ih70fto2bvetd,ih70fto2bvetd,"DE, OL",Desert Pines,NV,13.0,13.0,1.1,0,0,12,2017,sacks
309,Zac,Piper,Zac Piper,/pa/mifflintown/juniata-indians/athletes/zac-piper/football/stats/?careerid=cfbial6jmnal5,cfbial6jmnal5,"WB, DE",Juniata,PA,13.0,13.0,1.1,0,0,12,2017,sacks
310,Maurice,Evans,Maurice Evans,/nc/mt-holly/mountain-island-charter-raptors/athletes/maurice-evans/football/stats/?careerid=gq5j4qmsn17bb,gq5j4qmsn17bb,"DT, NG",Mountain Island Charter,NC,13.0,13.0,1.1,114,4,12,2017,sacks
311,Phillip,Tran,Phillip Tran,/ca/livermore/livermore-cowboys/athletes/phillip-tran/football/stats/?careerid=b3o5kum6koktd,b3o5kum6koktd,"G, DE",Livermore,CA,13.0,13.0,1.1,75,19,12,2017,sacks
312,Eamon,Morrissey,Eamon Morrissey,/nj/north-caldwell/west-essex-knights/athletes/eamon-morrissey/football/stats/?careerid=20utctcr269cc,20utctcr269cc,"OL, DL",West Essex,NJ,13.0,13.0,1.1,57,0,12,2017,sacks
313,Ben,Yurosek,Ben Yurosek,/ca/bakersfield/bakersfield-christian-eagles/athletes/ben-yurosek/football/stats/?careerid=0dv384q3nagbb,0dv384q3nagbb,"TE, DE",Bakersfield Christian,CA,13.0,13.0,1.1,33,0,12,2017,sacks
314,Rock,Gonzalez,Rock Gonzalez,/ca/chula-vista/olympian-eagles/athletes/rock-gonzalez/football/stats/?careerid=n8jcs98uaubj3,n8jcs98uaubj3,"OLB, DE",Olympian,CA,13.0,13.0,1.1,78,27,12,2017,sacks
315,Josh,Boso,Josh Boso,/oh/johnstown/johnstown-monroe-johnnies/athletes/josh-boso/football/stats/?careerid=1u10fd6tc3no8,1u10fd6tc3no8,"TE, DE",Johnstown-Monroe,OH,13.0,13.0,1.1,66,0,12,2017,sacks
316,Tyler,Dixon,Tyler Dixon,/ca/oakley/freedom-falcons/athletes/tyler-dixon/football/stats/?careerid=icnd589l3q0dd,icnd589l3q0dd,"MLB, FB",Freedom,CA,13.0,13.0,1.1,0,0,12,2017,sacks
317,Elias,Rantissi,Elias Rantissi,/ca/rohnert-park/rancho-cotate-cougars/athletes/elias-rantissi/football/stats/?careerid=91m8uqc7ggm88,91m8uqc7ggm88,"OL, LB",Rancho Cotate,CA,13.0,13.0,1.1,92,0,12,2017,sacks
318,Brendan,Pugh,Brendan Pugh,/ca/folsom/vista-del-lago-eagles/athletes/brendan-pugh/football/stats/?careerid=r75k7fh3dk4bb,r75k7fh3dk4bb,"WR, LB",Vista del Lago,CA,13.0,13.0,1.1,0,0,12,2017,sacks
319,Kobe,Harr,Kobe Harr,/pa/claysburg/claysburg-kimmel-bulldogs/athletes/kobe-harr/football/stats/?careerid=9hj9fhqq81u66,9hj9fhqq81u66,SS,Claysburg-Kimmel,PA,13.0,13.0,1.1,108,0,12,2017,sacks
320,Cortez,Wright,Cortez Wright,/ca/culver-city/culver-city-centaurs/athletes/cortez-wright/football/stats/?careerid=1nd01tgu1so11,1nd01tgu1so11,"LB, ATH",Culver City,CA,13.0,13.0,1.0,75,0,13,2017,sacks
321,Terry,Thurman,Terry Thurman,/ar/gosnell/gosnell-pirates/athletes/terry-thurman/football/stats/?careerid=p0hov8o3fqc33,p0hov8o3fqc33,"DT, TE",Gosnell,AR,13.0,13.0,1.0,54,0,13,2017,sacks
322,Peyton,Robinson,Peyton Robinson,/ri/portsmouth/portsmouth-patriots/athletes/peyton-robinson/football/stats/?careerid=8ad42jinfvpbb,8ad42jinfvpbb,,Portsmouth,RI,13.0,13.0,1.0,63,9,13,2017,sacks
323,Dillion,Davis,Dillion Davis,/la/donaldsonville/ascension-catholic-bulldogs/athletes/dillion-davis/football/stats/?careerid=o25mk2h040ei2,o25mk2h040ei2,"OL, DE",Ascension Catholic,LA,13.0,13.0,1.0,78,3,13,2017,sacks
324,Bradley,Brown,Bradley Brown,/ca/lancaster/antelope-valley-antelopes/athletes/bradley-brown/football/stats/?careerid=qbru7lf68hcl5,qbru7lf68hcl5,"WR, DE",Antelope Valley,CA,13.0,13.0,1.0,79,0,13,2017,sacks
325,Jazerian,Faulkner,Jazerian Faulkner,/tx/temple/temple-wildcats/athletes/jazerian-faulkner/football/stats/?careerid=ja7hq8i323sl5,ja7hq8i323sl5,"OLB, MLB",Temple,TX,13.0,13.0,1.0,3,2,13,2017,sacks
326,Caleb,Johnson,Caleb Johnson,/mo/ava/ava-bears/athletes/caleb-johnson/football/stats/?careerid=0en1gj5qnk577,0en1gj5qnk577,"QB, FS",Ava,MO,13.0,13.0,1.0,12,0,13,2017,sacks
327,Kade,Sanders,Kade Sanders,/tx/munday/munday-moguls/athletes/kade-sanders/football/stats/?careerid=k2dnhml1c68cc,k2dnhml1c68cc,"DE, TE",Munday,TX,13.0,13.0,1.0,81,17,13,2017,sacks
328,Ty,Robinson,Ty Robinson,/az/gilbert/higley-knights/athletes/ty-robinson/football/stats/?careerid=ai137ivfa8hqa,ai137ivfa8hqa,"DE, TE",Higley,AZ,13.0,13.0,1.0,78,3,13,2017,sacks
329,Tanner,Bayard,Tanner Bayard,/tx/holliday/holliday-eagles/athletes/tanner-bayard/football/stats/?careerid=q7to1tdu88577,q7to1tdu88577,"OL, DL",Holliday,TX,13.0,13.0,1.0,100,8,13,2017,sacks
330,Noor,Quraishay,Noor Quraishay,/pa/johnstown/ferndale-yellow-jackets/athletes/noor-quraishay/football/stats/?careerid=idkc0bc11ie88,idkc0bc11ie88,"OG, DE",Ferndale,PA,13.0,13.0,1.0,0,0,13,2017,sacks
331,Coby,Tillman,Coby Tillman,/ok/bixby/bixby-spartans/athletes/coby-tillman/football/stats/?careerid=vbp75cieajj99,vbp75cieajj99,MLB,Bixby,OK,13.0,13.0,1.0,58,19,13,2017,sacks
