sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
332,Zach,Reid,Zach Reid,/tx/mesquite/dallas-christian-chargers/athletes/zach-reid/football/stats/?careerid=g63frm5g3l2td,g63frm5g3l2td,"OLB, RB",Dallas Christian,TX,12.0,12.0,1.1,12,0,11,2019,sacks
333,Carlos,Gamboa,Carlos Gamboa,/ca/delano/chavez-titans/athletes/carlos-gamboa/football/stats/?careerid=0vujbes032kh1,0vujbes032kh1,"MLB, SB",Chavez,CA,12.0,12.0,1.1,0,0,11,2019,sacks
334,Andrew,Rodriguez,Andrew Rodriguez,/tx/la-feria/la-feria-lions/athletes/andrew-rodriguez/football/stats/?careerid=i0mog21c60d00,i0mog21c60d00,DE,La Feria,TX,12.0,12.0,1.1,21,24,11,2019,sacks
335,Lorenzo,Fain,Lorenzo Fain,/ms/rolling-fork/south-delta-bulldogs/athletes/lorenzo-fain/football/stats/?careerid=0npsnjgp4f233,0npsnjgp4f233,"T, DE",South Delta,MS,12.0,12.0,1.0,60,0,12,2019,sacks
336,Kobe,Williams,Kobe Williams,/tn/clarksville/clarksville-wildcats/athletes/kobe-williams/football/stats/?careerid=70dmbdn4jdvtd,70dmbdn4jdvtd,WR,Smith County,TN,12.0,12.0,1.0,0,0,12,2019,sacks
337,Martavius,"""tay"" davis","Martavius ""tay"" davis",/fl/deerfield-beach/deerfield-beach-bucks/athletes/martavius-tay-davis/football/stats/?careerid=tg1ondf5pd1n7,tg1ondf5pd1n7,"OLB, SS",Deerfield Beach,FL,12.0,12.0,1.0,78,11,12,2019,sacks
338,Channing,Ratclife-campbell,Channing Ratclife-campbell,/fl/orlando/evans-trojans/athletes/channing-ratclife-campbell/football/stats/?careerid=9hgfo93nnivbb,9hgfo93nnivbb,"RB, SS",Armwood,FL,12.0,12.0,1.0,57,3,12,2019,sacks
339,Dakari,Bell,Dakari Bell,/ca/sacramento/bradshaw-christian-the-pride/athletes/dakari-bell/football/stats/?careerid=rgnmi5vamnaqa,rgnmi5vamnaqa,"DE, TE",Bradshaw Christian,CA,12.0,12.0,1.0,78,0,12,2019,sacks
340,Jaylan,Jarrett,Jaylan Jarrett,/al/pike-road/pike-road-patriots/athletes/jaylan-jarrett/football/stats/?careerid=g229eamv049aa,g229eamv049aa,DE,Pike Road,AL,12.0,12.0,1.0,26,0,12,2019,sacks
341,Luke,Meyer,Luke Meyer,/il/wheaton/st-francis-spartans/athletes/luke-meyer/football/stats/?careerid=lus2s93m6mop9,lus2s93m6mop9,DE,St. Francis,IL,12.0,12.0,1.0,6,4,12,2019,sacks
342,Kijuan,Reid-jacques,Kijuan Reid-jacques,/fl/miramar/everglades-gators/athletes/kijuan-reid-jacques/football/stats/?careerid=17rdlm7f82kcc,17rdlm7f82kcc,DE,Chaminade-Madonna,FL,12.0,12.0,1.0,0,0,12,2019,sacks
343,Tonga,Teaupa jr,Tonga Teaupa jr,/ut/orem/mountain-view-bruins/athletes/tonga-teaupa-jr/football/stats/?careerid=f6pk4thb6i0sc,f6pk4thb6i0sc,"DE, DT",Mountain View,UT,12.0,12.0,1.0,46,0,12,2019,sacks
344,Isaac,Sanchez,Isaac Sanchez,/nm/tularosa/tularosa-wildcats/athletes/isaac-sanchez/football/stats/?careerid=5bok3mi81a4qa,5bok3mi81a4qa,"OL, DE",Tularosa,NM,12.0,12.0,1.0,0,1,12,2019,sacks
345,Wyatt,Robinson,Wyatt Robinson,/az/yuma/gila-ridge-hawks/athletes/wyatt-robinson/football/stats/?careerid=4scin6n3e66rb,4scin6n3e66rb,"DL, OG",Gila Ridge,AZ,12.0,12.0,0.9,0,0,13,2019,sacks
346,Jaylen,Smith,Jaylen Smith,/nc/ahoskie/hertford-county-bears/athletes/jaylen-smith/football/stats/?careerid=8d92f5aoi73j3,8d92f5aoi73j3,"DT, DE",Hertford County,NC,12.0,12.0,0.9,0,0,13,2019,sacks
347,Dionnte,White,Dionnte White,/mo/st-louis/trinity-catholic-titans/athletes/dionnte-white/football/stats/?careerid=pecql26m74pue,pecql26m74pue,"DT, MLB",Trinity Catholic,MO,12.0,12.0,0.9,40,0,13,2019,sacks
348,Daniel,Lindo,Daniel Lindo,/ga/dexter/west-laurens-raiders/athletes/daniel-lindo/football/stats/?careerid=un5meel1jsuvf,un5meel1jsuvf,DT,West Laurens,GA,12.0,12.0,0.9,75,7,13,2019,sacks
349,Chad,Morningstar,Chad Morningstar,/pa/saxton/tussey-mountain-titans/athletes/chad-morningstar/football/stats/?careerid=3nsbkgme0hjsc,3nsbkgme0hjsc,"C, DE",Tussey Mountain,PA,12.0,12.0,0.9,114,32,13,2019,sacks
350,Jack,Mcdonnell,Jack Mcdonnell,/ne/bellevue/bellevue-west-thunderbirds/athletes/jack-mcdonnell/football/stats/?careerid=9916u3ihikkh1,9916u3ihikkh1,SS,Bellevue West,NE,12.0,12.0,0.9,80,0,13,2019,sacks
351,Stefan,Pierce,Stefan Pierce,/ms/monticello/lawrence-county-cougars/athletes/stefan-pierce/football/stats/?careerid=msnlmlqlsito8,msnlmlqlsito8,"TE, DE",Lawrence County,MS,12.0,12.0,0.9,15,13,13,2019,sacks
352,Tamorye,Thompson,Tamorye Thompson,/nc/greensboro/grimsley-whirlies/athletes/tamorye-thompson/football/stats/?careerid=rt0tbbrgjghdd,rt0tbbrgjghdd,"RB, DL",Grimsley,NC,12.0,12.0,0.9,19,26,13,2019,sacks
353,Paxton,Shuman,Paxton Shuman,/wv/new-cumberland/oak-glen-golden-bears/athletes/paxton-shuman/football/stats/?careerid=jklopfto16mee,jklopfto16mee,"FB, DE",Oak Glen,WV,12.0,12.0,0.9,22,0,13,2019,sacks
354,Spencer,Helms,Spencer Helms,/ga/norcross/greater-atlanta-christian-spartans/athletes/spencer-helms/football/stats/?careerid=ecurk5gl048o8,ecurk5gl048o8,"WR, OLB",Greater Atlanta Christian,GA,12.0,12.0,0.9,60,0,13,2019,sacks
355,Trevon,Allen,Trevon Allen,/fl/miami/central-rockets/athletes/trevon-allen/football/stats/?careerid=eav1aeshk9pdd,eav1aeshk9pdd,"DE, DT",Central,FL,12.0,12.0,0.9,0,0,13,2019,sacks
356,Jalen,Carter,Jalen Carter,/fl/apopka/apopka-blue-darters/athletes/jalen-carter/football/stats/?careerid=s4eu1iv0d87aa,s4eu1iv0d87aa,"TE, DT",Apopka,FL,12.0,12.0,0.9,10,3,13,2019,sacks
357,Cory,Aper,Cory Aper,/tx/glen-rose/glen-rose-tigers/athletes/cory-aper/football/stats/?careerid=bfivao9g88o00,bfivao9g88o00,DE,Glen Rose,TX,12.0,12.0,0.9,4,10,13,2019,sacks
358,Aric,Eades,Aric Eades,/ca/fresno/san-joaquin-memorial-panthers/athletes/aric-eades/football/stats/?careerid=cirkr9f25kmg0,cirkr9f25kmg0,"DL, OL",San Joaquin Memorial,CA,12.0,12.0,0.9,48,0,14,2019,sacks
359,Dajuan,Carmichael,Dajuan Carmichael,/tx/converse/judson-rockets/athletes/dajuan-carmichael/football/stats/?careerid=gjoqdtjodpnk4,gjoqdtjodpnk4,DL,Judson,TX,12.0,12.0,0.9,99,15,14,2019,sacks
360,Marcel,Pierre,Marcel Pierre,/az/phoenix/phoenix-christian-cougars/athletes/marcel-pierre/football/stats/?careerid=8n1g4booh6000,8n1g4booh6000,"TE, DL",Phoenix Christian,AZ,12.0,12.0,0.9,0,0,14,2019,sacks
361,Clyde,Pinder jr.,Clyde Pinder jr.,/fl/gibsonton/east-bay-indians/athletes/clyde-pinder-jr/football/stats/?careerid=pnrhplcq8d5h1,pnrhplcq8d5h1,"DT, G",Armwood,FL,12.0,12.0,0.9,34,10,14,2019,sacks
362,Steven,Garcia,Steven Garcia,/ca/whittier/la-serna-lancers/athletes/steven-garcia/football/stats/?careerid=g71g86fsi7lp9,g71g86fsi7lp9,"DL, OL",La Serna,CA,12.0,12.0,0.9,80,9,14,2019,sacks
363,Rhet,Pennington,Rhet Pennington,/tx/canadian/canadian-wildcats/athletes/rhet-pennington/football/stats/?careerid=ag9597kqu2j00,ag9597kqu2j00,"C, DE",Canadian,TX,12.0,12.0,0.9,57,9,14,2019,sacks
364,Caden,Harman,Caden Harman,/ca/chatsworth/sierra-canyon-trailblazers/athletes/caden-harman/football/stats/?careerid=u1b3f19ogh233,u1b3f19ogh233,"DE, TE",Sierra Canyon,CA,12.0,12.0,0.8,40,23,15,2019,sacks
365,Dominic,Mendez,Dominic Mendez,/ca/fresno/central-east-bengals/athletes/dominic-mendez/football/stats/?careerid=74ja0db2i6kbb,74ja0db2i6kbb,OLB,Central East,CA,12.0,12.0,0.8,61,0,15,2019,sacks
366,Case,Brister,Case Brister,/tx/lampasas/lampasas-badgers/athletes/case-brister/football/stats/?careerid=mvjjngsm2knqa,mvjjngsm2knqa,"RB, MLB",Lampasas,TX,12.0,12.0,0.8,65,23,15,2019,sacks
367,Chandler,Mcintosh,Chandler Mcintosh,/ar/little-rock/robinson-senators/athletes/chandler-mcintosh/football/stats/?careerid=1ep29a92be2ue,1ep29a92be2ue,"TE, LB",Robinson,AR,12.0,12.0,0.8,98,0,15,2019,sacks
368,David,Maccallum,David Maccallum,/nc/wilmington/new-hanover-wildcats/athletes/david-maccallum/football/stats/?careerid=17vjhk0g88fcc,17vjhk0g88fcc,OLB,New Hanover,NC,12.0,12.0,0.8,15,1,15,2019,sacks
369,Caydhan,Stevens,Caydhan Stevens,/in/cloverdale/cloverdale-clovers/athletes/caydhan-stevens/football/stats/?careerid=cua5kti7bp8ee,cua5kti7bp8ee,"TE, OLB",Cloverdale,IN,11.5,11.5,1.2,0,1,10,2019,sacks
370,Jose,Monge,Jose Monge,/ca/calexico/vincent-memorial-scots/athletes/jose-monge/football/stats/?careerid=b6ocokusmanh1,b6ocokusmanh1,"DE, OL",Vincent Memorial,CA,11.5,11.5,1.2,84,15,10,2019,sacks
371,Billy,Hennessy,Billy Hennessy,/ca/san-dimas/san-dimas-saints/athletes/billy-hennessy/football/stats/?careerid=7qvum7nod3v55,7qvum7nod3v55,"OLB, DE",San Dimas,CA,11.5,11.5,1.2,0,0,10,2019,sacks
372,Nathan,Suhrbier,Nathan Suhrbier,/wa/winlock/winlock-cardinals/athletes/nathan-suhrbier/football/stats/?careerid=od5j3m0e7tmbb,od5j3m0e7tmbb,"OL, DE",Winlock,WA,11.5,11.5,1.2,0,3,10,2019,sacks
373,Branden,Rodriguez,Branden Rodriguez,/wa/monroe/monroe-bearcats/athletes/branden-rodriguez/football/stats/?careerid=iu00bb1fotftd,iu00bb1fotftd,"DT, OG",Monroe,WA,11.5,11.5,1.2,81,1,10,2019,sacks
374,Jacob,Glotfelty,Jacob Glotfelty,/md/accident/northern-garrett-huskies/athletes/jacob-glotfelty/football/stats/?careerid=t6ra6il5r1400,t6ra6il5r1400,"G, DE",Northern Garrett,MD,11.5,11.5,1.2,79,0,10,2019,sacks
375,Ross,Uresti,Ross Uresti,/tx/edcouch/edcouch-elsa-yellowjackets/athletes/ross-uresti/football/stats/?careerid=lpat4an7cv955,lpat4an7cv955,"DE, MLB",Edcouch-Elsa,TX,11.5,11.5,1.2,51,14,10,2019,sacks
376,Ty,Barker,Ty Barker,/fl/bradenton/saint-stephens-episcopal-falcons/athletes/ty-barker/football/stats/?careerid=7lbbmdp0fmg22,7lbbmdp0fmg22,"WR, FS",Saint Stephen's Episcopal,FL,11.5,11.5,1.2,81,21,10,2019,sacks
377,Jaiden,Hare,Jaiden Hare,/la/natchitoches/natchitoches-central-chiefs/athletes/jaiden-hare/football/stats/?careerid=72pud6mcd0g55,72pud6mcd0g55,DE,Natchitoches Central,LA,11.5,11.5,1.2,75,12,10,2019,sacks
378,Jordan,Hunter,Jordan Hunter,/nc/oxford/jf-webb-warriors/athletes/jordan-hunter/football/stats/?careerid=hoficnktjvcee,hoficnktjvcee,"DE, DT",J.F. Webb,NC,11.5,11.5,1.0,0,13,11,2019,sacks
379,Colton,Johnson,Colton Johnson,/az/phoenix/greenway-demons/athletes/colton-johnson/football/stats/?careerid=efjr67h1bbnl5,efjr67h1bbnl5,DE,Greenway,AZ,11.5,11.5,1.0,0,0,11,2019,sacks
380,Gonzalo,Ambriz,Gonzalo Ambriz,/ca/richmond/kennedy-eagles/athletes/gonzalo-ambriz/football/stats/?careerid=ludnsa4duol55,ludnsa4duol55,"DE, OLB",Kennedy,CA,11.5,11.5,1.0,65,9,11,2019,sacks
381,Makeah,Scippio,Makeah Scippio,/co/colorado-springs/harrison-panthers/athletes/makeah-scippio/football/stats/?careerid=56kdl3ddnajaa,56kdl3ddnajaa,"TE, DE",Harrison,CO,11.5,11.5,1.0,102,0,11,2019,sacks
382,Gabriel,Brownlow-dindy,Gabriel Brownlow-dindy,/fl/lakeland/lakeland-dreadnaughts/athletes/gabriel-brownlow-dindy/football/stats/?careerid=2g5lhhcdb8mff,2g5lhhcdb8mff,DE,Lakeland,FL,11.5,11.5,1.0,0,19,11,2019,sacks
383,John,Brown,John Brown,/ms/jackson/provine-rams/athletes/john-brown/football/stats/?careerid=3u0daq7cblu00,3u0daq7cblu00,"DE, TE",Provine,MS,11.5,11.5,1.0,17,0,11,2019,sacks
384,Braden,Hargrove,Braden Hargrove,/tx/georgetown/georgetown-eagles/athletes/braden-hargrove/football/stats/?careerid=dn0pklbp33t88,dn0pklbp33t88,"DE, DT",Georgetown,TX,11.5,11.5,1.0,46,0,11,2019,sacks
385,Isaac,Copeland,Isaac Copeland,/tx/austin/brentwood-christian-bears/athletes/isaac-copeland/football/stats/?careerid=i0rvlbvhruu66,i0rvlbvhruu66,"RB, DE",Brentwood Christian,TX,11.5,11.5,1.0,5,8,11,2019,sacks
386,Brach,Carrington,Brach Carrington,/in/greencastle/greencastle-tiger-cubs/athletes/brach-carrington/football/stats/?careerid=4617pcl15uhqa,4617pcl15uhqa,"TE, DE",Greencastle,IN,11.5,11.5,1.0,58,0,11,2019,sacks
387,Finn,Loper,Finn Loper,/ca/truckee/truckee-wolverines/athletes/finn-loper/football/stats/?careerid=es6o3ldk8gso8,es6o3ldk8gso8,"DE, OL",Truckee,CA,11.5,11.5,1.0,84,10,11,2019,sacks
388,Kobe,Skortz,Kobe Skortz,/ky/owensboro/owensboro-red-devils/athletes/kobe-skortz/football/stats/?careerid=a3bsb12in0i00,a3bsb12in0i00,"WR, OLB",Owensboro,KY,11.5,11.5,1.0,55,0,11,2019,sacks
389,Tzion,Hamilton,Tzion Hamilton,/fl/fort-myers/south-fort-myers-wolfpack/athletes/tzion-hamilton/football/stats/?careerid=sl4od1lj841o8,sl4od1lj841o8,"FB, LB",South Fort Myers,FL,11.5,11.5,1.0,9,0,11,2019,sacks
390,Gavin,Rowell,Gavin Rowell,/fl/melbourne/melbourne-bulldogs/athletes/gavin-rowell/football/stats/?careerid=qi38kepapujj3,qi38kepapujj3,DE,Melbourne,FL,11.5,11.5,1.0,0,0,11,2019,sacks
391,Lanxton,Athy,Lanxton Athy,/va/spotsylvania/massaponax-panthers/athletes/lanxton-athy/football/stats/?careerid=952g0os81qu11,952g0os81qu11,DE,Massaponax,VA,11.5,11.5,1.0,60,18,12,2019,sacks
392,Isiah,Butts,Isiah Butts,/nc/durham/southern-school-of-energy-and-sustainability-spartans/athletes/isiah-butts/football/stats/?careerid=99pcgulovr6k4,99pcgulovr6k4,"G, DT",Southern School of Energy and Sustainability,NC,11.5,11.5,1.0,54,12,12,2019,sacks
393,Kobe,Smith,Kobe Smith,/ms/maben/east-webster-wolverines/athletes/kobe-smith/football/stats/?careerid=ntkke87gnsvl5,ntkke87gnsvl5,"OLB, RB",East Webster,MS,11.5,11.5,0.9,5,0,13,2019,sacks
394,Victor,Powell,Victor Powell,/md/huntingtown/huntingtown-hurricanes/athletes/victor-powell/football/stats/?careerid=l7lufmhlfbgh1,l7lufmhlfbgh1,"OL, DL",Huntingtown,MD,11.5,11.5,0.9,97,0,13,2019,sacks
395,Ethan,Kremer,Ethan Kremer,/ks/shawnee/mill-valley-jaguars/athletes/ethan-kremer/football/stats/?careerid=kccfdeocsroo8,kccfdeocsroo8,"DT, G",Mill Valley,KS,11.5,11.5,0.9,0,11,13,2019,sacks
396,Zion,Magalei,Zion Magalei,/az/chandler/chandler-wolves/athletes/zion-magalei/football/stats/?careerid=tmjmjhdauvprb,tmjmjhdauvprb,DE,Chandler,AZ,11.5,11.5,0.9,64,3,13,2019,sacks
397,Thomas,Davis,Thomas Davis,/ga/valdosta/lowndes-vikings/athletes/thomas-davis/football/stats/?careerid=l1b0ql2s7u4ff,l1b0ql2s7u4ff,"DT, TE",Lowndes,GA,11.5,11.5,0.8,80,9,14,2019,sacks
398,Mondez,Frazier,Mondez Frazier,/sc/piedmont/wren-hurricanes/athletes/mondez-frazier/football/stats/?careerid=o1deubc38qk00,o1deubc38qk00,"LB, RB",Wren,SC,11.5,11.5,0.8,59,17,15,2019,sacks
399,Keyon,Williams,Keyon Williams,/va/hopewell/hopewell-blue-devils/athletes/keyon-williams/football/stats/?careerid=61ot23gq9vf44,61ot23gq9vf44,"DE, MLB",Hopewell,VA,11.5,11.5,0.8,40,11,15,2019,sacks
400,Jack,Spithorst,Jack Spithorst,/ca/elk-grove/elk-grove-thundering-herd/athletes/jack-spithorst/football/stats/?careerid=0ensucg42igsc,0ensucg42igsc,"OL, OLB",Elk Grove,CA,11.5,11.5,0.8,65,0,15,2019,sacks
401,Corone,Williams,Corone Williams,/fl/ocala/lake-weir-hurricanes/athletes/corone-williams/football/stats/?careerid=3aecc6mfqhstd,3aecc6mfqhstd,"DE, OLB",Lake Weir,FL,11.0,11.0,1.1,56,2,10,2019,sacks
402,Alex,Vansumeren,Alex Vansumeren,/mi/essexville/garber-dukes/athletes/alex-vansumeren/football/stats/?careerid=qrp0qnrdfcsff,qrp0qnrdfcsff,"DE, TE",Garber,MI,11.0,11.0,1.1,72,25,10,2019,sacks
403,Payton,Baugher,Payton Baugher,/ca/anderson/anderson-cubs/athletes/payton-baugher/football/stats/?careerid=vho4i6k8pgisc,vho4i6k8pgisc,,Anderson,CA,11.0,11.0,1.1,0,0,10,2019,sacks
404,Stormy,Mann,Stormy Mann,/ok/newkirk/newkirk-tigers/athletes/stormy-mann/football/stats/?careerid=7fskktlqksqn7,7fskktlqksqn7,"T, NG",Newkirk,OK,11.0,11.0,1.1,0,0,10,2019,sacks
405,Keelan,Davis,Keelan Davis,/ms/okolona/okolona-chieftains/athletes/keelan-davis/football/stats/?careerid=l4hdjb4ufr3j3,l4hdjb4ufr3j3,"RB, DB",Okolona,MS,11.0,11.0,1.1,55,0,10,2019,sacks
406,Sebastian,L keck,Sebastian L keck,/ca/oroville/las-plumas-thunderbirds/athletes/sebastian-l-keck/football/stats/?careerid=qqmddl50n63td,qqmddl50n63td,"FB, DE",Las Plumas,CA,11.0,11.0,1.1,0,0,10,2019,sacks
407,Saleem,Hill,Saleem Hill,/pa/philadelphia/boys-latin-charter-warriors/athletes/saleem-hill/football/stats/?careerid=bb4id1am49i66,bb4id1am49i66,"OL, DL",Boys' Latin Charter,PA,11.0,11.0,1.1,75,2,10,2019,sacks
408,Brandon,Bova,Brandon Bova,/ca/huntington-beach/huntington-beach-oilers/athletes/brandon-bova/football/stats/?careerid=k9fp2qnla1o99,k9fp2qnla1o99,"DE, FB",Huntington Beach,CA,11.0,11.0,1.1,68,14,10,2019,sacks
409,Daniel,Silva,Daniel Silva,/ca/stockton/chavez-titans/athletes/daniel-silva/football/stats/?careerid=ju6remc4akkcc,ju6remc4akkcc,"SS, FS",Chavez,CA,11.0,11.0,1.1,71,8,10,2019,sacks
410,Luke,Schuermann,Luke Schuermann,/mo/st-louis/st-louis-university-junior-bills/athletes/luke-schuermann/football/stats/?careerid=be9g8q434er22,be9g8q434er22,"DE, TE",St. Louis University,MO,11.0,11.0,1.1,75,26,10,2019,sacks
411,Riley,Wagner,Riley Wagner,/ks/emporia/emporia-spartans/athletes/riley-wagner/football/stats/?careerid=hnsvjc9bmnnqa,hnsvjc9bmnnqa,"DT, C",Emporia,KS,11.0,11.0,1.1,0,17,10,2019,sacks
412,Kai,Baugh,Kai Baugh,/ca/crescent-city/del-norte-warriors/athletes/kai-baugh/football/stats/?careerid=rded2idjpdqi2,rded2idjpdqi2,,Del Norte,CA,11.0,11.0,1.1,0,0,10,2019,sacks
413,Kamren,Washington,Kamren Washington,/tx/arlington/mansfield-summit-jaguars/athletes/kamren-washington/football/stats/?careerid=fdqbv0nsnciff,fdqbv0nsnciff,DE,Mansfield Summit,TX,11.0,11.0,1.1,65,12,10,2019,sacks
414,Christian,Olasanoye,Christian Olasanoye,/ri/providence/la-salle-academy-rams/athletes/christian-olasanoye/football/stats/?careerid=thajo2itqv7g0,thajo2itqv7g0,DE,La Salle Academy,RI,11.0,11.0,1.1,65,0,10,2019,sacks
415,Richard,Pope iv.,Richard Pope iv.,/fl/port-orange/atlantic-sharks/athletes/richard-pope-iv/football/stats/?careerid=qa0849d5c0n88,qa0849d5c0n88,"DE, DT",Atlantic,FL,11.0,11.0,1.1,0,0,10,2019,sacks
416,Kyair,Warner,Kyair Warner,/tx/the-colony/the-colony-cougars/athletes/kyair-warner/football/stats/?careerid=6tk6q55nfvaff,6tk6q55nfvaff,"TE, DE",The Colony,TX,11.0,11.0,1.1,0,14,10,2019,sacks
417,Garrett,Bearden,Garrett Bearden,/il/virden/north-mac-panthers/athletes/garrett-bearden/football/stats/?careerid=2ieakgd2svi66,2ieakgd2svi66,"T, DE",North Mac,IL,11.0,11.0,1.1,0,0,10,2019,sacks
418,Kyle,Kennard,Kyle Kennard,/ga/sandy-springs/riverwood-raiders/athletes/kyle-kennard/football/stats/?careerid=vuie0bus06e22,vuie0bus06e22,"DE, OLB",Riverwood,GA,11.0,11.0,1.1,68,14,10,2019,sacks
419,Grady,Greiss,Grady Greiss,/ne/grand-island/northwest-vikings/athletes/grady-greiss/football/stats/?careerid=vqcm1i6dqq5vf,vqcm1i6dqq5vf,"C, DE",Northwest,NE,11.0,11.0,1.1,62,0,10,2019,sacks
420,Josh,Jizmejian,Josh Jizmejian,/ca/redlands/arrowhead-christian-eagles/athletes/josh-jizmejian/football/stats/?careerid=barktjaqmovj3,barktjaqmovj3,"RB, OLB",Arrowhead Christian,CA,11.0,11.0,1.1,73,5,10,2019,sacks
421,Seth,Lane,Seth Lane,/az/peoria/centennial-coyotes/athletes/seth-lane/football/stats/?careerid=p0771sl7r3rn7,p0771sl7r3rn7,"OLB, FB",Centennial,AZ,11.0,11.0,1.1,24,6,10,2019,sacks
422,Lion,Williamson,Lion Williamson,/tx/gonzales/gonzales-apaches/athletes/lion-williamson/football/stats/?careerid=eqm44mvhcbq88,eqm44mvhcbq88,"DE, WR",Gonzales,TX,11.0,11.0,1.1,85,18,10,2019,sacks
423,Myles,Jackson,Myles Jackson,/ga/hoschton/mill-creek-hawks/athletes/myles-jackson/football/stats/?careerid=95ratl5u5rt00,95ratl5u5rt00,"TE, DE",Mill Creek,GA,11.0,11.0,1.1,0,12,10,2019,sacks
424,David,Ballesteros,David Ballesteros,/az/bisbee/bisbee-pumas/athletes/david-ballesteros/football/stats/?careerid=32oigq4h4ssi2,32oigq4h4ssi2,"RB, ILB",Bisbee,AZ,11.0,11.0,1.0,78,13,11,2019,sacks
425,Derek,Garza,Derek Garza,/ca/oneals/minarets-mustangs/athletes/derek-garza/football/stats/?careerid=hoqsl3cntjf88,hoqsl3cntjf88,DE,Minarets,CA,11.0,11.0,1.0,65,0,11,2019,sacks
426,Justin,Wiegand,Justin Wiegand,/md/fallston/fallston-cougars/athletes/justin-wiegand/football/stats/?careerid=r8ap395uaci11,r8ap395uaci11,QB,Fallston,MD,11.0,11.0,1.0,93,0,11,2019,sacks
427,Travon,Holmes,Travon Holmes,/co/aurora/smoky-hill-buffaloes/athletes/travon-holmes/football/stats/?careerid=6v0p53i9ilr22,6v0p53i9ilr22,FS,Smoky Hill,CO,11.0,11.0,1.0,0,0,11,2019,sacks
428,Devonyal,Lofton,Devonyal Lofton,/ms/forest/forest-bearcats/athletes/devonyal-lofton/football/stats/?careerid=pkq4esg9tk4ff,pkq4esg9tk4ff,"DE, TE",Forest,MS,11.0,11.0,1.0,80,7,11,2019,sacks
429,Nayquan,Brooks,Nayquan Brooks,/dc/washington/kipp-college-prep-panthers/athletes/nayquan-brooks/football/stats/?careerid=pc952fk59t833,pc952fk59t833,"MLB, TE",KIPP College Prep,DC,11.0,11.0,1.0,114,3,11,2019,sacks
430,Isaiah,Howard,Isaiah Howard,/ca/san-pedro/san-pedro-pirates/athletes/isaiah-howard/football/stats/?careerid=mtv1ja954aun7,mtv1ja954aun7,"MLB, RB",San Pedro,CA,11.0,11.0,1.0,62,0,11,2019,sacks
431,Eric,Oneill,Eric Oneill,/ny/staten-island/tottenville-pirates/athletes/eric-oneill/football/stats/?careerid=t1p5pn6cc9n44,t1p5pn6cc9n44,"DE, TE",Tottenville,NY,11.0,11.0,1.0,79,20,11,2019,sacks
432,Dylan,Ridolph,Dylan Ridolph,/fl/wesley-chapel/wiregrass-ranch-bulls/athletes/dylan-ridolph/football/stats/?careerid=aprlsoign4p88,aprlsoign4p88,"OLB, MLB",Wiregrass Ranch,FL,11.0,11.0,1.0,73,3,11,2019,sacks
433,Xavier,Lopez,Xavier Lopez,/ca/colusa/colusa-redhawks/athletes/xavier-lopez/football/stats/?careerid=jj7hvoeekinm6,jj7hvoeekinm6,"OL, DL",Colusa,CA,11.0,11.0,1.0,0,0,11,2019,sacks
434,Chance,Godwin,Chance Godwin,/ar/mountain-pine/mountain-pine-red-devils/athletes/chance-godwin/football/stats/?careerid=bihka33qpijn7,bihka33qpijn7,"C, DT",Mountain Pine,AR,11.0,11.0,1.0,0,0,11,2019,sacks
435,Colton,David,Colton David,/tx/keller/keller-central-chargers/athletes/colton-david/football/stats/?careerid=krhlq1d6u2r88,krhlq1d6u2r88,DE,Keller Central,TX,11.0,11.0,1.0,76,42,11,2019,sacks
436,Justice,Williams,Justice Williams,/fl/tampa/cambridge-christian-lancers/athletes/justice-williams/football/stats/?careerid=qlj4otl70ac88,qlj4otl70ac88,"DT, G",Cambridge Christian,FL,11.0,11.0,1.0,86,9,11,2019,sacks
437,Jamal,Ligon,Jamal Ligon,/tx/tyler/tyler-legacy-raiders/athletes/jamal-ligon/football/stats/?careerid=ku8jn4e4a0uvf,ku8jn4e4a0uvf,"FB, DE",Tyler Legacy,TX,11.0,11.0,1.0,0,7,11,2019,sacks
438,Cor’vonta,Ballard,Cor’vonta Ballard,/mi/dearborn-heights/robichaud-bulldogs/athletes/cor%E2%80%99vonta-ballard/football/stats/?careerid=3s6lpci71ls22,3s6lpci71ls22,"WR, SS",Robichaud,MI,11.0,11.0,1.0,0,0,11,2019,sacks
439,Tirek,Austin-cave,Tirek Austin-cave,/nj/camden/camden-panthers/athletes/tirek-austin-cave/football/stats/?careerid=etmifnd7p6kqa,etmifnd7p6kqa,MLB,Camden,NJ,11.0,11.0,1.0,86,9,11,2019,sacks
440,Brandon,Jefferson,Brandon Jefferson,/nc/spencer/north-rowan-cavaliers/athletes/brandon-jefferson/football/stats/?careerid=b97hoqh35sfqa,b97hoqh35sfqa,"DE, TE",North Rowan,NC,11.0,11.0,1.0,86,25,11,2019,sacks
441,Derrick,Conner,Derrick Conner,/ca/american-canyon/american-canyon-wolves/athletes/derrick-conner/football/stats/?careerid=r86s49uli0qrb,r86s49uli0qrb,"OL, DL",American Canyon,CA,11.0,11.0,1.0,0,28,11,2019,sacks
