sacks_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_sacks,sacks_per_game,tackle_for_loss_yards,hurries,games_played,year,category
224,Lucas,Daggon,Lucas Daggon,/ca/valencia/valencia-vikings/athletes/lucas-daggon/football/stats/?careerid=o5demhnh1moee,o5demhnh1moee,"DE, WR",Valencia,CA,12.5,12.5,1.1,54,0,11,2011,sacks
225,Davorius,James,Davorius James,/ms/corinth/corinth-warriors/athletes/davorius-james/football/stats/?careerid=609pmlsb44oaa,609pmlsb44oaa,"NG, FB",Corinth,MS,12.5,12.5,1.1,83,1,11,2011,sacks
226,Edwin,Fautua,Edwin Fautua,/ca/sacramento/burbank-titans/athletes/edwin-fautua/football/stats/?careerid=ufpa3ls2jbfn7,ufpa3ls2jbfn7,"DE, QB",Burbank,CA,12.5,12.5,1.1,62,23,11,2011,sacks
227,Aderio,Ammons,Aderio Ammons,/ks/wichita/heights-falcons/athletes/aderio-ammons/football/stats/?careerid=7e8f3q2518dp9,7e8f3q2518dp9,DL,Heights,KS,12.5,12.5,1.0,0,0,12,2011,sacks
228,Ryan,Anderson,Ryan Anderson,/al/daphne/daphne-trojans/athletes/ryan-anderson/football/stats/?careerid=vcdmhri69qlg0,vcdmhri69qlg0,,Daphne,AL,12.5,12.5,1.0,0,2,12,2011,sacks
229,Devonte,Fields,Devonte Fields,/tx/arlington/martin-warriors/athletes/devonte-fields/football/stats/?careerid=e1d95i5frmdsc,e1d95i5frmdsc,DL,Martin,TX,12.5,12.5,0.9,-6,0,14,2011,sacks
230,Chris,Frost,Chris Frost,/ca/rancho-santa-margarita/santa-margarita-eagles/athletes/chris-frost/football/stats/?careerid=sbe0nkt24tc77,sbe0nkt24tc77,"OL, DL",Santa Margarita,CA,12.5,12.5,0.8,0,0,15,2011,sacks
231,Noah,Spence,Noah Spence,/pa/harrisburg/bishop-mcdevitt-crusaders/athletes/noah-spence/football/stats/?careerid=ge636emmaukh1,ge636emmaukh1,"TE, DE",Bishop McDevitt,PA,12.5,12.5,0.8,103,5,16,2011,sacks
232,Jawuan,Smith,Jawuan Smith,/de/felton/lake-forest-spartans/athletes/jawuan-smith/football/stats/?careerid=gh69vfrv28ph1,gh69vfrv28ph1,"RB, LB",Lake Forest,DE,12.0,12.0,1.7,0,0,7,2011,sacks
233,Ray,Anaya,Ray Anaya,/ca/san-jose/gunderson-grizzlies/athletes/ray-anaya/football/stats/?careerid=pag4rp5sh47j3,pag4rp5sh47j3,"DL, FB",Gunderson,CA,12.0,12.0,1.7,0,0,7,2011,sacks
234,Micheal,Ford,Micheal Ford,/tn/memphis/sheffield-knights/athletes/micheal-ford/football/stats/?careerid=3dt7le4j64k66,3dt7le4j64k66,"NG, DT",Sheffield,TN,12.0,12.0,1.5,8,23,8,2011,sacks
235,Brad,Schlagel,Brad Schlagel,/co/highlands-ranch/thunderridge-grizzlies/athletes/brad-schlagel/football/stats/?careerid=2t9bokal20ll5,2t9bokal20ll5,LB,ThunderRidge,CO,12.0,12.0,1.5,0,0,8,2011,sacks
236,Tony,Gomez,Tony Gomez,/az/phoenix/paradise-valley-trojans/athletes/tony-gomez/football/stats/?careerid=t8gfqv0q49abb,t8gfqv0q49abb,DL,Paradise Valley,AZ,12.0,12.0,1.5,-20,0,8,2011,sacks
237,Terry,Calagon,Terry Calagon,/mi/jackson/east-jackson-trojans/athletes/terry-calagon/football/stats/?careerid=dfghq8fg8ugi2,dfghq8fg8ugi2,"DE, WR",East Jackson,MI,12.0,12.0,1.3,66,0,9,2011,sacks
238,Brenton,Pippin,Brenton Pippin,/mi/madison-heights/bishop-foley-ventures/athletes/brenton-pippin/football/stats/?careerid=be7ae6ng1tadd,be7ae6ng1tadd,"OL, DL",Bishop Foley,MI,12.0,12.0,1.3,0,0,9,2011,sacks
239,Aj,Jefferson,Aj Jefferson,/ms/summit/north-pike-jaguars/athletes/aj-jefferson/football/stats/?careerid=4g2dih2jp8233,4g2dih2jp8233,DE,North Pike,MS,12.0,12.0,1.3,52,11,9,2011,sacks
240,Joel,Blumenthal,Joel Blumenthal,/ok/edmond/deer-creek-antlers/athletes/joel-blumenthal/football/stats/?careerid=i5flool1grm00,i5flool1grm00,"QB, DB",Deer Creek,OK,12.0,12.0,1.3,101,0,9,2011,sacks
241,Gerald,Wagner,Gerald Wagner,/dc/washington/sidwell-friends-quakers/athletes/gerald-wagner/football/stats/?careerid=30o3qbknf21sc,30o3qbknf21sc,"TE, OLB",Sidwell Friends,DC,12.0,12.0,1.3,38,2,9,2011,sacks
242,Chris,Collins,Chris Collins,/ca/santa-monica/santa-monica-vikings/athletes/chris-collins/football/stats/?careerid=e8s5gronaeo66,e8s5gronaeo66,"OLB, WR",Santa Monica,CA,12.0,12.0,1.3,24,8,9,2011,sacks
243,Nathan,Hamming,Nathan Hamming,/ca/pasadena/polytechnic-panthers/athletes/nathan-hamming/football/stats/?careerid=t2d6j50gmuuh1,t2d6j50gmuuh1,"OL, LB",Polytechnic,CA,12.0,12.0,1.3,0,0,9,2011,sacks
244,Alex,Bryan,Alex Bryan,/al/brantley/heritage-christian/athletes/alex-bryan/football/stats/?careerid=7bhhmc39okpg0,7bhhmc39okpg0,ATH,Heritage Christian,AL,12.0,12.0,1.3,2,0,9,2011,sacks
245,Tony,Hibbler,Tony Hibbler,/ms/sardis/north-panola-cougars/athletes/tony-hibbler/football/stats/?careerid=k50qnnsja8g66,k50qnnsja8g66,"LB, RB",North Panola,MS,12.0,12.0,1.3,38,17,9,2011,sacks
246,Manny,Whea,Manny Whea,/va/woodbridge/hylton-bulldogs/athletes/manny-whea/football/stats/?careerid=m0l97q7o5uf77,m0l97q7o5uf77,,Hylton,VA,12.0,12.0,1.3,42,19,9,2011,sacks
247,James,King,James King,/fl/miami-beach/miami-beach-hi-tides/athletes/james-king/football/stats/?careerid=pdn35rm5fd1qa,pdn35rm5fd1qa,DL,Miami Beach,FL,12.0,12.0,1.2,8,0,10,2011,sacks
248,Cole,Madry,Cole Madry,/mi/bellevue/bellevue-broncos/athletes/cole-madry/football/stats/?careerid=vb99b2e427dn7,vb99b2e427dn7,"DE, FB",Bellevue,MI,12.0,12.0,1.2,61,0,10,2011,sacks
249,Steven,Vanderpool,Steven Vanderpool,/oh/chillicothe/unioto-shermans/athletes/steven-vanderpool/football/stats/?careerid=3afcdpa9tvs00,3afcdpa9tvs00,"OL, DL",Unioto,OH,12.0,12.0,1.2,56,5,10,2011,sacks
250,Darius,Lomnick,Darius Lomnick,/tn/chattanooga/tyner-academy-rams/athletes/darius-lomnick/football/stats/?careerid=c50h2oq75g099,c50h2oq75g099,"OT, DT",Tyner Academy,TN,12.0,12.0,1.2,75,6,10,2011,sacks
251,Terry,Harper,Terry Harper,/oh/canal-winchester/harvest-prep-warriors/athletes/terry-harper/football/stats/?careerid=ec8emepg2v1m6,ec8emepg2v1m6,"RB, LB",Harvest Prep,OH,12.0,12.0,1.2,-7,0,10,2011,sacks
252,Zach,Sanders,Zach Sanders,/il/auburn/auburn-trojans/athletes/zach-sanders/football/stats/?careerid=igacbdbf7p222,igacbdbf7p222,DT,Auburn,IL,12.0,12.0,1.2,47,0,10,2011,sacks
253,Rudy,Wallstrom,Rudy Wallstrom,/az/mohave-valley/river-valley-dust-devils/athletes/rudy-wallstrom/football/stats/?careerid=4ouj638hp8000,4ouj638hp8000,,River Valley,AZ,12.0,12.0,1.2,93,0,10,2011,sacks
254,Zachery,Grandy,Zachery Grandy,/ca/santa-maria/pioneer-valley-panthers/athletes/zachery-grandy/football/stats/?careerid=pkstm3poegv99,pkstm3poegv99,"DL, LB",Pioneer Valley,CA,12.0,12.0,1.2,0,0,10,2011,sacks
255,David,Cornish,David Cornish,/de/laurel/laurel-bulldogs/athletes/david-cornish/football/stats/?careerid=t29hhq1uc8ksc,t29hhq1uc8ksc,"FB, DT",Laurel,DE,12.0,12.0,1.2,43,0,10,2011,sacks
256,Gabriel,Richards,Gabriel Richards,/al/newton/wicksburg-panthers/athletes/gabriel-richards/football/stats/?careerid=hfj8k4gsvuq88,hfj8k4gsvuq88,"DE, OLB",Wicksburg,AL,12.0,12.0,1.2,0,0,10,2011,sacks
257,Phillip,Thompson,Phillip Thompson,/fl/dade-city/pasco-pirates/athletes/phillip-thompson/football/stats/?careerid=hggcqrir50rj3,hggcqrir50rj3,"DE, TE",Pasco,FL,12.0,12.0,1.2,79,0,10,2011,sacks
258,James,Williams,James Williams,/tn/memphis/hillcrest-vikings/athletes/james-williams/football/stats/?careerid=tgvjgplf9mgdd,tgvjgplf9mgdd,DT,Hillcrest,TN,12.0,12.0,1.2,0,0,10,2011,sacks
259,Tyler,Murphy,Tyler Murphy,/ca/simi-valley/simi-valley-pioneers/athletes/tyler-murphy/football/stats/?careerid=f1ntpg3bin699,f1ntpg3bin699,"OL, DL",Simi Valley,CA,12.0,12.0,1.2,62,4,10,2011,sacks
260,Tanner,Geiger,Tanner Geiger,/ca/simi-valley/simi-valley-pioneers/athletes/tanner-geiger/football/stats/?careerid=b9nu3mtioccj3,b9nu3mtioccj3,"OL, DL",Simi Valley,CA,12.0,12.0,1.2,69,8,10,2011,sacks
261,Darrius,Burris,Darrius Burris,/ok/piedmont/piedmont-wildcats/athletes/darrius-burris/football/stats/?careerid=ejf1bukq75tbb,ejf1bukq75tbb,"DE, TE",Piedmont,OK,12.0,12.0,1.1,-13,5,11,2011,sacks
262,McCory,LeDesky,McCory LeDesky,/ca/roseville/roseville-tigers/athletes/mccory-ledesky/football/stats/?careerid=an6d179t8suh1,an6d179t8suh1,"RB, DL",Roseville,CA,12.0,12.0,1.1,23,0,11,2011,sacks
263,Zach,Downing,Zach Downing,/co/greeley/greeley-west-spartans/athletes/zach-downing/football/stats/?careerid=aluofjik9ivcc,aluofjik9ivcc,"TE, LB",Greeley West,CO,12.0,12.0,1.1,33,0,11,2011,sacks
264,Marcus,Manigault,Marcus Manigault,/pa/west-chester/bayard-rustin-golden-knights/athletes/marcus-manigault/football/stats/?careerid=eud001hvjjtm6,eud001hvjjtm6,"OL, LB",Bayard Rustin,PA,12.0,12.0,1.1,0,0,11,2011,sacks
265,Joe,Guthrie,Joe Guthrie,/tx/belton/belton-tigers/athletes/joe-guthrie/football/stats/?careerid=clm2ukan5d6i2,clm2ukan5d6i2,DL,Belton,TX,12.0,12.0,1.1,0,37,11,2011,sacks
266,LAWRENCE,HILLS,LAWRENCE HILLS,/fl/callahan/west-nassau-warriors/athletes/lawrence-hills/football/stats/?careerid=9c8bf2kiiimi2,9c8bf2kiiimi2,DE,West Nassau,FL,12.0,12.0,1.1,56,13,11,2011,sacks
267,Damien,Davenport,Damien Davenport,/al/mcintosh/mcintosh-demons/athletes/damien-davenport/football/stats/?careerid=77hff0upp2a55,77hff0upp2a55,"DT, MLB",McIntosh,AL,12.0,12.0,1.1,10,2,11,2011,sacks
268,JUSTICE,FAAIU,JUSTICE FAAIU,/ca/long-beach/cabrillo-jaguars/athletes/justice-faaiu/football/stats/?careerid=7a3am9bjh5455,7a3am9bjh5455,"LB, K",Cabrillo,CA,12.0,12.0,1.1,16,1,11,2011,sacks
269,Garry,Jenkins,Garry Jenkins,/ca/corona/santiago-sharks/athletes/garry-jenkins/football/stats/?careerid=sqhim6spn97sc,sqhim6spn97sc,DL,Santiago,CA,12.0,12.0,1.1,13,0,11,2011,sacks
270,Jamal,Danley,Jamal Danley,/ms/byhalia/byhalia-indians/athletes/jamal-danley/football/stats/?careerid=fjevugcq2cbsc,fjevugcq2cbsc,"OG, DE",Byhalia,MS,12.0,12.0,1.1,0,1,11,2011,sacks
271,Ty,Crockett,Ty Crockett,/ut/highland/lone-peak-knights/athletes/ty-crockett/football/stats/?careerid=9ghjne80dbftd,9ghjne80dbftd,DE,Lone Peak,UT,12.0,12.0,1.1,-11,8,11,2011,sacks
272,Garrett,Davenport,Garrett Davenport,/ok/stillwater/stillwater-pioneers/athletes/garrett-davenport/football/stats/?careerid=dm8nfov2pdu77,dm8nfov2pdu77,DL,Stillwater,OK,12.0,12.0,1.1,0,0,11,2011,sacks
273,Deshawn,Dinkins,Deshawn Dinkins,/mi/ecorse/ecorse-raiders/athletes/deshawn-dinkins/football/stats/?careerid=5f7jok33tglqa,5f7jok33tglqa,"OL, DL",Ecorse,MI,12.0,12.0,1.1,89,0,11,2011,sacks
274,John,Ross,John Ross,/sc/charleston/burke-bulldogs/athletes/john-ross/football/stats/?careerid=cebtec57rqtff,cebtec57rqtff,"FB, DE",Burke,SC,12.0,12.0,1.1,20,7,11,2011,sacks
275,James,Connor,James Connor,/pa/erie/mcdowell-trojans/athletes/james-connor/football/stats/?careerid=flmqbhg9698dd,flmqbhg9698dd,"RB, DE",McDowell,PA,12.0,12.0,1.1,0,8,11,2011,sacks
276,Ladarius,Carpenter,Ladarius Carpenter,/tx/league-city/clear-springs-chargers/athletes/ladarius-carpenter/football/stats/?careerid=9628uiuhk4844,9628uiuhk4844,LB,Clear Springs,TX,12.0,12.0,1.1,0,5,11,2011,sacks
277,Michael,Bellucci,Michael Bellucci,/ca/granada-hills/granada-hills-charter-highlanders/athletes/michael-bellucci/football/stats/?careerid=ovpdjekbbp4aa,ovpdjekbbp4aa,"DL, TE",Granada Hills Charter,CA,12.0,12.0,1.1,79,2,11,2011,sacks
278,David,Medina,David Medina,/ca/oxnard/channel-islands-raiders/athletes/david-medina/football/stats/?careerid=ke6rkpqha7jo8,ke6rkpqha7jo8,DL,Channel Islands,CA,12.0,12.0,1.1,19,8,11,2011,sacks
279,Coach,King,Coach King,/co/frederick/frederick-golden-eagles/athletes/coach-king/football/stats/?careerid=9dvspjbkk7lo8,9dvspjbkk7lo8,"TE, LB",Frederick,CO,12.0,12.0,1.0,44,18,12,2011,sacks
280,John,Stepec,John Stepec,/oh/mentor/lake-catholic-cougars/athletes/john-stepec/football/stats/?careerid=ftuhd02ambctd,ftuhd02ambctd,"QB, DE",Lake Catholic,OH,12.0,12.0,1.0,71,0,12,2011,sacks
281,Paul,Macias,Paul Macias,/tx/el-paso/franklin-cougars/athletes/paul-macias/football/stats/?careerid=ldj7ttrpelej3,ldj7ttrpelej3,DL,Franklin,TX,12.0,12.0,1.0,0,0,12,2011,sacks
282,Garret,Kight,Garret Kight,/nc/mooresville/lake-norman-wildcats/athletes/garret-kight/football/stats/?careerid=6lkdpuvhkgrg0,6lkdpuvhkgrg0,"WR, DL",Lake Norman,NC,12.0,12.0,1.0,0,4,12,2011,sacks
283,Marcus,Jones,Marcus Jones,/ca/westlake-village/oaks-christian-lions/athletes/marcus-jones/football/stats/?careerid=8roaodn59er44,8roaodn59er44,NG,Oaks Christian,CA,12.0,12.0,1.0,63,0,12,2011,sacks
284,Taylor,Towner,Taylor Towner,/ca/carlsbad/carlsbad-lancers/athletes/taylor-towner/football/stats/?careerid=5nm7u8ge950g0,5nm7u8ge950g0,"LB, RB",Carlsbad,CA,12.0,12.0,1.0,0,4,12,2011,sacks
285,Luke,McFarland,Luke McFarland,/sd/spearfish/spearfish-spartans/athletes/luke-mcfarland/football/stats/?careerid=g233ea4m74l22,g233ea4m74l22,OL,Spearfish,SD,12.0,12.0,1.0,0,0,12,2011,sacks
286,Addison,Palomino,Addison Palomino,/az/phoenix/pinnacle-pioneers/athletes/addison-palomino/football/stats/?careerid=u6vfra59cino8,u6vfra59cino8,"WR, LB",Pinnacle,AZ,12.0,12.0,1.0,-67,12,12,2011,sacks
287,Alonzo,Williams,Alonzo Williams,/ca/long-beach/long-beach-poly-jackrabbits/athletes/alonzo-williams/football/stats/?careerid=oig7agaof3o88,oig7agaof3o88,"DL, TE",Long Beach Poly,CA,12.0,12.0,1.0,56,0,12,2011,sacks
288,James,Manginelli,James Manginelli,/ny/selden/newfield-wolverines/athletes/james-manginelli/football/stats/?careerid=varmt1ev6omj3,varmt1ev6omj3,"OL, DT",Newfield,NY,12.0,12.0,1.0,77,21,12,2011,sacks
289,Desmond,Ford,Desmond Ford,/fl/riverview/spoto-spartans/athletes/desmond-ford/football/stats/?careerid=h3ssldo27sfl5,h3ssldo27sfl5,"MLB, DE",Spoto,FL,12.0,12.0,1.0,51,16,12,2011,sacks
290,Matt,Newman,Matt Newman,/nc/concord/concord-academy-eagles/athletes/matt-newman/football/stats/?careerid=0qha0atl2sui2,0qha0atl2sui2,DE,Concord Academy,NC,12.0,12.0,1.0,7,0,12,2011,sacks
291,Kevin,Brown,Kevin Brown,/il/chicago/harper-cardinals/athletes/kevin-brown/football/stats/?careerid=8lsh5u7gcghi2,8lsh5u7gcghi2,"LB, RB",Harper,IL,12.0,12.0,0.9,43,2,13,2011,sacks
292,Wil,Freeman,Wil Freeman,/ms/brandon/northwest-rankin-cougars/athletes/wil-freeman/football/stats/?careerid=uebnkleoacv99,uebnkleoacv99,DL,Northwest Rankin,MS,12.0,12.0,0.9,87,10,13,2011,sacks
293,Carson,Whitehead,Carson Whitehead,/ky/harlan/harlan-county-black-bears/athletes/carson-whitehead/football/stats/?careerid=jrlt90rgq0pue,jrlt90rgq0pue,,Harlan County,KY,12.0,12.0,0.9,0,13,13,2011,sacks
294,Kainer,Caudill,Kainer Caudill,/ky/harlan/harlan-county-black-bears/athletes/kainer-caudill/football/stats/?careerid=9cgufgl3sqh66,9cgufgl3sqh66,"FB, NG",Harlan County,KY,12.0,12.0,0.9,9,9,13,2011,sacks
295,Cameron,Larsen,Cameron Larsen,/ca/lancaster/desert-christian-knights/athletes/cameron-larsen/football/stats/?careerid=hrk40nuaan9h1,hrk40nuaan9h1,"LB, TE",Desert Christian,CA,12.0,12.0,0.9,87,4,13,2011,sacks
296,Joey,Turner,Joey Turner,/mo/macon/macon-tigers/athletes/joey-turner/football/stats/?careerid=p2644csae9si2,p2644csae9si2,"OL, DL",Macon,MO,12.0,12.0,0.9,82,0,13,2011,sacks
297,Michael,Condon,Michael Condon,/mi/walled-lake/walled-lake-western-warriors/athletes/michael-condon/football/stats/?careerid=0jk4mnuf30mee,0jk4mnuf30mee,"DL, OL",Walled Lake Western,MI,12.0,12.0,0.9,68,0,13,2011,sacks
298,Najahan,Tipton-wylie,Najahan Tipton-wylie,/ks/hutchinson/hutchinson-salthawks/athletes/najahan-tipton-wylie/football/stats/?careerid=2jqpog6tvhcp9,2jqpog6tvhcp9,DL,Hutchinson,KS,12.0,12.0,0.9,240,15,13,2011,sacks
299,Graysen,Schantz,Graysen Schantz,/tx/corinth/lake-dallas-falcons/athletes/graysen-schantz/football/stats/?careerid=uc6ntmj3ji0p9,uc6ntmj3ji0p9,DL,Lake Dallas,TX,12.0,12.0,0.9,35,38,13,2011,sacks
300,Jordan,Points,Jordan Points,/tx/rockwall/rockwall-heath-hawks/athletes/jordan-points/football/stats/?careerid=aneiqrs0u5i66,aneiqrs0u5i66,DE,Rockwall-Heath,TX,12.0,12.0,0.9,0,13,13,2011,sacks
301,"Shafique ""Foots""",Neloms,"Shafique ""Foots"" Neloms",/fl/miami/norland-vikings/athletes/shafique-foots-neloms/football/stats/?careerid=ed4fkia0n56dd,ed4fkia0n56dd,"OLB, DE",Norland,FL,12.0,12.0,0.9,57,17,13,2011,sacks
302,Kevin,Sundberg,Kevin Sundberg,/ca/fowler/fowler-redcats/athletes/kevin-sundberg/football/stats/?careerid=sjpmmkgpeuhn7,sjpmmkgpeuhn7,"OL, DL",Fowler,CA,12.0,12.0,0.9,99,12,13,2011,sacks
303,Chris,Jones,Chris Jones,/nc/fayetteville/douglas-byrd-eagles/athletes/chris-jones/football/stats/?careerid=k9pga1fi11099,k9pga1fi11099,"DE, TE",Douglas Byrd,NC,12.0,12.0,0.9,79,16,14,2011,sacks
304,John,Mcbeth,John Mcbeth,/nc/greensboro/northern-guilford-nighthawks/athletes/john-mcbeth/football/stats/?careerid=sd574oeveoun7,sd574oeveoun7,"WR, DE",Northern Guilford,NC,12.0,12.0,0.9,83,18,14,2011,sacks
305,Logan,Clark,Logan Clark,/tx/garrison/garrison-bulldogs/athletes/logan-clark/football/stats/?careerid=hleeku6j2fb77,hleeku6j2fb77,"RB, CB",Garrison,TX,12.0,12.0,0.9,0,10,14,2011,sacks
306,Trey,Cooper,Trey Cooper,/tx/coldspring/coldspring-oakhurst-trojans/athletes/trey-cooper/football/stats/?careerid=i6t54vdv326rb,i6t54vdv326rb,"RB, OLB",Coldspring-Oakhurst,TX,12.0,12.0,0.9,0,0,14,2011,sacks
307,Antron,Watts,Antron Watts,/ms/columbia/east-marion-eagles/athletes/antron-watts/football/stats/?careerid=ikut46i28ad00,ikut46i28ad00,"OL, DE",East Marion,MS,12.0,12.0,0.8,75,11,15,2011,sacks
308,Keeyon,Tyson,Keeyon Tyson,/ms/oxford/lafayette-commodores/athletes/keeyon-tyson/football/stats/?careerid=6fislpqeg2jn7,6fislpqeg2jn7,DE,Lafayette,MS,12.0,12.0,0.8,0,11,16,2011,sacks
309,Aaron,Evans,Aaron Evans,/fl/seffner/seffner-christian-crusaders/athletes/aaron-evans/football/stats/?careerid=6ufvbacjsn9td,6ufvbacjsn9td,OL,Seffner Christian,FL,11.5,11.5,1.2,64,21,10,2011,sacks
310,John,Kreifels,John Kreifels,/ca/modesto/downey-knights/athletes/john-kreifels/football/stats/?careerid=ctb2mr6fp7fp9,ctb2mr6fp7fp9,"LB, TB",Downey,CA,11.5,11.5,1.2,82,2,10,2011,sacks
311,Mitch,Robinson,Mitch Robinson,/mn/zimmerman/zimmerman-thunder/athletes/mitch-robinson/football/stats/?careerid=ccgjnq7k1d7l5,ccgjnq7k1d7l5,"OL, DL",Zimmerman,MN,11.5,11.5,1.2,0,0,10,2011,sacks
312,Tyriq,McCord,Tyriq McCord,/fl/tampa/jefferson-dragons/athletes/tyriq-mccord/football/stats/?careerid=ss8fqv89p6cdd,ss8fqv89p6cdd,DL,Jefferson,FL,11.5,11.5,1.2,0,0,10,2011,sacks
313,Dillon,Babb,Dillon Babb,/ca/gilroy/christopher-cougars/athletes/dillon-babb/football/stats/?careerid=g2nm2d6ijj0aa,g2nm2d6ijj0aa,,Christopher,CA,11.5,11.5,1.0,85,0,11,2011,sacks
314,Zack,Claiborne,Zack Claiborne,/ca/el-dorado-hills/oak-ridge-trojans/athletes/zack-claiborne/football/stats/?careerid=pd2l44kp2bvg0,pd2l44kp2bvg0,"RB, DE",Oak Ridge,CA,11.5,11.5,1.0,0,8,12,2011,sacks
315,Greg,Buckhanon,Greg Buckhanon,/tn/memphis/mitchell-tigers/athletes/greg-buckhanon/football/stats/?careerid=eql7ll5s22611,eql7ll5s22611,"DT, C",Mitchell,TN,11.5,11.5,1.0,0,0,12,2011,sacks
316,Darrin,Morris,Darrin Morris,/fl/riverview/spoto-spartans/athletes/darrin-morris/football/stats/?careerid=mb28o7pfk6ree,mb28o7pfk6ree,"OLB, SS",Spoto,FL,11.5,11.5,1.0,54,29,12,2011,sacks
317,Jakob,Vargas,Jakob Vargas,/co/frederick/frederick-golden-eagles/athletes/jakob-vargas/football/stats/?careerid=31atrhk57c4ue,31atrhk57c4ue,"OL, LB",Frederick,CO,11.5,11.5,0.9,33,12,13,2011,sacks
318,Ben,Powell,Ben Powell,/wa/morton/morton-white-pass-timberwolves/athletes/ben-powell/football/stats/?careerid=050kuqpjdgs44,050kuqpjdgs44,"TE, DE",Morton/White Pass,WA,11.5,11.5,0.9,59,2,13,2011,sacks
319,Nick,Sampson,Nick Sampson,/fl/tampa/gaither-cowboys/athletes/nick-sampson/football/stats/?careerid=msk872p66qo33,msk872p66qo33,"DL, LB",Gaither,FL,11.5,11.5,0.9,0,0,13,2011,sacks
320,Steven,Kubicki,Steven Kubicki,/ms/carriere/pearl-river-central-blue-devils/athletes/steven-kubicki/football/stats/?careerid=so3njm8bu4c55,so3njm8bu4c55,DE,Pearl River Central,MS,11.5,11.5,0.8,-5,3,14,2011,sacks
321,Calvin,Thomas,Calvin Thomas,/az/chandler/hamilton-huskies/athletes/calvin-thomas/football/stats/?careerid=uol46965qqraa,uol46965qqraa,DL,Hamilton,AZ,11.5,11.5,0.8,-19,36,14,2011,sacks
322,Eric,Hauser,Eric Hauser,/il/wilmette/loyola-academy-ramblers/athletes/eric-hauser/football/stats/?careerid=jelecsan9htue,jelecsan9htue,DL,Loyola Academy,IL,11.5,11.5,0.8,67,19,14,2011,sacks
323,Jamal,Short,Jamal Short,/ms/charleston/charleston-tigers/athletes/jamal-short/football/stats/?careerid=fe0liisur0obb,fe0liisur0obb,DE,Charleston,MS,11.5,11.5,0.8,59,0,15,2011,sacks
324,Corbin,Nevling-Ray,Corbin Nevling-Ray,/pa/tyrone/tyrone-golden-eagles/athletes/corbin-nevling-ray/football/stats/?careerid=e94ftnkhajb77,e94ftnkhajb77,"OL, DE",Tyrone,PA,11.5,11.5,0.8,0,0,15,2011,sacks
325,Tasmin,ADAMS,Tasmin ADAMS,/ca/los-angeles/frederick-douglass-academy-lions/athletes/tasmin-adams/football/stats/?careerid=llouqd9vie344,llouqd9vie344,"LB, WR",Douglass,CA,11.0,11.0,1.6,50,6,7,2011,sacks
326,Averee',Robinson,Averee' Robinson,/pa/harrisburg/susquehanna-township-hanna/athletes/averee-robinson/football/stats/?careerid=0h9ibbkdrbkdd,0h9ibbkdrbkdd,"DT, OT",Susquehanna Township,PA,11.0,11.0,1.6,42,0,7,2011,sacks
327,Lamard,Morton,Lamard Morton,/va/richmond/john-marshall-justices/athletes/lamard-morton/football/stats/?careerid=vlc7b4aqmk6ue,vlc7b4aqmk6ue,"TE, DE",John Marshall,VA,11.0,11.0,1.4,0,0,8,2011,sacks
328,Brent,Lewis,Brent Lewis,/tn/dyersburg/dyersburg-trojans/athletes/brent-lewis/football/stats/?careerid=iddhn8uspvfqa,iddhn8uspvfqa,"OL, DL",Dyersburg,TN,11.0,11.0,1.4,0,4,8,2011,sacks
329,Taiyon,Jones,Taiyon Jones,/il/midlothian/bremen-braves/athletes/taiyon-jones/football/stats/?careerid=l2ev0c8d9l588,l2ev0c8d9l588,"NG, FB",Bremen,IL,11.0,11.0,1.4,0,0,8,2011,sacks
330,Conor,Herr,Conor Herr,/ny/skaneateles/skaneateles-lakers/athletes/conor-herr/football/stats/?careerid=qlu3l1q7d9c11,qlu3l1q7d9c11,"LB, QB",Skaneateles,NY,11.0,11.0,1.4,-45,0,8,2011,sacks
331,Mike,Paparian,Mike Paparian,/ny/albany/albany-academy-for-boys-cadets/athletes/mike-paparian/football/stats/?careerid=hq9oq5hv8vhvf,hq9oq5hv8vhvf,"OL, DL",Albany Academy for Boys,NY,11.0,11.0,1.2,0,0,9,2011,sacks
332,Vernon,Butler,Vernon Butler,/ms/summit/north-pike-jaguars/athletes/vernon-butler/football/stats/?careerid=2hisj5j5r7d55,2hisj5j5r7d55,DE,North Pike,MS,11.0,11.0,1.2,37,11,9,2011,sacks
333,Ronnie,Dennis,Ronnie Dennis,/ms/holly-springs/byers-lions/athletes/ronnie-dennis/football/stats/?careerid=n7cb0vpmvtqbb,n7cb0vpmvtqbb,"TE, OLB",Byers,MS,11.0,11.0,1.2,8,11,9,2011,sacks
334,Leonard ,Wilson,Leonard  Wilson,/az/phoenix/westwind-prep-academy-warriors/athletes/leonard-wilson/football/stats/?careerid=fu41b8cbc7ul5,fu41b8cbc7ul5,"WR, DE",Westwind Prep Academy,AZ,11.0,11.0,1.2,10,3,9,2011,sacks
335,Genois,Nelson,Genois Nelson,/ct/meriden/maloney-spartans/athletes/genois-nelson/football/stats/?careerid=6kgvpkt7guabb,6kgvpkt7guabb,"DE, TE",Maloney,CT,11.0,11.0,1.2,0,0,9,2011,sacks
