tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
216,Hayden,Reitz,Hayden Reitz,/tx/goliad/goliad-tigers/athletes/hayden-reitz/football/stats/?careerid=pe4fqakvrnbvf,pe4fqakvrnbvf,"DE, MLB",Goliad,TX,156,156,12.0,134,22,20.0,2.0,13,2017,tackles
217,Erik,Martinez,Erik Martinez,/nv/battle-mountain/battle-mountain-longhorns/athletes/erik-martinez/football/stats/?careerid=8fdti3ds3cdk4,8fdti3ds3cdk4,"OL, DL",Battle Mountain,NV,156,156,12.0,51,105,14.5,2.0,13,2017,tackles
218,Jhamauri,Johnson,Jhamauri Johnson,/ms/grenada/grenada-chargers/athletes/jhamauri-johnson/football/stats/?careerid=f5u9uabqf03qa,f5u9uabqf03qa,MLB,Grenada,MS,156,156,11.1,0,0,10.0,2.0,14,2017,tackles
219,Chris,Griffin,Chris Griffin,/ms/philadelphia/philadelphia-tornadoes/athletes/chris-griffin/football/stats/?careerid=lqli8unaopn66,lqli8unaopn66,"LB, DL",Philadelphia,MS,156,156,11.1,79,77,20.0,15.0,14,2017,tackles
220,Josh,Marsh,Josh Marsh,/al/decatur/decatur-red-raiders/athletes/josh-marsh/football/stats/?careerid=fjkquqh706g55,fjkquqh706g55,"OLB, RB",Decatur,AL,155,155,17.2,114,41,7.0,3.0,9,2017,tackles
221,Wrangler,Priest,Wrangler Priest,/tx/bells/bells-panthers/athletes/wrangler-priest/football/stats/?careerid=gohojbd6qbl88,gohojbd6qbl88,"DB, WR",Bells,TX,155,155,14.1,62,93,16.0,0.0,11,2017,tackles
222,Dequavious,Parker,Dequavious Parker,/ga/fairburn/langston-hughes-panthers/athletes/dequavious-parker/football/stats/?careerid=6aaebpkslofl5,6aaebpkslofl5,"OLB, MLB",Langston Hughes,GA,155,155,14.1,84,71,12.0,6.5,11,2017,tackles
223,Evan,Hansen,Evan Hansen,/co/longmont/mead-mavericks/athletes/evan-hansen/football/stats/?careerid=t9orn48j79p11,t9orn48j79p11,"MLB, RB",Mead,CO,155,155,14.1,85,70,1.0,3.0,11,2017,tackles
224,Chet,Moffett,Chet Moffett,/ms/smithville/smithville-seminoles/athletes/chet-moffett/football/stats/?careerid=e2mo8bjma6jbb,e2mo8bjma6jbb,"MLB, RB",Smithville,MS,155,155,12.9,98,57,23.0,6.0,12,2017,tackles
225,Christian,Bass,Christian Bass,/nc/greensboro/northern-guilford-nighthawks/athletes/christian-bass/football/stats/?careerid=gr56bc8esjlqa,gr56bc8esjlqa,"MLB, RB",Northern Guilford,NC,155,155,12.9,58,97,14.0,7.0,12,2017,tackles
226,Jerry,Davis,Jerry Davis,/nc/fayetteville/ee-smith-golden-bulls/athletes/jerry-davis/football/stats/?careerid=gg64kj5b9dkg0,gg64kj5b9dkg0,LB,E.E. Smith,NC,155,155,11.9,154,1,3.0,2.0,13,2017,tackles
227,Jackson,Deaver,Jackson Deaver,/nc/fayetteville/terry-sanford-bulldogs/athletes/jackson-deaver/football/stats/?careerid=8tr5jbnsqen77,8tr5jbnsqen77,"MLB, FB",Terry Sanford,NC,155,155,11.9,55,100,3.0,1.0,13,2017,tackles
228,Cullen,Honohan,Cullen Honohan,/fl/winter-park/winter-park-wildcats/athletes/cullen-honohan/football/stats/?careerid=ce5eao83ib9k4,ce5eao83ib9k4,"SS, WR",Winter Park,FL,155,155,11.9,0,0,10.0,0.0,13,2017,tackles
229,Marcus,Mouro,Marcus Mouro,/ca/hilmar/hilmar-yellowjackets/athletes/marcus-mouro/football/stats/?careerid=j8daf6ulcf4h1,j8daf6ulcf4h1,"LB, K",Hilmar,CA,155,155,11.1,108,47,0.0,4.0,14,2017,tackles
230,Kevin,Cooke,Kevin Cooke,/il/elmhurst/ic-catholic-prep-knights/athletes/kevin-cooke/football/stats/?careerid=8safihej12g11,8safihej12g11,"RB, LB",IC Catholic Prep,IL,155,155,11.1,155,0,4.0,2.0,14,2017,tackles
231,Noah,Alcantar,Noah Alcantar,/ca/strathmore/strathmore-spartans/athletes/noah-alcantar/football/stats/?careerid=lcktjgk2isvaa,lcktjgk2isvaa,"ILB, FB",Strathmore,CA,155,155,9.7,96,59,9.0,1.0,16,2017,tackles
232,Case,Keim,Case Keim,/ar/ola/two-rivers-gators/athletes/case-keim/football/stats/?careerid=j3i7nrebc4nrb,j3i7nrebc4nrb,"OG, LB",Two Rivers,AR,154,154,15.4,91,63,19.0,3.0,10,2017,tackles
233,Eric,Dooley,Eric Dooley,/ks/olathe/olathe-north-eagles/athletes/eric-dooley/football/stats/?careerid=gco713galc9l5,gco713galc9l5,MLB,Olathe North,KS,154,154,14.0,66,88,5.0,3.0,11,2017,tackles
234,David,Brimhall,David Brimhall,/az/snowflake/snowflake-lobos/athletes/david-brimhall/football/stats/?careerid=klruthbho5cue,klruthbho5cue,"MLB, HB",Snowflake,AZ,154,154,14.0,82,72,9.0,5.0,11,2017,tackles
235,Wade,Rolen,Wade Rolen,/tx/bells/bells-panthers/athletes/wade-rolen/football/stats/?careerid=b1bsg4j1ct188,b1bsg4j1ct188,"LB, OL",Bells,TX,154,154,14.0,63,91,12.0,2.0,11,2017,tackles
236,Brigham,Kleinhenz,Brigham Kleinhenz,/in/columbus/columbus-north-bull-dogs/athletes/brigham-kleinhenz/football/stats/?careerid=khusje9ofduue,khusje9ofduue,LB,Columbus North,IN,154,154,14.0,108,46,16.0,3.0,11,2017,tackles
237,Dakota,Van dyke,Dakota Van dyke,/ca/elk-grove/cosumnes-oaks-wolfpack/athletes/dakota-van-dyke/football/stats/?careerid=r14nfcf1rmk11,r14nfcf1rmk11,"MLB, RB",Cosumnes Oaks,CA,154,154,14.0,53,101,20.0,4.5,11,2017,tackles
238,James,Williams,James Williams,/ms/jackson/callaway-chargers/athletes/james-williams/football/stats/?careerid=jspbmq6n4lfrb,jspbmq6n4lfrb,"DT, DE",Callaway,MS,154,154,12.8,33,121,32.0,12.0,12,2017,tackles
239,Deione,Reed,Deione Reed,/la/monroe/richwood-rams/athletes/deione-reed/football/stats/?careerid=hp8888c7mfbdd,hp8888c7mfbdd,"MLB, FB",Richwood,LA,154,154,11.8,128,26,19.0,10.0,13,2017,tackles
240,Taylor,Carman,Taylor Carman,/tn/lebanon/friendship-christian-commanders/athletes/taylor-carman/football/stats/?careerid=sggfja0g1m133,sggfja0g1m133,"G, MLB",Friendship Christian,TN,154,154,11.8,111,43,9.0,5.0,13,2017,tackles
241,Mike,Glinski,Mike Glinski,/ny/west-seneca/west-seneca-west-warhawks/athletes/mike-glinski/football/stats/?careerid=dcugfp1jjq188,dcugfp1jjq188,"LB, TE",West Seneca West,NY,154,154,11.8,30,124,14.0,2.0,13,2017,tackles
242,Quetarious,West,Quetarious West,/ms/hazlehurst/hazlehurst-indians/athletes/quetarious-west/football/stats/?careerid=5cm44ouglv0g0,5cm44ouglv0g0,"DE, OLB",Hazlehurst,MS,154,154,11.8,125,29,19.0,9.0,13,2017,tackles
243,Dante,Fleming,Dante Fleming,/ga/powder-springs/mceachern-indians/athletes/dante-fleming/football/stats/?careerid=b7h7q9gvt1tff,b7h7q9gvt1tff,"OLB, FB",McEachern,GA,154,154,11.8,111,43,16.0,6.0,13,2017,tackles
244,Zach,Davies,Zach Davies,/pa/plymouth/wyoming-valley-west-spartans/athletes/zach-davies/football/stats/?careerid=8c2ddsb8a7588,8c2ddsb8a7588,"ILB, FB",Wyoming Valley West,PA,154,154,11.0,38,116,5.5,3.5,14,2017,tackles
245,Cutter,Edgar,Cutter Edgar,/tx/albany/albany-lions/athletes/cutter-edgar/football/stats/?careerid=pnmtira8a05ue,pnmtira8a05ue,"RB, ILB",Albany,TX,154,154,11.0,67,87,14.5,1.0,14,2017,tackles
246,Larry,Brooks,Larry Brooks,/tx/kennedale/kennedale-wildcats/athletes/larry-brooks/football/stats/?careerid=7dt9o8r7i4dff,7dt9o8r7i4dff,CB,Kennedale,TX,154,154,10.3,154,0,15.0,2.0,15,2017,tackles
247,Will,Broussard,Will Broussard,/tx/livingston/livingston-lions/athletes/will-broussard/football/stats/?careerid=n63po5sibm655,n63po5sibm655,"OLB, FB",Livingston,TX,153,153,19.1,153,0,26.0,4.0,8,2017,tackles
248,Mitch,Reed,Mitch Reed,/pa/bloomsburg/bloomsburg-panthers/athletes/mitch-reed/football/stats/?careerid=np5u5hgd7geaa,np5u5hgd7geaa,"OT, ILB",Bloomsburg,PA,153,153,13.9,56,97,7.0,4.0,11,2017,tackles
249,Edwin,Herard,Edwin Herard,/ms/eupora/eupora-eagles/athletes/edwin-herard/football/stats/?careerid=kf0cqp872n5k4,kf0cqp872n5k4,"QB, OLB",Eupora,MS,153,153,13.9,107,46,1.0,1.0,11,2017,tackles
250,Devin,Fulgham,Devin Fulgham,/ok/enid/chisholm-longhorns/athletes/devin-fulgham/football/stats/?careerid=e604eb4lio4sc,e604eb4lio4sc,DE,Chisholm,OK,153,153,12.8,84,69,7.0,3.0,12,2017,tackles
251,Deland,Thomas,Deland Thomas,/nc/rosman/rosman-tigers/athletes/deland-thomas/football/stats/?careerid=22o94u87i76h1,22o94u87i76h1,"WR, LB",Rosman,NC,153,153,12.8,103,50,16.0,10.0,12,2017,tackles
252,Michael,Jackson,Michael Jackson,/tn/waverly/waverly-central-tigers/athletes/michael-jackson/football/stats/?careerid=8ldjo5kcbkk99,8ldjo5kcbkk99,"MLB, TE",Waverly Central,TN,153,153,12.8,153,0,34.0,2.0,12,2017,tackles
253,Devin,Gabriel,Devin Gabriel,/la/logansport/logansport-tigers/athletes/devin-gabriel/football/stats/?careerid=tt8i95vu5ilo8,tt8i95vu5ilo8,"MLB, FB",Logansport,LA,153,153,11.8,153,0,14.0,2.0,13,2017,tackles
254,Kayden,Myers,Kayden Myers,/mo/ava/ava-bears/athletes/kayden-myers/football/stats/?careerid=32ns2l6089p33,32ns2l6089p33,"FB, MLB",Ava,MO,153,153,11.8,12,141,20.0,2.0,13,2017,tackles
255,Elijah,Last,Elijah Last,/nc/monroe/sun-valley-spartans/athletes/elijah-last/football/stats/?careerid=qq9rg6fgmoe00,qq9rg6fgmoe00,"DE, OLB",Sun Valley,NC,153,153,10.2,66,87,7.0,14.0,15,2017,tackles
256,Jamarrio,Loggins,Jamarrio Loggins,/ms/mound-bayou/kennedy-hornets/athletes/jamarrio-loggins/football/stats/?careerid=fsp0pk5slli22,fsp0pk5slli22,"FB, LB",Kennedy,MS,152,152,15.2,98,35,0.0,1.0,10,2017,tackles
257,Gaige,Willis,Gaige Willis,/oh/andover/pymatuning-valley-lakers/athletes/gaige-willis/football/stats/?careerid=2dt2hrp2vpl66,2dt2hrp2vpl66,"MLB, RB",Pymatuning Valley,OH,152,152,15.2,100,52,3.0,1.0,10,2017,tackles
258,Isaac,Jones,Isaac Jones,/ok/broken-arrow/summit-christian-academy-eagles/athletes/isaac-jones/football/stats/?careerid=victc5g3bq2l5,victc5g3bq2l5,"RB, SS",Summit Christian Academy,OK,152,152,15.2,33,119,17.0,1.0,10,2017,tackles
259,Butch,Knox,Butch Knox,/in/west-lafayette/harrison-raiders/athletes/butch-knox/football/stats/?careerid=irqg50rumbsm6,irqg50rumbsm6,MLB,Harrison,IN,152,152,15.2,49,103,11.5,2.0,10,2017,tackles
260,Rogan,Bruce,Rogan Bruce,/ks/altamont/labette-county-grizzlies/athletes/rogan-bruce/football/stats/?careerid=rvrpkscgp8mp9,rvrpkscgp8mp9,"MLB, RB",Labette County,KS,152,152,13.8,106,46,12.0,1.0,11,2017,tackles
261,Seth,Cranford,Seth Cranford,/md/owings/northern-patriots/athletes/seth-cranford/football/stats/?careerid=k33h11vamib66,k33h11vamib66,"OL, LB",Northern,MD,152,152,13.8,98,54,6.0,1.0,11,2017,tackles
262,Peyton,Lane,Peyton Lane,/ks/clay-center/clay-center-tigers/athletes/peyton-lane/football/stats/?careerid=fk3hh58gmb8h1,fk3hh58gmb8h1,"FS, WR",Clay Center,KS,152,152,13.8,53,99,6.0,0.0,11,2017,tackles
263,Tyler,Wright,Tyler Wright,/ca/kerman/kerman-lions/athletes/tyler-wright/football/stats/?careerid=j0btck0ashdaa,j0btck0ashdaa,"LB, RB",Kerman,CA,152,152,12.7,109,43,0.0,1.0,12,2017,tackles
264,Malich,Jacobs,Malich Jacobs,/sc/hopkins/lower-richland-diamond-hornets/athletes/malich-jacobs/football/stats/?careerid=utklousj5k600,utklousj5k600,MLB,Lower Richland,SC,152,152,12.7,152,0,16.0,1.0,12,2017,tackles
265,Xavier,Curry,Xavier Curry,/ms/meridian/meridian-wildcats/athletes/xavier-curry/football/stats/?careerid=e7cfjsv4le7ff,e7cfjsv4le7ff,"OLB, RB",Meridian,MS,152,152,11.7,113,39,14.0,0.0,13,2017,tackles
266,Colt,Yinger,Colt Yinger,/oh/nelsonville/nelsonville-york-buckeyes/athletes/colt-yinger/football/stats/?careerid=6ihkf2avv7dbb,6ihkf2avv7dbb,"ILB, TB",Nelsonville-York,OH,152,152,10.9,30,122,33.0,7.0,14,2017,tackles
267,Seth,Solano,Seth Solano,/az/mohave-valley/river-valley-dust-devils/athletes/seth-solano/football/stats/?careerid=rdq7i01n3gh66,rdq7i01n3gh66,"OLB, OL",River Valley,AZ,151,151,16.8,50,101,5.0,0.0,9,2017,tackles
268,Randy,Green,Randy Green,/ga/macon/southwest-patriots/athletes/randy-green/football/stats/?careerid=45vvfnraqhsj3,45vvfnraqhsj3,"MLB, FB",Southwest,GA,151,151,15.1,96,55,20.0,3.0,10,2017,tackles
269,Owen,Nicholson,Owen Nicholson,/tn/erwin/unicoi-county-blue-devils/athletes/owen-nicholson/football/stats/?careerid=7lqt1etrhn0m6,7lqt1etrhn0m6,"WR, CB",Unicoi County,TN,151,151,13.7,91,60,3.0,0.0,11,2017,tackles
270,Angel,Chapa,Angel Chapa,/tx/mission/pioneer-diamondbacks/athletes/angel-chapa/football/stats/?careerid=2uqpoa3gubftd,2uqpoa3gubftd,"MLB, FB",Pioneer,TX,151,151,13.7,30,121,4.0,1.0,11,2017,tackles
271,Dylan,Ivins,Dylan Ivins,/ut/blanding/san-juan-broncos/athletes/dylan-ivins/football/stats/?careerid=nja45ud4d1f99,nja45ud4d1f99,"RB, MLB",San Juan,UT,151,151,13.7,47,104,15.0,2.0,11,2017,tackles
272,Jourdan,Heilig,Jourdan Heilig,/nc/concord/concord-spiders/athletes/jourdan-heilig/football/stats/?careerid=6r614e78pksvf,6r614e78pksvf,"OLB, WR",Concord,NC,151,151,12.6,110,41,0.0,0.0,12,2017,tackles
273,Adonis,Scriven,Adonis Scriven,/pa/greenville/greenville-trojans/athletes/adonis-scriven/football/stats/?careerid=661qbfb95ooh1,661qbfb95ooh1,"FB, MLB",Greenville,PA,151,151,12.6,95,56,3.0,4.0,12,2017,tackles
274,Ricky,Baker,Ricky Baker,/wa/monroe/monroe-bearcats/athletes/ricky-baker/football/stats/?careerid=66qg36ifsd8sc,66qg36ifsd8sc,"MLB, G",Monroe,WA,151,151,12.6,101,50,19.0,8.0,12,2017,tackles
275,Colin,Wagner,Colin Wagner,/in/morocco/north-newton-spartans/athletes/colin-wagner/football/stats/?careerid=093ie0s1bevsc,093ie0s1bevsc,"MLB, FB",North Newton,IN,151,151,11.6,110,41,25.0,0.0,13,2017,tackles
276,Mason,Parris,Mason Parris,/in/lawrenceburg/lawrenceburg-tigers/athletes/mason-parris/football/stats/?careerid=khi65kupjn5j3,khi65kupjn5j3,"MLB, TE",Lawrenceburg,IN,151,151,11.6,84,67,16.0,6.0,13,2017,tackles
277,Julio,Velasquez,Julio Velasquez,/ca/huntington-park/huntington-park-spartans/athletes/julio-velasquez/football/stats/?careerid=p003khh481ktd,p003khh481ktd,"OLB, FB",Huntington Park,CA,151,151,10.8,83,68,25.0,7.0,14,2017,tackles
278,Cameron,Will,Cameron Will,/ca/pine-valley/mountain-empire-redhawks/athletes/cameron-will/football/stats/?careerid=1cej5433a42ue,1cej5433a42ue,"OLB, TE",Mountain Empire,CA,150,150,15.0,71,79,11.0,2.0,10,2017,tackles
279,Tyler,Watson,Tyler Watson,/in/lizton/tri-west-hendricks-bruins/athletes/tyler-watson/football/stats/?careerid=loprb5dc5nj99,loprb5dc5nj99,"LB, RB",Tri-West Hendricks,IN,150,150,13.6,95,55,4.0,2.0,11,2017,tackles
280,Drake,Guerrero,Drake Guerrero,/in/portage/portage-indians/athletes/drake-guerrero/football/stats/?careerid=4ndgf9jn0pvm6,4ndgf9jn0pvm6,MLB,Portage,IN,150,150,13.6,57,93,10.5,1.0,11,2017,tackles
281,Blake,Antzoulatos,Blake Antzoulatos,/ca/west-hills/chaminade-eagles/athletes/blake-antzoulatos/football/stats/?careerid=c8j3n8vsjdkj3,c8j3n8vsjdkj3,"MLB, OLB",Chaminade,CA,150,150,13.6,64,86,14.5,8.5,11,2017,tackles
282,Tavon,Smith,Tavon Smith,/ct/bridgeport/bullard-havens-tigers/athletes/tavon-smith/football/stats/?careerid=njg2kqa8hchcc,njg2kqa8hchcc,"OLB, G",Bullard-Havens,CT,150,150,13.6,80,70,0.0,2.0,11,2017,tackles
283,Aidan,Craun,Aidan Craun,/ok/hennessey/hennessey-eagles/athletes/aidan-craun/football/stats/?careerid=lmhvo9bqmh355,lmhvo9bqmh355,"OLB, SB",Hennessey,OK,150,150,12.5,118,32,16.0,0.0,12,2017,tackles
284,Brendan,Graves,Brendan Graves,/nc/concord/concord-academy-eagles/athletes/brendan-graves/football/stats/?careerid=6vj7vdbd2jdh1,6vj7vdbd2jdh1,"ATH, LB",Concord Academy,NC,150,150,12.5,140,4,12.0,4.0,12,2017,tackles
285,Hudson,Petty,Hudson Petty,/tn/whitwell/whitwell-tigers/athletes/hudson-petty/football/stats/?careerid=6d94t8dnfadff,6d94t8dnfadff,"RB, FS",Whitwell,TN,150,150,11.5,71,79,3.0,0.0,13,2017,tackles
286,Colton,Franks,Colton Franks,/mo/rolla/rolla-bulldogs/athletes/colton-franks/football/stats/?careerid=o26ssbqvptqcc,o26ssbqvptqcc,"MLB, TE",Rolla,MO,150,150,11.5,63,87,6.0,4.0,13,2017,tackles
287,Josiah,Felton,Josiah Felton,/nc/elizabeth-city/northeastern-eagles/athletes/josiah-felton/football/stats/?careerid=pdbeki94mbhtd,pdbeki94mbhtd,MLB,Northeastern,NC,150,150,10.7,107,43,0.0,1.0,14,2017,tackles
288,Viliami,Pulu tausinga,Viliami Pulu tausinga,/ut/salt-lake-city/east-leopards/athletes/viliami-pulu-tausinga/football/stats/?careerid=nhapmoi4g14o8,nhapmoi4g14o8,"MLB, TE",East,UT,150,150,10.7,114,36,0.0,8.0,14,2017,tackles
289,Darien,Butler,Darien Butler,/ca/harbor-city/narbonne-gauchos/athletes/darien-butler/football/stats/?careerid=gkrreamnrle44,gkrreamnrle44,"ILB, OLB",Narbonne,CA,150,150,10.0,101,49,33.0,5.0,15,2017,tackles
290,Dax,Hollifield,Dax Hollifield,/nc/shelby/shelby-golden-lions/athletes/dax-hollifield/football/stats/?careerid=lv9s5s2gts9qa,lv9s5s2gts9qa,ILB,Shelby,NC,150,150,10.0,57,93,32.0,6.5,15,2017,tackles
291,Tyler,King,Tyler King,/pa/gibsonia/pine-richland-rams/athletes/tyler-king/football/stats/?careerid=o0utfp329n1aa,o0utfp329n1aa,"MLB, OLB",Pine-Richland,PA,150,150,9.4,69,81,13.5,3.5,16,2017,tackles
292,Tristen,Wooten,Tristen Wooten,/tx/austin/austin-maroons/athletes/tristen-wooten/football/stats/?careerid=2smcadsln9n99,2smcadsln9n99,"DB, ATH",Austin,TX,149,149,14.9,77,72,7.0,1.0,10,2017,tackles
293,Jay,Nash,Jay Nash,/ms/carthage/leake-central-gators/athletes/jay-nash/football/stats/?careerid=mjpdq3tfsu177,mjpdq3tfsu177,LB,Leake Central,MS,149,149,14.9,72,77,13.0,0.0,10,2017,tackles
294,Ethan,Shook,Ethan Shook,/nc/brevard/brevard-blue-devils/athletes/ethan-shook/football/stats/?careerid=04p377k027kl5,04p377k027kl5,"MLB, RB",Brevard,NC,149,149,13.5,70,79,6.0,2.0,11,2017,tackles
295,Darren,Chavez,Darren Chavez,/nm/santa-rosa/santa-rosa-lions/athletes/darren-chavez/football/stats/?careerid=ah33td3gahmee,ah33td3gahmee,"RB, MLB",Santa Rosa,NM,149,149,13.5,50,99,14.0,0.0,11,2017,tackles
296,Malik,Hankins,Malik Hankins,/nc/wendell/east-wake-warriors/athletes/malik-hankins/football/stats/?careerid=8ljfonvhn7do8,8ljfonvhn7do8,"WR, SS",East Wake,NC,149,149,13.5,0,0,0.0,3.0,11,2017,tackles
297,Patrick,Jimenez,Patrick Jimenez,/ca/san-jose/piedmont-hills-pirates/athletes/patrick-jimenez/football/stats/?careerid=2m15vc54lvf44,2m15vc54lvf44,"RB, MLB",Piedmont Hills,CA,149,149,13.5,93,56,10.0,1.0,11,2017,tackles
298,Leo,Roos,Leo Roos,/ms/bay-st-louis/st-stanislaus-rock-a-chaws/athletes/leo-roos/football/stats/?careerid=8a3064mr5ftue,8a3064mr5ftue,ILB,St. Stanislaus,MS,149,149,12.4,46,103,16.0,5.0,12,2017,tackles
299,Chris,Koperna,Chris Koperna,/pa/herndon/line-mountain-eagles/athletes/chris-koperna/football/stats/?careerid=9gg0rikr33mvf,9gg0rikr33mvf,"TE, ILB",Line Mountain,PA,149,149,12.4,93,56,12.5,1.5,12,2017,tackles
300,Daniel,Ortega,Daniel Ortega,/ok/hennessey/hennessey-eagles/athletes/daniel-ortega/football/stats/?careerid=hqbh6f4ejoqg0,hqbh6f4ejoqg0,,Hennessey,OK,149,149,12.4,108,41,3.0,0.0,12,2017,tackles
301,Jay,Massey,Jay Massey,/ms/morton/morton-panthers/athletes/jay-massey/football/stats/?careerid=r2rpmbj0pplj3,r2rpmbj0pplj3,LB,Morton,MS,149,149,12.4,89,60,0.0,0.0,12,2017,tackles
302,Colton,Morris,Colton Morris,/mo/rolla/rolla-bulldogs/athletes/colton-morris/football/stats/?careerid=t3n6bcdu71t11,t3n6bcdu71t11,"LB, WR",Rolla,MO,149,149,11.5,67,82,2.0,0.0,13,2017,tackles
303,Colby,Stevenson,Colby Stevenson,/tx/hamlin/hamlin-pied-pipers/athletes/colby-stevenson/football/stats/?careerid=aoj75amcqqj99,aoj75amcqqj99,"MLB, WR",Hamlin,TX,149,149,11.5,59,90,14.0,0.0,13,2017,tackles
304,Gage,Rehm,Gage Rehm,/ar/atkins/atkins-red-devils/athletes/gage-rehm/football/stats/?careerid=50i1thg44f4td,50i1thg44f4td,"MLB, RB",Atkins,AR,149,149,11.5,69,80,5.0,1.0,13,2017,tackles
305,Tylando,Pinckney,Tylando Pinckney,/nc/winterville/south-central-falcons/athletes/tylando-pinckney/football/stats/?careerid=8mumn462viaaa,8mumn462viaaa,"MLB, G",South Central,NC,149,149,11.5,66,83,9.0,0.0,13,2017,tackles
306,Tim,White,Tim White,/nc/edenton/john-a-holmes-aces/athletes/tim-white/football/stats/?careerid=4pdoorihvvi88,4pdoorihvvi88,"RB, DL",Holmes,NC,149,149,11.5,45,104,0.0,4.0,13,2017,tackles
307,Haden,Wallace,Haden Wallace,/mo/kansas-city/park-hill-trojans/athletes/haden-wallace/football/stats/?careerid=1i7j06tceb511,1i7j06tceb511,MLB,Park Hill,MO,149,149,11.5,85,64,31.0,7.0,13,2017,tackles
308,Brock,Mather,Brock Mather,/ca/ridgecrest/burroughs-burros/athletes/brock-mather/football/stats/?careerid=tnrq1sd6v28sc,tnrq1sd6v28sc,"MLB, OLB",Burroughs,CA,149,149,10.6,79,70,23.5,9.5,14,2017,tackles
309,Kenny,Custead,Kenny Custead,/pa/cochranton/cochranton-cardinals/athletes/kenny-custead/football/stats/?careerid=hv2od7ibtta11,hv2od7ibtta11,"OL, LB",Cochranton,PA,148,148,14.8,89,59,8.0,1.0,10,2017,tackles
310,Steve,Sandoval,Steve Sandoval,/nm/las-vegas/west-las-vegas-dons/athletes/steve-sandoval/football/stats/?careerid=dm2ju70pe4rn7,dm2ju70pe4rn7,"OT, MLB",West Las Vegas,NM,148,148,13.5,21,127,0.0,1.5,11,2017,tackles
311,John,Brown,John Brown,/nc/fayetteville/sandhills-titans-titans/athletes/john-brown/football/stats/?careerid=me0kajcmlqkcc,me0kajcmlqkcc,,Sandhills Titans,NC,148,148,13.5,99,49,24.0,7.0,11,2017,tackles
312,Brittain,Chandler,Brittain Chandler,/in/lafayette/lafayette-jefferson-bronchos/athletes/brittain-chandler/football/stats/?careerid=7ml3eukq1g688,7ml3eukq1g688,"RB, MLB",Lafayette Jefferson,IN,148,148,13.5,69,79,15.0,3.0,11,2017,tackles
313,Vincent,Armenio,Vincent Armenio,/ri/providence/moses-brown-quakers/athletes/vincent-armenio/football/stats/?careerid=ubrjckb2h6irb,ubrjckb2h6irb,"RB, LB",Moses Brown,RI,148,148,13.5,99,49,12.5,1.0,11,2017,tackles
314,Lorenzo,Ramsey,Lorenzo Ramsey,/ga/buena-vista/marion-county-eagles/athletes/lorenzo-ramsey/football/stats/?careerid=ui41g3okccph1,ui41g3okccph1,"NG, DT",Marion County,GA,148,148,12.3,91,57,0.0,3.5,12,2017,tackles
315,Eric,Hinojosa,Eric Hinojosa,/tx/mercedes/mercedes-tigers/athletes/eric-hinojosa/football/stats/?careerid=3i3g3gpl0rri2,3i3g3gpl0rri2,OLB,Mercedes,TX,148,148,12.3,109,39,14.0,4.0,12,2017,tackles
316,Jud,Reel,Jud Reel,/nc/denver/east-lincoln-mustangs/athletes/jud-reel/football/stats/?careerid=6vep0j43bpgi2,6vep0j43bpgi2,"MLB, OLB",East Lincoln,NC,148,148,12.3,14,134,2.0,2.0,12,2017,tackles
317,Noah,Mitchell,Noah Mitchell,/ms/leakesville/greene-county-wildcats/athletes/noah-mitchell/football/stats/?careerid=vfkn12s8jd4bb,vfkn12s8jd4bb,MLB,Greene County,MS,148,148,11.4,12,0,0.0,0.0,13,2017,tackles
318,Connor,Helm,Connor Helm,/nc/harrisburg/hickory-ridge-ragin-bulls/athletes/connor-helm/football/stats/?careerid=v099dvreut477,v099dvreut477,MLB,Hickory Ridge,NC,148,148,10.6,82,66,8.0,1.5,14,2017,tackles
319,Dylan,Wolfgang,Dylan Wolfgang,/pa/tower-city/williams-valley-vikings/athletes/dylan-wolfgang/football/stats/?careerid=aoeotsthf3ncc,aoeotsthf3ncc,"MLB, TE",Williams Valley,PA,148,148,10.6,90,58,14.0,3.0,14,2017,tackles
320,Desmond,Mitchell,Desmond Mitchell,/al/evergreen/hillcrest-jaguars/athletes/desmond-mitchell/football/stats/?careerid=n8vljfo2gvv99,n8vljfo2gvv99,OLB,Hillcrest,AL,148,148,10.6,63,85,5.0,2.0,14,2017,tackles
321,Juleon,Selvie,Juleon Selvie,/ms/meridian/meridian-wildcats/athletes/juleon-selvie/football/stats/?careerid=uqghi2t0ct211,uqghi2t0ct211,"MLB, OLB",Meridian,MS,148,148,10.6,103,33,2.0,0.0,14,2017,tackles
322,Ector,Rivera,Ector Rivera,/tx/kennedale/kennedale-wildcats/athletes/ector-rivera/football/stats/?careerid=om0meuqukd066,om0meuqukd066,"FS, RB",Kennedale,TX,148,148,9.9,148,0,21.0,6.0,15,2017,tackles
323,Marcus,Anderson,Marcus Anderson,/ga/norman-park/colquitt-county-packers/athletes/marcus-anderson/football/stats/?careerid=gqr70ti40jitd,gqr70ti40jitd,MLB,Colquitt County,GA,148,148,9.9,82,66,22.5,6.5,15,2017,tackles
