tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
216,Michael,Salcedo,Michael Salcedo,/ca/hacienda-heights/los-altos-conquerors/athletes/michael-salcedo/football/stats/?careerid=pcfhgd5vvhkff,pcfhgd5vvhkff,"LB, RB",Los Altos,CA,158,158,11.3,28,130,17.5,0.0,14,2016,tackles
217,Jake,Newsome,Jake Newsome,/ms/jackson/jackson-prep-patriots/athletes/jake-newsome/football/stats/?careerid=9l5v9kn7i4v66,9l5v9kn7i4v66,"CB, WR",Jackson Prep,MS,158,158,11.3,36,122,15.0,3.5,14,2016,tackles
218,Bryce,Chidester,Bryce Chidester,/tx/canadian/canadian-wildcats/athletes/bryce-chidester/football/stats/?careerid=0f3q8c7oabr44,0f3q8c7oabr44,"WR, DL",Canadian,TX,158,158,10.5,20,144,32.0,6.0,15,2016,tackles
219,Brandon,Curry,Brandon Curry,/ms/oxford/lafayette-commodores/athletes/brandon-curry/football/stats/?careerid=mht4kqs5ukuue,mht4kqs5ukuue,OLB,Lafayette,MS,158,158,10.5,76,82,18.0,4.0,15,2016,tackles
220,Levi,Six,Levi Six,/mi/fruitport/fruitport-trojans/athletes/levi-six/football/stats/?careerid=hfuavjpe2pho8,hfuavjpe2pho8,"RB, OLB",Fruitport,MI,157,157,17.4,39,118,20.0,5.0,9,2016,tackles
221,Joshua,Nagao,Joshua Nagao,/co/denver/denver-south-ravens/athletes/joshua-nagao/football/stats/?careerid=tk4tom5en18sc,tk4tom5en18sc,,Alameda,CO,157,157,17.4,109,48,19.0,5.0,9,2016,tackles
222,Tyler,Watson,Tyler Watson,/in/lizton/tri-west-hendricks-bruins/athletes/tyler-watson/football/stats/?careerid=loprb5dc5nj99,loprb5dc5nj99,"LB, RB",Tri-West Hendricks,IN,157,157,14.3,89,68,8.0,1.0,11,2016,tackles
223,Justin,Nichols,Justin Nichols,/mo/west-plains/west-plains-zizzers/athletes/justin-nichols/football/stats/?careerid=l013v0u6eor11,l013v0u6eor11,"FS, MLB",West Plains,MO,157,157,14.3,40,117,10.0,2.0,11,2016,tackles
224,Tristan,Frazier,Tristan Frazier,/ok/wyandotte/wyandotte-bears/athletes/tristan-frazier/football/stats/?careerid=d4fjk0a56i6m6,d4fjk0a56i6m6,"RB, LB",Wyandotte,OK,157,157,14.3,44,113,14.0,4.0,11,2016,tackles
225,Eric,Carter,Eric Carter,/tn/nashville/maplewood-panthers/athletes/eric-carter/football/stats/?careerid=irb9pf8n5vdo8,irb9pf8n5vdo8,"WR, SS",Maplewood,TN,157,157,13.1,124,33,17.0,2.0,12,2016,tackles
226,Elvi,Ramirez,Elvi Ramirez,/nc/ramseur/eastern-randolph-wildcats/athletes/elvi-ramirez/football/stats/?careerid=3o4r8mgkdvn55,3o4r8mgkdvn55,"K, MLB",Eastern Randolph,NC,157,157,12.1,113,44,7.0,2.0,13,2016,tackles
227,Ethan,Rogers,Ethan Rogers,/in/winamac/winamac-warriors/athletes/ethan-rogers/football/stats/?careerid=73fthgh9hk0g0,73fthgh9hk0g0,"MLB, RB",Winamac,IN,157,157,12.1,125,32,19.0,1.0,13,2016,tackles
228,Brian,Carter,Brian Carter,/ky/independence/simon-kenton-pioneers/athletes/brian-carter/football/stats/?careerid=v13fpq8bnp4h1,v13fpq8bnp4h1,"OLB, MLB",Simon Kenton,KY,157,157,12.1,98,59,8.0,3.0,13,2016,tackles
229,Rogers,Lee franklin,Rogers Lee franklin,/tx/temple/temple-wildcats/athletes/rogers-lee-franklin/football/stats/?careerid=a8atp4su71288,a8atp4su71288,MLB,Temple,TX,157,157,11.2,65,92,3.0,5.0,14,2016,tackles
230,Stanley,Rodgers,Stanley Rodgers,/il/decatur/st-teresa-bulldogs/athletes/stanley-rodgers/football/stats/?careerid=d3a9tmi4jb8l5,d3a9tmi4jb8l5,"RB, MLB",St. Teresa,IL,157,157,11.2,73,84,3.0,0.0,14,2016,tackles
231,Dawson,Snell,Dawson Snell,/la/sterlington/sterlington-panthers/athletes/dawson-snell/football/stats/?careerid=j9n8jd9pf2jp9,j9n8jd9pf2jp9,MLB,Sterlington,LA,157,157,11.2,108,49,13.0,9.0,14,2016,tackles
232,Richie,Garcia,Richie Garcia,/nv/reno/damonte-ranch-mustangs/athletes/richie-garcia/football/stats/?careerid=fr059pr8vkgaa,fr059pr8vkgaa,"OLB, SB",Damonte Ranch,NV,157,157,11.2,92,65,19.0,6.5,14,2016,tackles
233,Dylan,Chism,Dylan Chism,/il/carlinville/carlinville-cavaliers/athletes/dylan-chism/football/stats/?careerid=k3a9khtem1u77,k3a9khtem1u77,"RB, LB",Carlinville,IL,157,157,11.2,68,89,15.0,0.0,14,2016,tackles
234,Jacy,Ivory,Jacy Ivory,/tx/cibolo/steele-knights/athletes/jacy-ivory/football/stats/?careerid=8uq1cqi64qdg0,8uq1cqi64qdg0,OLB,Steele,TX,157,157,10.5,54,103,26.0,6.5,15,2016,tackles
235,Mckinley,Windham,Mckinley Windham,/ms/pontotoc/pontotoc-warriors/athletes/mckinley-windham/football/stats/?careerid=q5pnj0fqvog44,q5pnj0fqvog44,"OLB, RB",Pontotoc,MS,157,157,10.5,37,120,26.0,3.5,15,2016,tackles
236,Brandon,Wright,Brandon Wright,/ca/sutter-creek/amador-buffaloes/athletes/brandon-wright/football/stats/?careerid=uuk4f5baocs44,uuk4f5baocs44,"MLB, RB",Amador,CA,157,157,10.5,51,106,8.0,2.0,15,2016,tackles
237,Christian,Onyechi,Christian Onyechi,/nj/west-orange/west-orange-mountaineers/athletes/christian-onyechi/football/stats/?careerid=ug1jpkucj42td,ug1jpkucj42td,"OLB, T",West Orange,NJ,156,156,15.6,113,43,16.0,15.0,10,2016,tackles
238,Adrian,Navarro,Adrian Navarro,/ca/calexico/vincent-memorial-scots/athletes/adrian-navarro/football/stats/?careerid=4nttseovnc8i2,4nttseovnc8i2,LB,Vincent Memorial,CA,156,156,15.6,65,91,4.0,2.0,10,2016,tackles
239,Gavin,Stanger,Gavin Stanger,/mn/paynesville/paynesville-bulldogs/athletes/gavin-stanger/football/stats/?careerid=c7odqjphictl5,c7odqjphictl5,"OLB, RB",Paynesville,MN,156,156,15.6,51,105,8.0,2.0,10,2016,tackles
240,Justin,Cates,Justin Cates,/ok/fort-gibson/fort-gibson-tigers/athletes/justin-cates/football/stats/?careerid=tfeijchmmnmbb,tfeijchmmnmbb,"LB, RB",Fort Gibson,OK,156,156,15.6,63,93,2.0,6.0,10,2016,tackles
241,Will,Broussard,Will Broussard,/tx/livingston/livingston-lions/athletes/will-broussard/football/stats/?careerid=n63po5sibm655,n63po5sibm655,"OLB, TE",Livingston,TX,156,156,15.6,139,17,24.0,7.0,10,2016,tackles
242,Tyree,Robinson,Tyree Robinson,/ga/gainesville/gainesville-red-elephants/athletes/tyree-robinson/football/stats/?careerid=r7ijkr2agq3cc,r7ijkr2agq3cc,"WR, FS",Gainesville,GA,156,156,14.2,78,78,1.0,0.0,11,2016,tackles
243,Dearrius,Gray,Dearrius Gray,/ms/magee/magee-trojans/athletes/dearrius-gray/football/stats/?careerid=3gs9or7mntsdd,3gs9or7mntsdd,"WR, DB",Magee,MS,156,156,13.0,113,43,4.0,4.0,12,2016,tackles
244,Lane,Schafer,Lane Schafer,/tx/forsan/forsan-buffaloes/athletes/lane-schafer/football/stats/?careerid=k5fqbl8se8r00,k5fqbl8se8r00,"OL, LB",Forsan,TX,156,156,12.0,44,112,6.5,1.5,13,2016,tackles
245,Zarian,Heard,Zarian Heard,/al/lafayette/lafayette-bulldogs/athletes/zarian-heard/football/stats/?careerid=ijnrpc5j5sgff,ijnrpc5j5sgff,"LB, FB",LaFayette,AL,156,156,12.0,98,58,21.0,10.0,13,2016,tackles
246,Giovanni,Williams,Giovanni Williams,/al/birmingham/wenonah-dragons/athletes/giovanni-williams/football/stats/?careerid=mq15460d0omee,mq15460d0omee,"MLB, FB",Wenonah,AL,156,156,11.1,78,78,22.0,1.0,14,2016,tackles
247,Justin,Scott,Justin Scott,/ga/kennesaw/kennesaw-mountain-mustangs/athletes/justin-scott/football/stats/?careerid=hsrb4ur7ca5n7,hsrb4ur7ca5n7,,Kennesaw Mountain,GA,155,155,15.5,89,66,9.0,4.0,10,2016,tackles
248,Lukas,Mosora,Lukas Mosora,/oh/hubbard/hubbard-eagles/athletes/lukas-mosora/football/stats/?careerid=suobarcht7p44,suobarcht7p44,"RB, ILB",Hubbard,OH,155,155,14.1,96,59,15.0,1.5,11,2016,tackles
249,Daniel,Long,Daniel Long,/nc/sanford/southern-lee-cavaliers/athletes/daniel-long/football/stats/?careerid=5u2smfjcqqvsc,5u2smfjcqqvsc,"MLB, TE",Southern Lee,NC,155,155,12.9,70,85,25.0,6.0,12,2016,tackles
250,Alijuan,Rice,Alijuan Rice,/tx/jefferson/jefferson-bulldogs/athletes/alijuan-rice/football/stats/?careerid=n0a71l9312mj3,n0a71l9312mj3,C,Jefferson,TX,155,155,12.9,64,91,10.0,0.0,12,2016,tackles
251,Matt,Inlow,Matt Inlow,/ms/pascagoula/pascagoula-panthers/athletes/matt-inlow/football/stats/?careerid=8in2ccmvf6244,8in2ccmvf6244,"MLB, TE",Pascagoula,MS,155,155,12.9,155,0,16.0,6.0,12,2016,tackles
252,Esaias,Gandy,Esaias Gandy,/co/denver/denver-south-ravens/athletes/esaias-gandy/football/stats/?careerid=l3c7jurt7lci2,l3c7jurt7lci2,"OLB, ATH",Denver South,CO,155,155,12.9,76,79,19.0,10.0,12,2016,tackles
253,Casey,Turner,Casey Turner,/co/meeker/meeker-cowboys/athletes/casey-turner/football/stats/?careerid=mgk1ta1mfh133,mgk1ta1mfh133,"MLB, RB",Meeker,CO,155,155,11.9,33,122,0.0,6.0,13,2016,tackles
254,Eli,Ross,Eli Ross,/mo/kansas-city/staley-falcons/athletes/eli-ross/football/stats/?careerid=44fnra810cm44,44fnra810cm44,MLB,Staley,MO,155,155,11.9,81,74,16.0,1.5,13,2016,tackles
255,Zane,Mckinney,Zane Mckinney,/az/gilbert/williams-field-black-hawks/athletes/zane-mckinney/football/stats/?careerid=d3ss6h1lkf8m6,d3ss6h1lkf8m6,LB,Williams Field,AZ,155,155,11.1,64,91,18.0,2.0,14,2016,tackles
256,Hunter,Brooks,Hunter Brooks,/nv/reno/damonte-ranch-mustangs/athletes/hunter-brooks/football/stats/?careerid=d80citdrshqsc,d80citdrshqsc,"MLB, FB",Damonte Ranch,NV,155,155,11.1,75,80,4.0,0.0,14,2016,tackles
257,Jacob,Mueller,Jacob Mueller,/tx/fort-worth/boswell-pioneers/athletes/jacob-mueller/football/stats/?careerid=49p1oj16onjo8,49p1oj16onjo8,"CB, WR",Boswell,TX,155,155,11.1,71,84,2.5,0.0,14,2016,tackles
258,Noah,Lines,Noah Lines,/ca/yorba-linda/yorba-linda-mustangs/athletes/noah-lines/football/stats/?careerid=h2ilhc5f3mph1,h2ilhc5f3mph1,"TE, MLB",Yorba Linda,CA,155,155,10.3,77,78,10.0,1.0,15,2016,tackles
259,Chase,Foley,Chase Foley,/nc/charlotte/charlotte-catholic-cougars/athletes/chase-foley/football/stats/?careerid=eb6bcacut96sc,eb6bcacut96sc,MLB,Charlotte Catholic,NC,155,155,10.3,84,71,10.0,1.0,15,2016,tackles
260,Hunter,Mobley,Hunter Mobley,/tx/sweetwater/sweetwater-mustangs/athletes/hunter-mobley/football/stats/?careerid=kfoughionk5rb,kfoughionk5rb,WR,Sweetwater,TX,155,155,10.3,43,112,15.0,2.0,15,2016,tackles
261,Mikey,Degaetano,Mikey Degaetano,/pa/easton/notre-dame-green-pond-crusaders/athletes/mikey-degaetano/football/stats/?careerid=gf1l0sh5hac22,gf1l0sh5hac22,"DE, G",Notre Dame-Green Pond,PA,155,155,10.3,103,52,28.0,8.0,15,2016,tackles
262,Tyrek,Eltsosie,Tyrek Eltsosie,/az/tuba-city/tuba-city-warriors/athletes/tyrek-eltsosie/football/stats/?careerid=1tu7gibi94urb,1tu7gibi94urb,,Tuba City,AZ,154,154,15.4,135,19,14.0,6.0,10,2016,tackles
263,Matthew,Robinson,Matthew Robinson,/fl/brooksville/nature-coast-tech-sharks/athletes/matthew-robinson/football/stats/?careerid=9gmebd542ap44,9gmebd542ap44,"MLB, OLB",Nature Coast Tech,FL,154,154,14.0,93,61,10.0,7.0,11,2016,tackles
264,Chase,Mote,Chase Mote,/tn/summertown/summertown-eagles/athletes/chase-mote/football/stats/?careerid=1ubr1madm3s44,1ubr1madm3s44,,Summertown,TN,154,154,14.0,53,101,0.0,0.0,11,2016,tackles
265,Tyrell,Barnes,Tyrell Barnes,/md/columbia/wilde-lake-wildecats/athletes/tyrell-barnes/football/stats/?careerid=tavdnv6p7bavf,tavdnv6p7bavf,MLB,Wilde Lake,MD,154,154,14.0,0,0,20.0,3.0,11,2016,tackles
266,Taylor,Smith,Taylor Smith,/tx/jefferson/jefferson-bulldogs/athletes/taylor-smith/football/stats/?careerid=kj7k27r7li3k4,kj7k27r7li3k4,"RB, DB",Jefferson,TX,154,154,12.8,71,83,20.0,7.0,12,2016,tackles
267,Raffi,Titizian,Raffi Titizian,/ca/panorama-city/st-genevieve-valiants/athletes/raffi-titizian/football/stats/?careerid=dv0to4qec5t77,dv0to4qec5t77,QB,St. Genevieve,CA,154,154,11.8,115,39,0.0,0.0,13,2016,tackles
268,Michael,Washington jr,Michael Washington jr,/ms/collinsville/west-lauderdale-knights/athletes/michael-washington-jr/football/stats/?careerid=42d9ffi86ghsc,42d9ffi86ghsc,MLB,West Lauderdale,MS,154,154,11.8,99,55,19.0,0.0,13,2016,tackles
269,Garrett,Zanon,Garrett Zanon,/co/arvada/pomona-panthers/athletes/garrett-zanon/football/stats/?careerid=fu660hr1hjgqa,fu660hr1hjgqa,OLB,Pomona,CO,154,154,11.0,96,58,11.0,1.0,14,2016,tackles
270,Lakendrick,Jones,Lakendrick Jones,/ms/brandon/brandon-bulldogs/athletes/lakendrick-jones/football/stats/?careerid=v7prqk85k0344,v7prqk85k0344,"DE, DT",Brandon,MS,154,154,11.0,85,69,42.0,19.0,14,2016,tackles
271,Andrew,Irwin,Andrew Irwin,/pa/altoona/bishop-guilfoyle-marauders/athletes/andrew-irwin/football/stats/?careerid=lmjf30vbut277,lmjf30vbut277,"RB, LB",Bishop Guilfoyle,PA,154,154,10.3,51,103,31.0,14.5,15,2016,tackles
272,Zach,Shear,Zach Shear,/sc/myrtle-beach/socastee-braves/athletes/zach-shear/football/stats/?careerid=r04rc3t62l944,r04rc3t62l944,"MLB, RB",Socastee,SC,153,153,15.3,84,69,10.0,0.0,10,2016,tackles
273,Peyton,Cox,Peyton Cox,/ok/claremore/verdigris-cardinals/athletes/peyton-cox/football/stats/?careerid=n434bii0l7c55,n434bii0l7c55,"MLB, RB",Verdigris,OK,153,153,15.3,103,34,23.0,7.0,10,2016,tackles
274,Kristopher,Reyes,Kristopher Reyes,/ca/stockton/bear-creek-bruins/athletes/kristopher-reyes/football/stats/?careerid=sv3vsb0gips55,sv3vsb0gips55,"ILB, RB",Bear Creek,CA,153,153,15.3,91,62,5.0,0.0,10,2016,tackles
275,Mason,Bowers,Mason Bowers,/in/new-castle/new-castle-trojans/athletes/mason-bowers/football/stats/?careerid=kcbs488i58ho8,kcbs488i58ho8,"MLB, G",New Castle,IN,153,153,15.3,80,73,6.0,3.5,10,2016,tackles
276,Ryan,Cote,Ryan Cote,/ri/warwick/pilgrim-patriots/athletes/ryan-cote/football/stats/?careerid=q37cb6tqn45h1,q37cb6tqn45h1,"T, MLB",Pilgrim,RI,153,153,13.9,68,85,0.0,4.0,11,2016,tackles
277,Terrence,Faumui,Terrence Faumui,/ut/provo/timpview-thunderbirds/athletes/terrence-faumui/football/stats/?careerid=bsrfdsefdrj44,bsrfdsefdrj44,"DE, RB",Timpview,UT,153,153,13.9,62,91,24.0,16.5,11,2016,tackles
278,Edward,Nobles,Edward Nobles,/ca/sylmar/sylmar-spartans/athletes/edward-nobles/football/stats/?careerid=sku7quar5os00,sku7quar5os00,"DT, OT",Sylmar,CA,153,153,13.9,90,63,6.0,10.0,11,2016,tackles
279,Donte,Seltzer,Donte Seltzer,/ca/san-juan-capistrano/saddleback-valley-christian-warriors/athletes/donte-seltzer/football/stats/?careerid=6k5leqnhhpni2,6k5leqnhhpni2,"MLB, OL",Saddleback Valley Christian,CA,153,153,13.9,0,0,10.0,2.0,11,2016,tackles
280,Dylan,Lewis,Dylan Lewis,/tn/erwin/unicoi-county-blue-devils/athletes/dylan-lewis/football/stats/?careerid=6hegpgp7f4haa,6hegpgp7f4haa,"CB, WR",Unicoi County,TN,153,153,13.9,105,48,10.0,2.0,11,2016,tackles
281,Josiah,Trotter,Josiah Trotter,/nc/franklinton/franklinton-red-rams/athletes/josiah-trotter/football/stats/?careerid=je9oia1krkm99,je9oia1krkm99,"LB, TE",Franklinton,NC,153,153,12.8,62,81,26.5,3.0,12,2016,tackles
282,Tyler,Olds,Tyler Olds,/al/montevallo/montevallo-bulldogs/athletes/tyler-olds/football/stats/?careerid=ksh1jgkdohqj3,ksh1jgkdohqj3,"RB, MLB",Montevallo,AL,153,153,12.8,93,60,22.0,6.0,12,2016,tackles
283,Zachary,Burrola,Zachary Burrola,/ca/redlands/redlands-terriers/athletes/zachary-burrola/football/stats/?careerid=d34d1qip0vc66,d34d1qip0vc66,MLB,Redlands,CA,153,153,12.8,101,52,14.0,8.0,12,2016,tackles
284,Brayden,Devault-smith,Brayden Devault-smith,/tn/nashville/pearl-cohn-firebirds/athletes/brayden-devault-smith/football/stats/?careerid=6imfnnu5f1dl5,6imfnnu5f1dl5,"OLB, MLB",Pearl-Cohn,TN,153,153,10.9,91,62,12.0,1.0,14,2016,tackles
285,Blair,Green,Blair Green,/al/birmingham/wenonah-dragons/athletes/blair-green/football/stats/?careerid=tf6a3nd08drp9,tf6a3nd08drp9,"OLB, SB",Wenonah,AL,153,153,10.9,89,64,11.5,3.0,14,2016,tackles
286,Xavius,Capehart,Xavius Capehart,/nc/edenton/john-a-holmes-aces/athletes/xavius-capehart/football/stats/?careerid=hlh7h76rj3rsc,hlh7h76rj3rsc,"RB, LB",Holmes,NC,153,153,9.6,60,93,0.0,1.0,16,2016,tackles
287,Brad,Baasch,Brad Baasch,/ne/doniphan/doniphan-trumbull-cardinals/athletes/brad-baasch/football/stats/?careerid=ubdsrc487lei2,ubdsrc487lei2,"TE, LB",Doniphan-Trumbull,NE,152,152,15.2,116,36,6.0,1.0,10,2016,tackles
288,Jake,Beukelman,Jake Beukelman,/ca/ripon/ripon-christian-knights/athletes/jake-beukelman/football/stats/?careerid=ce5ah9kdqnevf,ce5ah9kdqnevf,"OL, K",Ripon Christian,CA,152,152,15.2,65,87,31.0,2.5,10,2016,tackles
289,Solomon,Garcia,Solomon Garcia,/mo/joplin/joplin-eagles/athletes/solomon-garcia/football/stats/?careerid=nmf4qf438nhdd,nmf4qf438nhdd,"T, MLB",Joplin,MO,152,152,15.2,102,50,3.0,0.0,10,2016,tackles
290,Chad,Brown,Chad Brown,/ms/raymond/raymond-rangers/athletes/chad-brown/football/stats/?careerid=2jvk31ukhm2aa,2jvk31ukhm2aa,"DE, FB",Raymond,MS,152,152,13.8,90,62,1.0,1.0,11,2016,tackles
291,Austin,Miller,Austin Miller,/ok/mcloud/mcloud-redskins/athletes/austin-miller/football/stats/?careerid=e48fvtg4rs811,e48fvtg4rs811,"FB, LB",McLoud,OK,152,152,13.8,20,132,9.0,4.0,11,2016,tackles
292,William,Barbato,William Barbato,/ca/temecula/linfield-christian-lions/athletes/william-barbato/football/stats/?careerid=rtokca4r5bv99,rtokca4r5bv99,"MLB, RB",Linfield Christian,CA,152,152,13.8,100,52,9.0,6.0,11,2016,tackles
293,Bryan,Smith,Bryan Smith,/tx/mercedes/mercedes-tigers/athletes/bryan-smith/football/stats/?careerid=3dq52r3t432aa,3dq52r3t432aa,MLB,Mercedes,TX,152,152,13.8,114,38,17.0,5.0,11,2016,tackles
294,Kyle,Bilchik,Kyle Bilchik,/ca/west-hills/chaminade-eagles/athletes/kyle-bilchik/football/stats/?careerid=hmoigvs7a72ue,hmoigvs7a72ue,"MLB, FB",Chaminade,CA,152,152,13.8,43,109,7.5,0.0,11,2016,tackles
295,Lee,Davis,Lee Davis,/al/samson/samson-tigers/athletes/lee-davis/football/stats/?careerid=2pdh082965tg0,2pdh082965tg0,"CB, WR",Samson,AL,152,152,12.7,121,31,23.0,1.0,12,2016,tackles
296,Martin,Jawan,Martin Jawan,/tn/evensville/rhea-county-golden-eagles/athletes/martin-jawan/football/stats/?careerid=drfngip69vm55,drfngip69vm55,"LB, OL",Rhea County,TN,152,152,12.7,86,66,4.0,1.0,12,2016,tackles
297,Matthew,Bloodworth,Matthew Bloodworth,/ok/antlers/antlers-bearcats/athletes/matthew-bloodworth/football/stats/?careerid=0cn5rabsl27o8,0cn5rabsl27o8,,Antlers,OK,152,152,11.7,51,101,10.5,5.5,13,2016,tackles
298,Mitchell,Peterson,Mitchell Peterson,/mi/st-ignace/st-ignace-saints/athletes/mitchell-peterson/football/stats/?careerid=7vq0ufhfc55m6,7vq0ufhfc55m6,"RB, S",St. Ignace,MI,152,152,11.7,82,70,0.0,0.0,13,2016,tackles
299,Ashkon,Saravi,Ashkon Saravi,/ks/stilwell/blue-valley-tigers/athletes/ashkon-saravi/football/stats/?careerid=grshgbs169r11,grshgbs169r11,MLB,Blue Valley,KS,152,152,11.7,76,76,2.0,3.0,13,2016,tackles
300,Surprise,Gilman,Surprise Gilman,/tx/arlington/bowie-volunteers/athletes/surprise-gilman/football/stats/?careerid=20dgrvej1fch1,20dgrvej1fch1,"OLB, SS",Bowie,TX,152,152,11.7,90,62,6.0,4.0,13,2016,tackles
301,Josiah,Bellamy,Josiah Bellamy,/nc/elon/western-alamance-warriors/athletes/josiah-bellamy/football/stats/?careerid=sfsbafnindjh1,sfsbafnindjh1,"RB, DE",Western Alamance,NC,152,152,10.9,99,53,12.0,8.0,14,2016,tackles
302,Kemon,Reese,Kemon Reese,/il/elmhurst/ic-catholic-prep-knights/athletes/kemon-reese/football/stats/?careerid=f20f0j1581sff,f20f0j1581sff,"OL, LB",IC Catholic Prep,IL,152,152,10.9,123,29,3.0,3.0,14,2016,tackles
303,Mike,Kalyan,Mike Kalyan,/pa/schuylkill-haven/schuylkill-haven-hurricanes/athletes/mike-kalyan/football/stats/?careerid=jr9s8g1roadg0,jr9s8g1roadg0,"RB, LB",Schuylkill Haven,PA,152,152,10.9,0,0,17.0,12.0,14,2016,tackles
304,Truett,Bourne,Truett Bourne,/ms/madison/madison-central-jaguars/athletes/truett-bourne/football/stats/?careerid=n8mdhcdmh1411,n8mdhcdmh1411,MLB,Madison Central,MS,152,152,10.1,0,0,0.0,2.0,15,2016,tackles
305,Nathan,Hamilton,Nathan Hamilton,/nc/belmont/south-point-red-raiders/athletes/nathan-hamilton/football/stats/?careerid=54lbmj8qp4s22,54lbmj8qp4s22,"LB, TE",South Point,NC,152,152,10.1,89,63,14.0,2.0,15,2016,tackles
306,Dakota,Walters,Dakota Walters,/ms/lumberton/lumberton-panthers/athletes/dakota-walters/football/stats/?careerid=3ks7e0v5sc499,3ks7e0v5sc499,"RB, NG",Lumberton,MS,152,152,10.1,98,54,0.0,2.5,15,2016,tackles
307,Eric,Wilganowski,Eric Wilganowski,/tx/bremond/bremond-tigers/athletes/eric-wilganowski/football/stats/?careerid=ckkm87s38ljo8,ckkm87s38ljo8,,Bremond,TX,152,152,10.1,38,114,4.0,1.0,15,2016,tackles
308,Hayden,Harris,Hayden Harris,/ms/pontotoc/pontotoc-warriors/athletes/hayden-harris/football/stats/?careerid=asdem4tsf0dk4,asdem4tsf0dk4,"OLB, FB",Pontotoc,MS,152,152,10.1,36,116,12.0,3.5,15,2016,tackles
309,Marcus,Nafziger,Marcus Nafziger,/in/harlan/tri-state-crusaders-kings-crusaders/athletes/marcus-nafziger/football/stats/?careerid=teojrr3260lg0,teojrr3260lg0,"SB, LB",Tri-State Crusaders,IN,151,151,18.9,84,67,12.0,1.0,8,2016,tackles
310,Tanner,Cable,Tanner Cable,/tx/nocona/nocona-indians/athletes/tanner-cable/football/stats/?careerid=ltosi5dq3ma77,ltosi5dq3ma77,"OLB, FB",Nocona,TX,151,151,15.1,32,119,14.0,4.0,10,2016,tackles
311,Josh,Kellogg,Josh Kellogg,/tx/jefferson/jefferson-bulldogs/athletes/josh-kellogg/football/stats/?careerid=vtapn82grrd66,vtapn82grrd66,"FB, OLB",Jefferson,TX,151,151,15.1,64,87,3.0,0.0,10,2016,tackles
312,Kasim,Rana,Kasim Rana,/co/conifer/conifer-lobos/athletes/kasim-rana/football/stats/?careerid=jbu20btatporb,jbu20btatporb,"LB, RB",Conifer,CO,151,151,13.7,135,16,9.0,0.0,11,2016,tackles
313,Brayden,Bradley,Brayden Bradley,/tx/groesbeck/groesbeck-goats/athletes/brayden-bradley/football/stats/?careerid=6of2a0d537to8,6of2a0d537to8,"MLB, SB",Groesbeck,TX,151,151,13.7,44,107,6.0,0.0,11,2016,tackles
314,Davontey,Hankins,Davontey Hankins,/tx/el-paso/parkland-matadors/athletes/davontey-hankins/football/stats/?careerid=2v7qkfr3epa88,2v7qkfr3epa88,ILB,Parkland,TX,151,151,12.6,102,49,6.0,5.0,12,2016,tackles
315,Seth,H. wood,Seth H. wood,/tx/lubbock/coronado-mustangs/athletes/seth-h-wood/football/stats/?careerid=ej0rmllfmno33,ej0rmllfmno33,"MLB, DE",Coronado,TX,151,151,12.6,36,115,25.0,4.0,12,2016,tackles
316,John,Jones,John Jones,/ar/piggott/piggott-mohawks/athletes/john-jones/football/stats/?careerid=cqd2m1j5olvcc,cqd2m1j5olvcc,"MLB, RB",Piggott,AR,151,151,12.6,73,78,8.0,1.0,12,2016,tackles
317,Logan,Smith,Logan Smith,/nc/ramseur/eastern-randolph-wildcats/athletes/logan-smith/football/stats/?careerid=n96a65v2sqbff,n96a65v2sqbff,"OLB, WR",Eastern Randolph,NC,151,151,11.6,112,39,11.0,1.0,13,2016,tackles
318,Aapri,Washington,Aapri Washington,/nc/mt-holly/mountain-island-charter-raptors/athletes/aapri-washington/football/stats/?careerid=9lbj1sngelup9,9lbj1sngelup9,"CB, WR",Mountain Island Charter,NC,151,151,10.8,80,71,1.0,2.0,14,2016,tackles
319,Michael,Kramer,Michael Kramer,/nc/clinton/clinton-dark-horses/athletes/michael-kramer/football/stats/?careerid=7ntv6h4bdrk00,7ntv6h4bdrk00,"MLB, TE",Clinton,NC,151,151,10.8,105,29,0.0,2.0,14,2016,tackles
320,Kollin,Hurt,Kollin Hurt,/tx/gilmer/gilmer-buckeyes/athletes/kollin-hurt/football/stats/?careerid=9ph3vbkv49ii2,9ph3vbkv49ii2,"FS, WR",Gilmer,TX,151,151,10.1,85,66,2.0,0.0,15,2016,tackles
321,Davion,Edwards,Davion Edwards,/ms/lumberton/lumberton-panthers/athletes/davion-edwards/football/stats/?careerid=m5r8ba71ruacc,m5r8ba71ruacc,"RB, ILB",Lumberton,MS,151,151,10.1,86,65,0.0,0.0,15,2016,tackles
322,Trev,Haladay,Trev Haladay,/pa/catawissa/southern-columbia-area-tigers/athletes/trev-haladay/football/stats/?careerid=3r4f3hgadn311,3r4f3hgadn311,"RB, MLB",Southern Columbia Area,PA,151,151,10.1,59,92,13.0,4.0,15,2016,tackles
323,Matt,Allaire,Matt Allaire,/fl/palm-bay/heritage-panthers/athletes/matt-allaire/football/stats/?careerid=iapircve5a8m6,iapircve5a8m6,"OLB, LS",Heritage,FL,150,150,15.0,87,63,23.0,5.0,10,2016,tackles
