tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
341,Teague,Hoffman,Teague Hoffman,/pa/york/york-suburban-trojans/athletes/teague-hoffman/football/stats/?careerid=vql9ncirvrl44,vql9ncirvrl44,"RB, LB",York Suburban,PA,147,147,13.4,113,34,7.0,0.0,11,2015,tackles
342,Dexavious,Hall,Dexavious Hall,/tx/dallas/wilmer-hutchins-eagles/athletes/dexavious-hall/football/stats/?careerid=8pq7t7f414lg0,8pq7t7f414lg0,"DE, OLB",Wilmer-Hutchins,TX,147,147,13.4,60,87,10.0,9.0,11,2015,tackles
343,Jace,Lester,Jace Lester,/tx/bells/bells-panthers/athletes/jace-lester/football/stats/?careerid=ieh48iqal8rn7,ieh48iqal8rn7,"MLB, RB",Bells,TX,147,147,13.4,128,19,23.0,0.0,11,2015,tackles
344,Cole,Vaughan,Cole Vaughan,/tx/decatur/decatur-eagles/athletes/cole-vaughan/football/stats/?careerid=4qfjg8svm1r44,4qfjg8svm1r44,"MLB, WR",Decatur,TX,147,147,13.4,114,33,22.0,5.0,11,2015,tackles
345,Jay,Wheeler,Jay Wheeler,/fl/gainesville/buchholz-bobcats/athletes/jay-wheeler/football/stats/?careerid=1hu2uqqpbqj00,1hu2uqqpbqj00,MLB,Buchholz,FL,147,147,13.4,82,65,6.0,0.0,11,2015,tackles
346,Cameron,Good,Cameron Good,/pa/muncy/muncy-indians/athletes/cameron-good/football/stats/?careerid=15bo5916kr2k4,15bo5916kr2k4,"FS, WR",Muncy,PA,147,147,13.4,92,55,4.0,0.0,11,2015,tackles
347,Jalend,Dinwiddie,Jalend Dinwiddie,/ca/stockton/stagg-delta-kings/athletes/jalend-dinwiddie/football/stats/?careerid=he6tor4hgku55,he6tor4hgku55,LB,Stagg,CA,147,147,13.4,38,109,0.0,7.5,11,2015,tackles
348,Austin,Myers,Austin Myers,/pa/davidsville/conemaugh-township-indians/athletes/austin-myers/football/stats/?careerid=37is7nh0jsc00,37is7nh0jsc00,"RB, LB",Conemaugh Township,PA,147,147,13.4,94,53,25.0,5.0,11,2015,tackles
349,Joe,Woods,Joe Woods,/in/arcadia/hamilton-heights-huskies/athletes/joe-woods/football/stats/?careerid=0rskngjdeiog0,0rskngjdeiog0,"RB, LB",Hamilton Heights,IN,147,147,13.4,85,62,5.0,1.0,11,2015,tackles
350,Jamey,Billups,Jamey Billups,/tn/cleveland/tennessee-christian-prep-hawks/athletes/jamey-billups/football/stats/?careerid=93n6vcasu57ff,93n6vcasu57ff,"FB, LB",Tennessee Christian Prep,TN,147,147,13.4,64,83,6.5,0.0,11,2015,tackles
351,Alex,Medina,Alex Medina,/al/jasper/jasper-vikings/athletes/alex-medina/football/stats/?careerid=7l52gkt1rntg0,7l52gkt1rntg0,MLB,Jasper,AL,147,147,12.2,83,64,0.0,3.0,12,2015,tackles
352,Demarco,Davis,Demarco Davis,/ms/independence/independence-wildcats/athletes/demarco-davis/football/stats/?careerid=66bl32k62vvcc,66bl32k62vvcc,"OG, DT",Independence,MS,147,147,12.2,90,57,59.0,15.5,12,2015,tackles
353,Gabe,Nickels,Gabe Nickels,/mi/waterford/our-lady-of-the-lakes-lakers/athletes/gabe-nickels/football/stats/?careerid=s5d1ok1m99lee,s5d1ok1m99lee,"LB, OT",Our Lady of the Lakes,MI,147,147,11.3,57,90,12.5,2.0,13,2015,tackles
354,Kijana,Lee,Kijana Lee,/az/phoenix/sunnyslope-vikings/athletes/kijana-lee/football/stats/?careerid=i6lrd1q5anjcc,i6lrd1q5anjcc,MLB,Sunnyslope,AZ,147,147,11.3,68,79,15.0,1.0,13,2015,tackles
355,Isaiah,Sayegh,Isaiah Sayegh,/sc/simpsonville/hillcrest-rams/athletes/isaiah-sayegh/football/stats/?careerid=k3pmb33ok2cj3,k3pmb33ok2cj3,"OLB, LS",Hillcrest,SC,147,147,11.3,85,62,17.0,4.5,13,2015,tackles
356,Steven,Ojeda,Steven Ojeda,/ca/san-dimas/san-dimas-saints/athletes/steven-ojeda/football/stats/?careerid=8bqv2bbhscmff,8bqv2bbhscmff,,San Dimas,CA,147,147,10.5,97,50,8.0,1.0,14,2015,tackles
357,Neonta,Alexander,Neonta Alexander,/al/piedmont/piedmont-bulldogs/athletes/neonta-alexander/football/stats/?careerid=e742hoieb3lvf,e742hoieb3lvf,"FB, ILB",Piedmont,AL,147,147,10.5,147,0,1.0,3.0,14,2015,tackles
358,Storm,Wilson,Storm Wilson,/tx/austin/vandegrift-vipers/athletes/storm-wilson/football/stats/?careerid=09cdi5irude00,09cdi5irude00,"MLB, RB",Vandegrift,TX,147,147,10.5,77,70,7.0,1.0,14,2015,tackles
359,Thomas,Johnston,Thomas Johnston,/al/spanish-fort/spanish-fort-toros/athletes/thomas-johnston/football/stats/?careerid=a8v13hk4pmh66,a8v13hk4pmh66,OLB,Spanish Fort,AL,147,147,9.8,103,44,11.0,2.0,15,2015,tackles
360,Jason,Mcclure,Jason Mcclure,/ok/pocola/pocola-indians/athletes/jason-mcclure/football/stats/?careerid=3of02v2pfk0i2,3of02v2pfk0i2,"RB, OLB",Pocola,OK,146,146,16.2,90,56,9.0,0.0,9,2015,tackles
361,Travis,Clarke,Travis Clarke,/ca/canyon-country/canyon-cowboys/athletes/travis-clarke/football/stats/?careerid=3pd839bcje411,3pd839bcje411,"MLB, OLB",Canyon,CA,146,146,14.6,71,75,2.0,0.0,10,2015,tackles
362,Todd,Hastings,Todd Hastings,/oh/amherst/steele-comets/athletes/todd-hastings/football/stats/?careerid=fr7a4g1gc65ee,fr7a4g1gc65ee,"RB, ILB",Steele,OH,146,146,14.6,82,64,13.0,2.0,10,2015,tackles
363,Zach,Luginbuhl,Zach Luginbuhl,/ct/ellington/ellington-knights/athletes/zach-luginbuhl/football/stats/?careerid=jllv78tbivldd,jllv78tbivldd,"RB, MLB",Ellington,CT,146,146,14.6,146,0,10.0,0.0,10,2015,tackles
364,Joseph,Stephenson,Joseph Stephenson,/va/woodberry-forest/woodberry-forest-tigers/athletes/joseph-stephenson/football/stats/?careerid=aderpqjt9m922,aderpqjt9m922,"LB, SS",Woodberry Forest,VA,146,146,14.6,33,113,7.0,1.5,10,2015,tackles
365,Voi,Fata,Voi Fata,/ca/redlands/redlands-east-valley-wildcats/athletes/voi-fata/football/stats/?careerid=jucittn2q1lff,jucittn2q1lff,MLB,Redlands East Valley,CA,146,146,14.6,81,65,0.0,0.0,10,2015,tackles
366,Austin,Cuicchi,Austin Cuicchi,/ca/lake-elsinore/temescal-canyon-titans/athletes/austin-cuicchi/football/stats/?careerid=eogms4hhv7tsc,eogms4hhv7tsc,"RB, LB",Temescal Canyon,CA,146,146,14.6,69,77,17.0,3.5,10,2015,tackles
367,Terrance,March,Terrance March,/ca/sacramento/natomas-nighthawks/athletes/terrance-march/football/stats/?careerid=jpkpshmgnm9ee,jpkpshmgnm9ee,"TE, MLB",Natomas,CA,146,146,14.6,123,23,11.0,9.0,10,2015,tackles
368,Justin,Scott,Justin Scott,/ga/kennesaw/kennesaw-mountain-mustangs/athletes/justin-scott/football/stats/?careerid=hsrb4ur7ca5n7,hsrb4ur7ca5n7,"ILB, RB",Kennesaw Mountain,GA,146,146,14.6,79,67,7.0,0.0,10,2015,tackles
369,Christian,Yatooma,Christian Yatooma,/mi/sterling-heights/sterling-heights-stallions/athletes/christian-yatooma/football/stats/?careerid=95hjtkcppikn7,95hjtkcppikn7,ILB,Sterling Heights,MI,146,146,14.6,56,90,24.0,8.0,10,2015,tackles
370,Conner,Edwards,Conner Edwards,/nc/oakboro/west-stanly-colts/athletes/conner-edwards/football/stats/?careerid=ag7kj17em4677,ag7kj17em4677,"MLB, ATH",West Stanly,NC,146,146,13.3,94,52,23.0,4.0,11,2015,tackles
371,Marsei,Hogan,Marsei Hogan,/ms/jackson/callaway-chargers/athletes/marsei-hogan/football/stats/?careerid=sp7v15a1hge55,sp7v15a1hge55,"MLB, OLB",Callaway,MS,146,146,13.3,33,113,8.0,2.0,11,2015,tackles
372,Hunter,Burt,Hunter Burt,/ut/bountiful/viewmont-vikings/athletes/hunter-burt/football/stats/?careerid=jr2n659hr11qa,jr2n659hr11qa,"WR, OLB",Viewmont,UT,146,146,13.3,45,100,6.0,2.0,11,2015,tackles
373,Drake,Thompson,Drake Thompson,/tn/reagan/scotts-hill-lions/athletes/drake-thompson/football/stats/?careerid=e02tbd7lhjdaa,e02tbd7lhjdaa,"TE, MLB",Scotts Hill,TN,146,146,13.3,77,69,11.0,0.0,11,2015,tackles
374,Aaric,Holt,Aaric Holt,/ca/modesto/downey-knights/athletes/aaric-holt/football/stats/?careerid=rcmjvrvoqsi77,rcmjvrvoqsi77,LB,Downey,CA,146,146,13.3,93,53,16.0,5.0,11,2015,tackles
375,Demarkus,Acy,Demarkus Acy,/tx/dallas/wilmer-hutchins-eagles/athletes/demarkus-acy/football/stats/?careerid=0irsq4bpm2rvf,0irsq4bpm2rvf,"FS, CB",Wilmer-Hutchins,TX,146,146,13.3,63,83,7.0,0.0,11,2015,tackles
376,Shonn,Kline,Shonn Kline,/pa/west-sunbury/moniteau-warriors/athletes/shonn-kline/football/stats/?careerid=l7ralfn8968i2,l7ralfn8968i2,,Moniteau,PA,146,146,12.2,146,0,0.0,2.0,12,2015,tackles
377,Chaysen,Patrick,Chaysen Patrick,/tn/chattanooga/tyner-academy-rams/athletes/chaysen-patrick/football/stats/?careerid=mfdlck8skgcvf,mfdlck8skgcvf,"RB, DE",Tyner Academy,TN,146,146,11.2,79,67,24.0,13.0,13,2015,tackles
378,Movses,Ashimyan,Movses Ashimyan,/ca/los-angeles/hollywood-sheiks/athletes/movses-ashimyan/football/stats/?careerid=1qd58stebcu00,1qd58stebcu00,MLB,Hollywood,CA,146,146,11.2,53,93,10.0,7.0,13,2015,tackles
379,Andrew,Freeman,Andrew Freeman,/al/gardendale/gardendale-rockets/athletes/andrew-freeman/football/stats/?careerid=3r93ugslt3mdd,3r93ugslt3mdd,"MLB, DE",Gardendale,AL,146,146,11.2,89,57,6.0,10.0,13,2015,tackles
380,Justin,Randle,Justin Randle,/ms/north-carrollton/jz-george-jaguars/athletes/justin-randle/football/stats/?careerid=6giv4i1ap6fqa,6giv4i1ap6fqa,"WR, LB",J.Z. George,MS,146,146,11.2,69,77,2.0,2.0,13,2015,tackles
381,Chris,O'quinn,Chris O'quinn,/ms/meadville/franklin-county-bulldogs/athletes/chris-oquinn/football/stats/?careerid=75p2p4147u0g0,75p2p4147u0g0,"RB, OLB",Franklin County,MS,146,146,11.2,28,0,0.0,0.0,13,2015,tackles
382,Andrew,McDonald,Andrew McDonald,/ok/oklahoma-city/heritage-hall-chargers/athletes/andrew-mcdonald/football/stats/?careerid=rshcl2msmf2qa,rshcl2msmf2qa,"WR, MLB",Heritage Hall,OK,146,146,9.7,20,126,21.0,6.0,15,2015,tackles
383,Dylan,Hodges,Dylan Hodges,/nc/pinetops/southwest-edgecombe-cougars/athletes/dylan-hodges/football/stats/?careerid=sgq1dtqlivej3,sgq1dtqlivej3,"MLB, RB",SouthWest Edgecombe,NC,146,146,9.7,104,42,5.0,0.0,15,2015,tackles
384,Kenny,Pulley,Kenny Pulley,/mo/hamilton/penney-hornets/athletes/kenny-pulley/football/stats/?careerid=3rlv59g3k35h1,3rlv59g3k35h1,"MLB, G",Penney,MO,146,146,9.7,83,63,11.0,2.0,15,2015,tackles
385,Nick,Garone,Nick Garone,/ny/manorville/eastport-south-manor-sharks/athletes/nick-garone/football/stats/?careerid=bc8huscs1umue,bc8huscs1umue,"RB, LB",Eastport-South Manor,NY,145,145,16.1,85,60,18.0,2.0,9,2015,tackles
386,Jesus,Angel,Jesus Angel,/ca/thermal/desert-mirage-rams/athletes/jesus-angel/football/stats/?careerid=mlsa891opsrcc,mlsa891opsrcc,"RB, LB",Desert Mirage,CA,145,145,14.5,113,32,0.0,3.0,10,2015,tackles
387,Brendan,Folk,Brendan Folk,/ne/north-platte/north-platte-bulldogs/athletes/brendan-folk/football/stats/?careerid=rpdvarl08e744,rpdvarl08e744,MLB,North Platte,NE,145,145,14.5,44,101,0.0,1.0,10,2015,tackles
388,Brandon,Hayes,Brandon Hayes,/nc/monroe/central-academy-of-technology-and-arts-cougars/athletes/brandon-hayes/football/stats/?careerid=pf5t2se0eupdd,pf5t2se0eupdd,"LB, FB",Central Academy of Technology & Arts,NC,145,145,14.5,106,39,2.0,0.0,10,2015,tackles
389,Skyler,Swafford,Skyler Swafford,/tn/cleveland/walker-valley-mustangs/athletes/skyler-swafford/football/stats/?careerid=ttll6q0kkhiee,ttll6q0kkhiee,"FB, MLB",Walker Valley,TN,145,145,14.5,79,66,15.0,2.0,10,2015,tackles
390,Sam,Michel,Sam Michel,/az/phoenix/goldwater-bulldogs/athletes/sam-michel/football/stats/?careerid=mk1sckjtl7s00,mk1sckjtl7s00,"MLB, RB",Goldwater,AZ,145,145,14.5,90,55,12.0,1.0,10,2015,tackles
391,Tre,O'guinn,Tre O'guinn,/az/phoenix/north-canyon-rattlers/athletes/tre-oguinn/football/stats/?careerid=32rbbqevjkgh1,32rbbqevjkgh1,"MLB, RB",North Canyon,AZ,145,145,14.5,145,0,13.0,2.0,10,2015,tackles
392,Darrien,Mack,Darrien Mack,/ok/moore/southmoore-sabercats/athletes/darrien-mack/football/stats/?careerid=4r1ivp17ajtk4,4r1ivp17ajtk4,"CB, WR",Southmoore,OK,145,145,13.2,85,60,2.0,0.0,11,2015,tackles
393,Seth,Baker,Seth Baker,/ca/apple-valley/apple-valley-sun-devils/athletes/seth-baker/football/stats/?careerid=1ajbb230ctiee,1ajbb230ctiee,"WR, FS",Apple Valley,CA,145,145,13.2,33,112,1.0,0.0,11,2015,tackles
394,Corbin,Tesimale,Corbin Tesimale,/sc/fort-mill/nation-ford-falcons/athletes/corbin-tesimale/football/stats/?careerid=75qhphkeap177,75qhphkeap177,OLB,Nation Ford,SC,145,145,12.1,145,0,0.0,5.0,12,2015,tackles
395,Xavier,Dreiling,Xavier Dreiling,/co/wheat-ridge/wheat-ridge-farmers/athletes/xavier-dreiling/football/stats/?careerid=7tnr6j1q5q877,7tnr6j1q5q877,"MLB, DE",Wheat Ridge,CO,145,145,12.1,101,44,7.0,0.0,12,2015,tackles
396,Jacob,Green,Jacob Green,/ks/norton/norton-bluejays/athletes/jacob-green/football/stats/?careerid=i290r072st4h1,i290r072st4h1,"G, MLB",Norton,KS,145,145,12.1,92,53,32.0,2.5,12,2015,tackles
397,Dillon,Williams,Dillon Williams,/ks/holcomb/holcomb-longhorns/athletes/dillon-williams/football/stats/?careerid=nfmfrdflolrdd,nfmfrdflolrdd,"RB, ILB",Holcomb,KS,145,145,11.2,92,53,6.0,5.0,13,2015,tackles
398,Marquiss,Spencer,Marquiss Spencer,/ms/greenwood/greenwood-bulldogs/athletes/marquiss-spencer/football/stats/?careerid=thfs4g788ck44,thfs4g788ck44,ATH,Greenwood,MS,145,145,10.4,84,61,21.0,21.0,14,2015,tackles
399,Mark,Law,Mark Law,/nc/mebane/eastern-alamance-eagles/athletes/mark-law/football/stats/?careerid=fkhe0t1l3jbue,fkhe0t1l3jbue,LB,Eastern Alamance,NC,145,145,9.7,75,70,14.0,4.0,15,2015,tackles
400,Seth,Keith,Seth Keith,/ok/tulsa/lincoln-christian-bulldogs/athletes/seth-keith/football/stats/?careerid=8a3l6m6u1c4m6,8a3l6m6u1c4m6,"TE, LB",Lincoln Christian,OK,145,145,9.7,59,86,0.0,2.5,15,2015,tackles
401,Nathan,Hamilton,Nathan Hamilton,/nc/belmont/south-point-red-raiders/athletes/nathan-hamilton/football/stats/?careerid=54lbmj8qp4s22,54lbmj8qp4s22,OLB,South Point,NC,145,145,9.1,87,58,10.0,2.0,16,2015,tackles
402,Levi,Six,Levi Six,/mi/fruitport/fruitport-trojans/athletes/levi-six/football/stats/?careerid=hfuavjpe2pho8,hfuavjpe2pho8,"RB, MLB",Fruitport,MI,144,144,16.0,30,114,13.0,2.0,9,2015,tackles
403,Jimmy,Tomsick,Jimmy Tomsick,/mi/clawson/clawson-trojans/athletes/jimmy-tomsick/football/stats/?careerid=ne3ptfnuvndaa,ne3ptfnuvndaa,"MLB, FS",Clawson,MI,144,144,14.4,92,52,14.0,3.5,10,2015,tackles
404,Dionte,Defreeze,Dionte Defreeze,/ok/norman/norman-tigers/athletes/dionte-defreeze/football/stats/?careerid=05k1d8kdtf3k4,05k1d8kdtf3k4,,Norman,OK,144,144,14.4,103,41,10.0,0.0,10,2015,tackles
405,Theo,Smith,Theo Smith,/mo/raytown/raytown-bluejays/athletes/theo-smith/football/stats/?careerid=o49d52ohiepqa,o49d52ohiepqa,MLB,Raytown,MO,144,144,13.1,113,31,26.0,6.0,11,2015,tackles
406,Jaret,Falkowski,Jaret Falkowski,/ca/sunnyvale/kings-academy-knights/athletes/jaret-falkowski/football/stats/?careerid=6c01c8c15f4qa,6c01c8c15f4qa,"LB, TE",King's Academy,CA,144,144,13.1,61,83,28.0,3.0,11,2015,tackles
407,Jade,Bulloch,Jade Bulloch,/ut/cedar-city/cedar-reds/athletes/jade-bulloch/football/stats/?careerid=k6cqv6b770v66,k6cqv6b770v66,RB,Cedar,UT,144,144,13.1,116,28,14.0,12.0,11,2015,tackles
408,Jordan,King,Jordan King,/pa/muncy/muncy-indians/athletes/jordan-king/football/stats/?careerid=as9v4lkm6aro8,as9v4lkm6aro8,"MLB, FB",Muncy,PA,144,144,13.1,92,52,21.0,1.0,11,2015,tackles
409,Drew,Staley,Drew Staley,/nc/greensboro/southeast-guilford-falcons/athletes/drew-staley/football/stats/?careerid=mpvdaq49ub622,mpvdaq49ub622,MLB,Southeast Guilford,NC,144,144,13.1,84,51,1.0,0.0,11,2015,tackles
410,Jake,Holton,Jake Holton,/ca/los-gatos/los-gatos-wildcats/athletes/jake-holton/football/stats/?careerid=3kgigmbuugl88,3kgigmbuugl88,"LB, RB",Los Gatos,CA,144,144,13.1,23,111,0.0,0.0,11,2015,tackles
411,John,Lampson,John Lampson,/tx/kerrville/tivy-antlers/athletes/john-lampson/football/stats/?careerid=mf04hvb49a300,mf04hvb49a300,LB,Tivy,TX,144,144,12.0,87,57,10.0,0.5,12,2015,tackles
412,Jathaniel,Allen,Jathaniel Allen,/ga/dexter/west-laurens-raiders/athletes/jathaniel-allen/football/stats/?careerid=r6h8giq7126bb,r6h8giq7126bb,"MLB, FB",West Laurens,GA,144,144,12.0,79,65,5.0,2.0,12,2015,tackles
413,Ryan,Lariccia,Ryan Lariccia,/ca/la-jolla/la-jolla-country-day-torreys/athletes/ryan-lariccia/football/stats/?careerid=li8v6fdlj2abb,li8v6fdlj2abb,"QB, LB",La Jolla Country Day,CA,144,144,12.0,53,91,0.0,1.5,12,2015,tackles
414,Chris,White,Chris White,/ca/fresno/sunnyside-wildcats/athletes/chris-white/football/stats/?careerid=f4m999tlhb5dd,f4m999tlhb5dd,"LB, RB",Sunnyside,CA,144,144,12.0,74,70,9.0,3.5,12,2015,tackles
415,Lamoni,Jones,Lamoni Jones,/ms/yazoo-city/yazoo-county-panthers/athletes/lamoni-jones/football/stats/?careerid=54c3t8bnjp1td,54c3t8bnjp1td,"LB, RB",Yazoo County,MS,144,144,11.1,92,52,28.0,2.0,13,2015,tackles
416,Noah,Wilder,Noah Wilder,/al/bessemer/bessemer-academy-rebels/athletes/noah-wilder/football/stats/?careerid=i465emqhi9mff,i465emqhi9mff,MLB,Bessemer Academy,AL,144,144,11.1,104,40,11.0,1.0,13,2015,tackles
417,Andrew,Valencia,Andrew Valencia,/ca/phelan/serrano-diamondbacks/athletes/andrew-valencia/football/stats/?careerid=drg0ca0qd1ei2,drg0ca0qd1ei2,"WR, SS",Serrano,CA,144,144,10.3,60,84,0.0,0.0,14,2015,tackles
418,Dillon,Ontiveros,Dillon Ontiveros,/ca/covina/charter-oak-chargers/athletes/dillon-ontiveros/football/stats/?careerid=no3r31cj6api2,no3r31cj6api2,"SS, OLB",Charter Oak,CA,144,144,10.3,96,48,5.0,4.0,14,2015,tackles
419,Brad,Jenner,Brad Jenner,/ca/folsom/folsom-bulldogs/athletes/brad-jenner/football/stats/?careerid=iuna8q72u6h33,iuna8q72u6h33,"WR, LB",Folsom,CA,144,144,9.6,77,67,0.0,0.0,15,2015,tackles
420,Landon,Hornby,Landon Hornby,/ne/palmyra/palmyra-panthers/athletes/landon-hornby/football/stats/?careerid=8u35q8o3jkf77,8u35q8o3jkf77,OLB,Palmyra,NE,143,143,15.9,52,91,0.0,0.0,9,2015,tackles
421,Kevin,Lee,Kevin Lee,/fl/zephyrhills/zephyrhills-bulldogs/athletes/kevin-lee/football/stats/?careerid=ftssuhjpggvj3,ftssuhjpggvj3,"FB, MLB",Zephyrhills,FL,143,143,15.9,72,71,5.0,3.5,9,2015,tackles
422,Grant,Korte,Grant Korte,/ne/omaha/concordia-mustangs/athletes/grant-korte/football/stats/?careerid=ndotkef70e8g0,ndotkef70e8g0,"FB, MLB",Concordia,NE,143,143,15.9,50,93,7.0,2.0,9,2015,tackles
423,Matt,Amptman,Matt Amptman,/mo/owensville/owensville-dutchmen/athletes/matt-amptman/football/stats/?careerid=ngt8hgq0djv00,ngt8hgq0djv00,"MLB, OT",Owensville,MO,143,143,14.3,95,48,3.0,2.0,10,2015,tackles
424,Rick,Mottram,Rick Mottram,/nj/allentown/allentown-redbirds/athletes/rick-mottram/football/stats/?careerid=sjn27pgblf3bb,sjn27pgblf3bb,"LB, TE",Allentown,NJ,143,143,13.0,101,42,13.0,1.0,11,2015,tackles
425,Anthony,Olivieri,Anthony Olivieri,/nj/east-hanover/hanover-park-hornets/athletes/anthony-olivieri/football/stats/?careerid=b4tenjcnbvcaa,b4tenjcnbvcaa,"RB, MLB",Hanover Park,NJ,143,143,13.0,143,0,24.0,5.0,11,2015,tackles
426,David,Threadgill,David Threadgill,/tx/midland/midland-christian-mustangs/athletes/david-threadgill/football/stats/?careerid=1dqqmbi4a9hn7,1dqqmbi4a9hn7,"MLB, TE",Midland Christian,TX,143,143,13.0,67,68,8.0,0.0,11,2015,tackles
427,C,K,C K,/mo/kaiser/osage-indians/athletes/c-k/football/stats/?careerid=2rd3u8d5nq1vf,2rd3u8d5nq1vf,,Osage,MO,143,143,13.0,73,70,6.0,0.0,11,2015,tackles
428,James,Hughes,James Hughes,/tn/nashville/stratford-spartans/athletes/james-hughes/football/stats/?careerid=9grcms0ntnmff,9grcms0ntnmff,"NG, MLB",Stratford,TN,143,143,13.0,76,67,29.5,19.5,11,2015,tackles
429,Jalen,Williams,Jalen Williams,/in/indianapolis/southport-cardinals/athletes/jalen-williams/football/stats/?careerid=p6s2ai1url8h1,p6s2ai1url8h1,MLB,Southport,IN,143,143,13.0,69,74,10.0,2.0,11,2015,tackles
430,Jerrett,Smith,Jerrett Smith,/il/carrollton/carrollton-hawks/athletes/jerrett-smith/football/stats/?careerid=d8o95r4usc333,d8o95r4usc333,"WR, DB",Carrollton,IL,143,143,11.9,68,75,21.0,0.0,12,2015,tackles
431,Stevens,Means,Stevens Means,/ms/forest/forest-bearcats/athletes/stevens-means/football/stats/?careerid=d7geeo58v6sue,d7geeo58v6sue,"TE, ILB",Forest,MS,143,143,11.9,78,65,9.0,1.0,12,2015,tackles
432,Jacob,Snider,Jacob Snider,/oh/grafton/midview-middies/athletes/jacob-snider/football/stats/?careerid=ua280ubp0amvf,ua280ubp0amvf,"MLB, WR",Midview,OH,143,143,11.9,31,112,13.0,5.0,12,2015,tackles
433,Dre,Lindsey,Dre Lindsey,/sc/chesterfield/chesterfield-golden-rams/athletes/dre-lindsey/football/stats/?careerid=bvhralsoo2csc,bvhralsoo2csc,OLB,Chesterfield,SC,143,143,11.9,35,108,5.5,1.5,12,2015,tackles
434,Brady,Blang,Brady Blang,/wi/monona/monona-grove-silver-eagles/athletes/brady-blang/football/stats/?careerid=d6kp1ntqg2udd,d6kp1ntqg2udd,RB,Monona Grove,WI,143,143,11.9,82,61,11.0,3.0,12,2015,tackles
435,Devin,Whitfield,Devin Whitfield,/ms/moss-point/east-central-hornets/athletes/devin-whitfield/football/stats/?careerid=pv3nla53d3833,pv3nla53d3833,OLB,East Central,MS,143,143,11.9,73,70,15.0,1.0,12,2015,tackles
436,Levi,Draper,Levi Draper,/ok/collinsville/collinsville-cardinals/athletes/levi-draper/football/stats/?careerid=sumnji0gv93k4,sumnji0gv93k4,"MLB, WR",Collinsville,OK,143,143,11.0,0,0,0.0,4.0,13,2015,tackles
437,Elijah,Alonzo,Elijah Alonzo,/ca/tulare/tulare-western-mustangs/athletes/elijah-alonzo/football/stats/?careerid=ukad2o0hiiti2,ukad2o0hiiti2,"LB, FB",Tulare Western,CA,143,143,11.0,85,58,25.0,6.5,13,2015,tackles
438,Jack,Williamson,Jack Williamson,/pa/camp-hill/camp-hill-lions/athletes/jack-williamson/football/stats/?careerid=rrmmt1sdcvml5,rrmmt1sdcvml5,"FB, MLB",Camp Hill,PA,143,143,11.0,77,66,7.0,6.0,13,2015,tackles
439,Ryder,Duff,Ryder Duff,/tx/corpus-christi/calallen-wildcats/athletes/ryder-duff/football/stats/?careerid=bvnu5uurc32g0,bvnu5uurc32g0,"WR, LB",Calallen,TX,143,143,10.2,105,38,17.0,2.0,14,2015,tackles
440,Cody,Yelton,Cody Yelton,/ok/jones/jones-longhorns/athletes/cody-yelton/football/stats/?careerid=a3pm7k9lsto66,a3pm7k9lsto66,"RB, OLB",Jones,OK,143,143,10.2,97,46,13.0,3.0,14,2015,tackles
441,Davence,Davis,Davence Davis,/ar/prescott/prescott-curley-wolves/athletes/davence-davis/football/stats/?careerid=uuh3g1hi4ovm6,uuh3g1hi4ovm6,"DE, TE",Prescott,AR,143,143,10.2,42,101,11.0,1.5,14,2015,tackles
442,Jamareus,Lewis,Jamareus Lewis,/ms/foxworth/west-marion-trojans/athletes/jamareus-lewis/football/stats/?careerid=4m9h46796kl22,4m9h46796kl22,"RB, LB",West Marion,MS,143,143,10.2,61,82,6.0,6.5,14,2015,tackles
443,Matt,Torres,Matt Torres,/ca/folsom/folsom-bulldogs/athletes/matt-torres/football/stats/?careerid=053stnef4q988,053stnef4q988,"WR, DB",Folsom,CA,143,143,9.5,82,61,0.0,3.0,15,2015,tackles
444,Jesse,Hickey,Jesse Hickey,/ne/humboldt/humboldt-table-rock-steinauer-titans/athletes/jesse-hickey/football/stats/?careerid=f30f1qvngv8cc,f30f1qvngv8cc,"MLB, DE",Humboldt-Table Rock-Steinauer,NE,142,142,15.8,34,108,5.0,2.0,9,2015,tackles
445,Carter,Smith,Carter Smith,/ne/shelby/shelby-rising-city-huskies/athletes/carter-smith/football/stats/?careerid=a6qjmqiqfcbdd,a6qjmqiqfcbdd,"OL, LB",Shelby-Rising City,NE,142,142,15.8,37,105,0.0,0.0,9,2015,tackles
446,Reuben,Donald,Reuben Donald,/tx/plano/plano-east-panthers/athletes/reuben-donald/football/stats/?careerid=teknti7orpfue,teknti7orpfue,SS,Plano East,TX,142,142,12.9,74,68,14.0,3.0,11,2015,tackles
447,Shane,Sargeant,Shane Sargeant,/tx/castroville/medina-valley-panthers/athletes/shane-sargeant/football/stats/?careerid=qvrjs0cl2epvf,qvrjs0cl2epvf,MLB,Medina Valley,TX,142,142,12.9,41,101,12.0,1.0,11,2015,tackles
448,Sloan,Rogers,Sloan Rogers,/ar/pocahontas/pocahontas-redskins/athletes/sloan-rogers/football/stats/?careerid=uu1oi5o99ill5,uu1oi5o99ill5,"ILB, RB",Pocahontas,AR,142,142,12.9,42,100,25.0,7.0,11,2015,tackles
