tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
214,Wyatt,Davis,Wyatt Davis,/tx/canadian/canadian-wildcats/athletes/wyatt-davis/football/stats/?careerid=kbpvp8fv1g7vf,kbpvp8fv1g7vf,"TE, OLB",Canadian,TX,153,153,13.9,28,125,22.0,4.0,11,2023,tackles
215,Deshaun,Malone,Deshaun Malone,/ca/lancaster/paraclete-spirits/athletes/deshaun-malone/football/stats/?careerid=ibodbefh4ppbb,ibodbefh4ppbb,"ILB, RB",Paraclete,CA,153,153,13.9,80,73,13.0,7.0,11,2023,tackles
216,Dontario,Austin,Dontario Austin,/nc/hope-mills/south-view-tigers/athletes/dontario-austin/football/stats/?careerid=437m23koinpi2,437m23koinpi2,MLB,South View,NC,153,153,13.9,34,119,19.0,2.0,11,2023,tackles
217,Elijah,Frazier,Elijah Frazier,/mo/nixa/nixa-eagles/athletes/elijah-frazier/football/stats/?careerid=3n0brr8lnd533,3n0brr8lnd533,MLB,Nixa,MO,153,153,12.8,88,65,5.0,2.0,12,2023,tackles
218,Max,Dumbauld,Max Dumbauld,/tx/canadian/canadian-wildcats/athletes/max-dumbauld/football/stats/?careerid=r557j0q3cff55,r557j0q3cff55,"WR, OLB",Canadian,TX,153,153,10.9,23,130,10.0,1.0,14,2023,tackles
219,Sammy,Brown,Sammy Brown,/ga/jefferson/jefferson-dragons/athletes/sammy-brown/football/stats/?careerid=li3c67vblmnh1,li3c67vblmnh1,"LB, RB",Jefferson,GA,153,153,10.9,80,73,12.0,1.0,14,2023,tackles
220,Justin,Kalitsnik,Justin Kalitsnik,/pa/milford/delaware-valley-warriors/athletes/justin-kalitsnik/football/stats/?careerid=q4v1sf4debpvf,q4v1sf4debpvf,"MLB, RB",Delaware Valley,PA,153,153,10.9,36,117,0.0,5.0,14,2023,tackles
221,Bryson,Lee,Bryson Lee,/tx/daingerfield/daingerfield-tigers/athletes/bryson-lee/football/stats/?careerid=4q860av5tqbl5,4q860av5tqbl5,"OLB, RB",Daingerfield,TX,153,153,10.2,29,124,4.0,3.0,15,2023,tackles
222,Wyatt,Lancaster,Wyatt Lancaster,/ar/wilson/rivercrest-colts/athletes/wyatt-lancaster/football/stats/?careerid=6c51lig2obrvf,6c51lig2obrvf,"WR, DE",Rivercrest,AR,153,153,10.2,0,0,30.0,11.5,15,2023,tackles
223,Tyler,Romo,Tyler Romo,/ca/reedley/immanuel-eagles/athletes/tyler-romo/football/stats/?careerid=odf6a7nv1blk4,odf6a7nv1blk4,MLB,Immanuel,CA,152,152,13.8,126,26,8.0,4.0,11,2023,tackles
224,Parker,Maiers,Parker Maiers,/in/indianapolis/brebeuf-jesuit-preparatory-braves/athletes/parker-maiers/football/stats/?careerid=irtj06rjhof22,irtj06rjhof22,,Brebeuf Jesuit Preparatory,IN,152,152,13.8,96,56,7.5,2.5,11,2023,tackles
225,Carter,Jones,Carter Jones,/ca/rancho-santa-margarita/santa-margarita-eagles/athletes/carter-jones/football/stats/?careerid=6sgupi8o2cccc,6sgupi8o2cccc,"TE, MLB",Crean Lutheran,CA,152,152,12.7,102,50,9.0,0.0,12,2023,tackles
226,Lantz,Mathers,Lantz Mathers,/ok/alva/alva-goldbugs/athletes/lantz-mathers/football/stats/?careerid=tcpvflcudvmee,tcpvflcudvmee,,Alva,OK,152,152,12.7,61,91,12.0,4.0,12,2023,tackles
227,Levi,Beavers,Levi Beavers,/tx/honey-grove/honey-grove-warriors/athletes/levi-beavers/football/stats/?careerid=2le035bd4ech1,2le035bd4ech1,"MLB, OLB",Honey Grove,TX,152,152,12.7,95,57,34.0,1.0,12,2023,tackles
228,Maclane,Minor,Maclane Minor,/tx/bremond/bremond-tigers/athletes/maclane-minor/football/stats/?careerid=0mkcf9ojqn7dd,0mkcf9ojqn7dd,"DE, T",Bremond,TX,152,152,11.7,40,112,24.0,15.0,13,2023,tackles
229,Tanner,Fye,Tanner Fye,/ca/hemet/hemet-bulldogs/athletes/tanner-fye/football/stats/?careerid=834rgn6ttmoee,834rgn6ttmoee,"SS, RB",Hemet,CA,152,152,11.7,70,82,20.0,6.0,13,2023,tackles
230,Mikeah,Webster,Mikeah Webster,/in/westfield/westfield-shamrocks/athletes/mikeah-webster/football/stats/?careerid=ga09e7e5rbmvf,ga09e7e5rbmvf,"TE, DE",Westfield,IN,152,152,11.7,39,113,11.0,2.0,13,2023,tackles
231,Mac,Bradley,Mac Bradley,/ga/athens/prince-avenue-christian-wolverines/athletes/mac-bradley/football/stats/?careerid=69nfvb0nrf0ee,69nfvb0nrf0ee,"RB, MLB",Prince Avenue Christian,GA,152,152,10.9,116,32,12.0,6.0,14,2023,tackles
232,Abee,Hernandez,Abee Hernandez,/ca/strathmore/strathmore-spartans/athletes/abee-hernandez/football/stats/?careerid=458ju6j35dhqa,458ju6j35dhqa,"FB, LB",Strathmore,CA,152,152,10.1,82,70,4.0,2.0,15,2023,tackles
233,Zayvion,Hill,Zayvion Hill,/nc/fayetteville/seventy-first-falcons/athletes/zayvion-hill/football/stats/?careerid=hf40isg5q9n66,hf40isg5q9n66,"LB, FB",Seventy-First,NC,152,152,9.5,42,110,30.0,6.0,16,2023,tackles
234,Braden,Young,Braden Young,/ks/arma/northeast-vikings/athletes/braden-young/football/stats/?careerid=53od0frqueeue,53od0frqueeue,"RB, MLB",Northeast,KS,151,151,16.8,117,34,18.0,0.0,9,2023,tackles
235,Ivy,Kelley,Ivy Kelley,/tx/wichita-falls/wichita-falls-coyotes/athletes/ivy-kelley/football/stats/?careerid=r3nnm3pjqlsbb,r3nnm3pjqlsbb,"WR, SS",Wichita Falls,TX,151,151,15.1,94,57,9.0,0.0,10,2023,tackles
236,Keyan,Lopez,Keyan Lopez,/tx/rio-hondo/rio-hondo-bobcats/athletes/keyan-lopez/football/stats/?careerid=9m7sk753th4dd,9m7sk753th4dd,"TE, OLB",Rio Hondo,TX,151,151,15.1,48,103,15.0,4.0,10,2023,tackles
237,Logan,Rogers,Logan Rogers,/az/mesa/desert-ridge-jaguars/athletes/logan-rogers/football/stats/?careerid=eq96gidt40199,eq96gidt40199,"OLB, RB",Desert Ridge,AZ,151,151,13.7,85,66,2.0,3.0,11,2023,tackles
238,Nick,Johnsen,Nick Johnsen,/in/highland/highland-trojans/athletes/nick-johnsen/football/stats/?careerid=g3h6t03qqe0h1,g3h6t03qqe0h1,"OLB, TE",Highland,IN,151,151,13.7,92,59,19.0,3.0,11,2023,tackles
239,Ryder,Holt,Ryder Holt,/ut/lehi/skyridge-falcons/athletes/ryder-holt/football/stats/?careerid=uciqpdehldsue,uciqpdehldsue,"MLB, SB",Snow Canyon,UT,151,151,13.7,67,84,6.5,0.0,11,2023,tackles
240,Carmelo,Miles,Carmelo Miles,/ny/dryden/dryden-lions/athletes/carmelo-miles/football/stats/?careerid=i43kenssru6k4,i43kenssru6k4,"SB, CB",Dryden,NY,151,151,13.7,85,66,15.0,1.0,11,2023,tackles
241,Bryan,Fitzgerald,Bryan Fitzgerald,/fl/fort-myers/fort-myers-green-wave/athletes/bryan-fitzgerald/football/stats/?careerid=j7o2qi8k5hhvf,j7o2qi8k5hhvf,"MLB, OLB",Fort Myers,FL,151,151,13.7,66,85,0.0,0.0,11,2023,tackles
242,Brandon,Freeman,Brandon Freeman,/in/terre-haute/terre-haute-south-vigo-braves/athletes/brandon-freeman/football/stats/?careerid=1i2g0jrpkch77,1i2g0jrpkch77,"ILB, RB",Terre Haute South Vigo,IN,151,151,13.7,94,57,7.0,0.0,11,2023,tackles
243,Kedrick,Sabb,Kedrick Sabb,/sc/blackville/blackville-hilda-fighting-hawks/athletes/kedrick-sabb/football/stats/?careerid=3eoa1i45k7r99,3eoa1i45k7r99,"MLB, OLB",Blackville-Hilda,SC,151,151,12.6,45,106,1.0,1.0,12,2023,tackles
244,Isaac,Wallis,Isaac Wallis,/ar/batesville/southside-southerners/athletes/isaac-wallis/football/stats/?careerid=l0i968fn33fp9,l0i968fn33fp9,"DE, TE",Southside,AR,151,151,12.6,34,117,12.0,3.5,12,2023,tackles
245,Nate,Sheets,Nate Sheets,/ut/salt-lake-city/olympus-titans/athletes/nate-sheets/football/stats/?careerid=hbibpounbiqn7,hbibpounbiqn7,"OLB, RB",Olympus,UT,151,151,12.6,142,9,3.0,1.0,12,2023,tackles
246,Mason,Banker,Mason Banker,/tx/honey-grove/honey-grove-warriors/athletes/mason-banker/football/stats/?careerid=uma91bn4nfr22,uma91bn4nfr22,"MLB, RB",Honey Grove,TX,151,151,12.6,67,84,20.0,1.0,12,2023,tackles
247,Zahir,Livingston,Zahir Livingston,/tx/san-antonio/davenport-wolves/athletes/zahir-livingston/football/stats/?careerid=01f4n7hag18vf,01f4n7hag18vf,LB,Davenport,TX,151,151,12.6,85,66,12.0,6.0,12,2023,tackles
248,Braydon,Durham,Braydon Durham,/in/lincoln-city/heritage-hills-patriots/athletes/braydon-durham/football/stats/?careerid=1qd6brlc5moqa,1qd6brlc5moqa,"RB, LB",Heritage Hills,IN,151,151,11.6,62,89,2.0,2.0,13,2023,tackles
249,Manny,Chavez,Manny Chavez,/nm/portales/portales-rams/athletes/manny-chavez/football/stats/?careerid=17ig8hnoij3h1,17ig8hnoij3h1,"MLB, RB",Portales,NM,151,151,11.6,69,82,11.5,9.0,13,2023,tackles
250,Nick,Pace,Nick Pace,/ga/norman-park/colquitt-county-packers/athletes/nick-pace/football/stats/?careerid=gqf3c4eq8tu88,gqf3c4eq8tu88,MLB,Colquitt County,GA,151,151,11.6,102,49,6.0,2.0,13,2023,tackles
251,Jeremiah,Knowles,Jeremiah Knowles,/pa/ephrata/ephrata-mountaineers/athletes/jeremiah-knowles/football/stats/?careerid=2c5ia518m4499,2c5ia518m4499,"WR, DB",Ephrata,PA,151,151,11.6,107,44,4.5,0.0,13,2023,tackles
252,Bradley,Byrd,Bradley Byrd,/nc/winston-salem/oak-grove-grizzlies/athletes/bradley-byrd/football/stats/?careerid=qtftce03d14g0,qtftce03d14g0,LB,Oak Grove,NC,151,151,11.6,66,85,8.0,0.0,13,2023,tackles
253,Aj,Verdi,Aj Verdi,/pa/bessemer/mohawk-area-warriors/athletes/aj-verdi/football/stats/?careerid=ea685qdn0dh55,ea685qdn0dh55,"FB, LB",Mohawk Area,PA,151,151,11.6,113,38,4.0,4.0,13,2023,tackles
254,Maximus,Orefice,Maximus Orefice,/tn/brentwood/brentwood-bruins/athletes/maximus-orefice/football/stats/?careerid=12s9unfdjubl5,12s9unfdjubl5,"MLB, NG",Brentwood,TN,151,151,11.6,78,73,5.0,0.0,13,2023,tackles
255,Sam,Taylor,Sam Taylor,/la/lafayette/lafayette-christian-academy-knights/athletes/sam-taylor/football/stats/?careerid=8nsjedno3kdh1,8nsjedno3kdh1,MLB,Lafayette Christian Academy,LA,151,151,10.8,63,88,14.0,3.0,14,2023,tackles
256,Samadrae,Hawkins,Samadrae Hawkins,/fl/cocoa/cocoa-tigers/athletes/samadrae-hawkins/football/stats/?careerid=n5jr9dh3kb5o8,n5jr9dh3kb5o8,MLB,Cocoa,FL,151,151,10.1,99,52,23.0,4.5,15,2023,tackles
257,Dylan,Mcgrinn,Dylan Mcgrinn,/ga/bowdon/bowdon-red-devils/athletes/dylan-mcgrinn/football/stats/?careerid=q87hq77hmrn11,q87hq77hmrn11,"RB, MLB",Bowdon,GA,151,151,10.1,76,75,6.0,2.0,15,2023,tackles
258,Ashton,Woods,Ashton Woods,/ga/marietta/walton-raiders/athletes/ashton-woods/football/stats/?careerid=b4rbhhgcr2mo8,b4rbhhgcr2mo8,"MLB, OLB",Walton,GA,151,151,10.1,85,66,20.0,8.0,15,2023,tackles
259,Joey,Formisano,Joey Formisano,/nj/hasbrouck-heights/hasbrouck-heights-aviators/athletes/joey-formisano/football/stats/?careerid=3vg9dkvoev8j3,3vg9dkvoev8j3,"MLB, TE",Hasbrouck Heights,NJ,150,150,15.0,108,42,5.0,1.0,10,2023,tackles
260,Ja'quorius,Hardman,Ja'quorius Hardman,/tx/cameron/ch-yoe-yoemen/athletes/jaquorius-hardman/football/stats/?careerid=ot05qsfs62lee,ot05qsfs62lee,"FS, WR",C.H. Yoe,TX,150,150,15.0,55,95,0.0,0.0,10,2023,tackles
261,Mickey,Cohn,Mickey Cohn,/ca/red-bluff/red-bluff-spartans/athletes/mickey-cohn/football/stats/?careerid=hers0deqvnh11,hers0deqvnh11,"WR, FS",Red Bluff,CA,150,150,13.6,107,43,6.0,0.0,11,2023,tackles
262,Thaine,D cook,Thaine D cook,/az/camp-verde/camp-verde-cowboys/athletes/thaine-d-cook/football/stats/?careerid=8pclfhnk0rmp9,8pclfhnk0rmp9,"RB, LB",Camp Verde,AZ,150,150,13.6,101,49,8.0,3.5,11,2023,tackles
263,Jackson,Karcher,Jackson Karcher,/nc/hope-mills/grays-creek-bears/athletes/jackson-karcher/football/stats/?careerid=0c88n3ekg43td,0c88n3ekg43td,"OLB, TE",Gray's Creek,NC,150,150,13.6,33,117,19.0,1.0,11,2023,tackles
264,Matthew,Galvan,Matthew Galvan,/ca/diamond-bar/diamond-bar-brahmas/athletes/matthew-galvan/football/stats/?careerid=b6pnpdq9gjc66,b6pnpdq9gjc66,MLB,Diamond Bar,CA,150,150,13.6,76,74,13.0,4.0,11,2023,tackles
265,Kyler,Young,Kyler Young,/nm/los-alamos/los-alamos-hilltoppers/athletes/kyler-young/football/stats/?careerid=82duo5i6np400,82duo5i6np400,"MLB, T",Los Alamos,NM,150,150,12.5,46,104,12.0,0.0,12,2023,tackles
266,Cody,Longoria,Cody Longoria,/tx/san-juan/pharr-san-juan-alamo-bears/athletes/cody-longoria/football/stats/?careerid=89r657hrpmrtd,89r657hrpmrtd,MLB,Pharr-San Juan-Alamo,TX,150,150,12.5,61,89,16.0,2.0,12,2023,tackles
267,Jeremiah,Tucker,Jeremiah Tucker,/ny/rochester/east-world-of-inquiry-eagles/athletes/jeremiah-tucker/football/stats/?careerid=rl051k01s1dee,rl051k01s1dee,DL,East/World of Inquiry,NY,150,150,11.5,94,56,18.0,2.0,13,2023,tackles
268,Troy,Joyner,Troy Joyner,/ca/lynwood/lynwood-knights/athletes/troy-joyner/football/stats/?careerid=gu453s4ofvao8,gu453s4ofvao8,"DE, TE",Lynwood,CA,150,150,11.5,52,98,10.0,2.0,13,2023,tackles
269,Johnny,Crawford,Johnny Crawford,/tx/houston/stratford-spartans/athletes/johnny-crawford/football/stats/?careerid=sqblltjh3nsk4,sqblltjh3nsk4,"RB, MLB",Stratford,TX,150,150,11.5,43,107,9.0,2.0,13,2023,tackles
270,Luke,Jarvis,Luke Jarvis,/va/vienna/james-madison-warhawks/athletes/luke-jarvis/football/stats/?careerid=5bqkdjgp1lil5,5bqkdjgp1lil5,"MLB, LS",James Madison,VA,150,150,10.7,77,73,31.0,12.0,14,2023,tackles
271,Jentry,Pendergraft,Jentry Pendergraft,/ok/kiefer/kiefer-trojans/athletes/jentry-pendergraft/football/stats/?careerid=s9e6i3lvk7d44,s9e6i3lvk7d44,"FB, MLB",Kiefer,OK,150,150,10.7,67,83,37.0,10.0,14,2023,tackles
272,Aidan,Mansfield,Aidan Mansfield,/nc/reidsville/reidsville-rams/athletes/aidan-mansfield/football/stats/?careerid=n1mi645tctmg0,n1mi645tctmg0,"WR, OLB",Reidsville,NC,150,150,9.4,150,0,8.0,1.0,16,2023,tackles
273,Aaron,Henson,Aaron Henson,/ks/kansas-city/piper-pirates/athletes/aaron-henson/football/stats/?careerid=nqjgr23fgk6rb,nqjgr23fgk6rb,"MLB, TE",Piper,KS,149,149,14.9,105,44,16.0,6.0,10,2023,tackles
274,Derrick,Hampton,Derrick Hampton,/il/blue-island/blue-island-eisenhower-cardinals/athletes/derrick-hampton/football/stats/?careerid=11f4v6r18p6aa,11f4v6r18p6aa,LB,Blue Island Eisenhower,IL,149,149,13.5,88,61,10.0,1.0,11,2023,tackles
275,Julian,Ortiz,Julian Ortiz,/ct/manchester/manchester-red-hawks/athletes/julian-ortiz/football/stats/?careerid=ns8sb89g63ji2,ns8sb89g63ji2,"MLB, OLB",Manchester,CT,149,149,13.5,48,101,0.0,3.5,11,2023,tackles
276,Shane,Jasper,Shane Jasper,/tx/troup/troup-tigers/athletes/shane-jasper/football/stats/?careerid=4s0coumlbsul5,4s0coumlbsul5,"MLB, RB",Troup,TX,149,149,13.5,92,57,8.0,0.0,11,2023,tackles
277,Tristin,Quintanilla,Tristin Quintanilla,/tx/san-antonio/southwest-dragons/athletes/tristin-quintanilla/football/stats/?careerid=8150jdnrd6199,8150jdnrd6199,"MLB, RB",Southwest,TX,149,149,13.5,69,80,9.0,2.0,11,2023,tackles
278,Noah,Risner,Noah Risner,/mi/ithaca/ithaca-yellowjackets/athletes/noah-risner/football/stats/?careerid=pah6ncnujaoqa,pah6ncnujaoqa,"RB, LB",Ithaca,MI,149,149,12.4,88,61,3.0,3.0,12,2023,tackles
279,Jack,Sheredy,Jack Sheredy,/pa/northern-cambria/northern-cambria-colts/athletes/jack-sheredy/football/stats/?careerid=cch06uagdqtqa,cch06uagdqtqa,"RB, OLB",Northern Cambria,PA,149,149,12.4,88,61,29.0,4.0,12,2023,tackles
280,Rigo,Solano,Rigo Solano,/ca/roseville/west-park-panthers/athletes/rigo-solano/football/stats/?careerid=dhep8rbps4hk4,dhep8rbps4hk4,"RB, LB",West Park,CA,149,149,11.5,95,54,9.0,1.0,13,2023,tackles
281,Marion,Norris,Marion Norris,/pa/farrell/farrell-steelers/athletes/marion-norris/football/stats/?careerid=ac0dnj9cm7r55,ac0dnj9cm7r55,"MLB, RB",Farrell,PA,149,149,11.5,47,102,12.0,2.5,13,2023,tackles
282,Michael,Perez,Michael Perez,/ca/riverside/ramona-rams/athletes/michael-perez/football/stats/?careerid=rioq081oedjtd,rioq081oedjtd,FS,Ramona,CA,149,149,9.9,45,104,1.0,1.0,15,2023,tackles
283,Blake,Peterson,Blake Peterson,/al/new-brockton/new-brockton-gamecocks/athletes/blake-peterson/football/stats/?careerid=mn30spv4mufn7,mn30spv4mufn7,"MLB, FB",New Brockton,AL,148,148,18.5,25,123,6.0,1.0,8,2023,tackles
284,Zach,Smith,Zach Smith,/ut/layton/northridge-knights/athletes/zach-smith/football/stats/?careerid=4k1d8uk43ssj3,4k1d8uk43ssj3,"TE, SS",Northridge,UT,148,148,14.8,107,41,12.0,6.0,10,2023,tackles
285,Javon,Singleton,Javon Singleton,/ok/ardmore/ardmore-tigers/athletes/javon-singleton/football/stats/?careerid=2o4a3bab8uddd,2o4a3bab8uddd,"MLB, TE",Ardmore,OK,148,148,14.8,81,67,3.0,0.0,10,2023,tackles
286,Will,Mcneely,Will Mcneely,/ga/louisville/thomas-jefferson-academy-jaguars/athletes/will-mcneely/football/stats/?careerid=kv8spl541v599,kv8spl541v599,,Thomas Jefferson Academy,GA,148,148,13.5,95,53,5.0,0.0,11,2023,tackles
287,Jaden,Gerlemann,Jaden Gerlemann,/mo/owensville/owensville-dutchmen/athletes/jaden-gerlemann/football/stats/?careerid=8kvpo214f8gm6,8kvpo214f8gm6,"MLB, RB",Owensville,MO,148,148,13.5,86,62,18.0,3.0,11,2023,tackles
288,Fisher,Marr,Fisher Marr,/ok/ada/ada-cougars/athletes/fisher-marr/football/stats/?careerid=j44mod40sg9j3,j44mod40sg9j3,"MLB, FB",Ada,OK,148,148,12.3,22,126,8.0,3.0,12,2023,tackles
289,Riley,Griffin,Riley Griffin,/tx/corinth/lake-dallas-falcons/athletes/riley-griffin/football/stats/?careerid=5g6q6dqq1j6ee,5g6q6dqq1j6ee,MLB,Lake Dallas,TX,148,148,12.3,90,58,10.0,5.0,12,2023,tackles
290,Bransen,Peters,Bransen Peters,/ca/coalinga/coalinga-horned-toads/athletes/bransen-peters/football/stats/?careerid=dam2fetauufaa,dam2fetauufaa,OLB,Coalinga,CA,148,148,12.3,40,108,18.0,4.0,12,2023,tackles
291,Cohen,Bohanon,Cohen Bohanon,/nc/asheville/tc-roberson-rams/athletes/cohen-bohanon/football/stats/?careerid=avn7puaetj3k4,avn7puaetj3k4,"MLB, SB",T.C. Roberson,NC,148,148,12.3,87,61,5.0,0.0,12,2023,tackles
292,Tommy,Corbin,Tommy Corbin,/pa/camp-hill/camp-hill-lions/athletes/tommy-corbin/football/stats/?careerid=indjgbn8r00l5,indjgbn8r00l5,"WR, OLB",Camp Hill,PA,148,148,11.4,105,43,8.0,3.0,13,2023,tackles
293,Ricky,Campos,Ricky Campos,/ca/windsor/windsor-jaguars/athletes/ricky-campos/football/stats/?careerid=g1n6dbj0usho8,g1n6dbj0usho8,"RB, LB",Windsor,CA,148,148,11.4,76,72,1.0,3.0,13,2023,tackles
294,Elvis,Hunt,Elvis Hunt,/ga/tiger/rabun-county-wildcats/athletes/elvis-hunt/football/stats/?careerid=bm9nlicg26m77,bm9nlicg26m77,"ILB, C",Rabun County,GA,148,148,11.4,83,65,9.0,3.0,13,2023,tackles
295,Tylann,Brumfield,Tylann Brumfield,/la/kentwood/kentwood-kangaroos/athletes/tylann-brumfield/football/stats/?careerid=iootp6hqmdqm6,iootp6hqmdqm6,"OLB, WR",Kentwood,LA,148,148,11.4,83,65,19.0,1.0,13,2023,tackles
296,Jared,Reall,Jared Reall,/wv/hambleton/tucker-county-mountain-lions/athletes/jared-reall/football/stats/?careerid=v0jrejchvoin7,v0jrejchvoin7,"RB, OLB",Tucker County,WV,148,148,11.4,77,71,13.0,1.0,13,2023,tackles
297,Paul,Widerman,Paul Widerman,/nc/reidsville/reidsville-rams/athletes/paul-widerman/football/stats/?careerid=f7nu64ah32488,f7nu64ah32488,"MLB, RB",Reidsville,NC,148,148,11.4,148,0,11.0,4.5,13,2023,tackles
298,Leon,Tu,Leon Tu,/tx/canadian/canadian-wildcats/athletes/leon-tu/football/stats/?careerid=6c7lokbvvkrj3,6c7lokbvvkrj3,"ILB, WR",Canadian,TX,148,148,10.6,23,125,18.0,5.0,14,2023,tackles
299,M.a.,Scaringi,M.a. Scaringi,/pa/camp-hill/camp-hill-lions/athletes/ma-scaringi/football/stats/?careerid=ak1p8bsaa8e11,ak1p8bsaa8e11,"OLB, FB",Camp Hill,PA,148,148,10.6,96,52,11.0,5.0,14,2023,tackles
300,Cameron,Kiersch,Cameron Kiersch,/pa/danville/danville-ironmen/athletes/cameron-kiersch/football/stats/?careerid=g1ctj4njhtpcc,g1ctj4njhtpcc,"LB, RB",Danville,PA,148,148,10.6,69,79,11.0,2.0,14,2023,tackles
301,Rylan,Edwards,Rylan Edwards,/nc/wilmington/hoggard-vikings/athletes/rylan-edwards/football/stats/?careerid=iipaddbr53eff,iipaddbr53eff,MLB,Hoggard,NC,148,148,9.9,59,89,14.5,6.5,15,2023,tackles
302,Spencer,Conn,Spencer Conn,/sc/central/daniel-lions/athletes/spencer-conn/football/stats/?careerid=hc3k88psvgsi2,hc3k88psvgsi2,,Daniel,SC,148,148,9.9,49,99,15.0,7.0,15,2023,tackles
303,Trysten,Henry,Trysten Henry,/ca/torrance/north-saxons/athletes/trysten-henry/football/stats/?careerid=ntkjcudin1a77,ntkjcudin1a77,OLB,North,CA,147,147,13.4,11,0,0.0,0.0,11,2023,tackles
304,Trevyn,Gates,Trevyn Gates,/ut/pleasant-grove/pleasant-grove-vikings/athletes/trevyn-gates/football/stats/?careerid=vg1lrcm3h1l11,vg1lrcm3h1l11,"MLB, RB",Pleasant Grove,UT,147,147,13.4,79,67,10.0,12.0,11,2023,tackles
305,Jamal,Jordan,Jamal Jordan,/la/shreveport/evangel-christian-academy-eagles/athletes/jamal-jordan/football/stats/?careerid=8norcvglpqrff,8norcvglpqrff,MLB,Evangel Christian Academy,LA,147,147,12.2,86,61,8.0,3.0,12,2023,tackles
306,Lincoln,Rushton,Lincoln Rushton,/ut/cedar-city/canyon-view-falcons/athletes/lincoln-rushton/football/stats/?careerid=7g09r6hkpmocc,7g09r6hkpmocc,"OLB, RB",Canyon View,UT,147,147,12.2,55,92,20.0,8.5,12,2023,tackles
307,Landen,Gaskamp,Landen Gaskamp,/tx/mt-belvieu/barbers-hill-eagles/athletes/landen-gaskamp/football/stats/?careerid=g2jh6bgv0te55,g2jh6bgv0te55,"MLB, LS",Barbers Hill,TX,147,147,12.2,92,55,10.0,0.0,12,2023,tackles
308,Collin,Phillips,Collin Phillips,/tx/whitesboro/whitesboro-bearcats/athletes/collin-phillips/football/stats/?careerid=4erknskrs8ko8,4erknskrs8ko8,,Whitesboro,TX,147,147,12.2,50,97,11.0,4.0,12,2023,tackles
309,Daniel,Boatwright,Daniel Boatwright,/fl/defuniak-springs/walton-braves/athletes/daniel-boatwright/football/stats/?careerid=5j0f9fi4iahqa,5j0f9fi4iahqa,"MLB, OLB",Walton,FL,147,147,12.2,73,74,0.0,4.0,12,2023,tackles
310,Deacon,Shea,Deacon Shea,/az/scottsdale/notre-dame-prep-saints/athletes/deacon-shea/football/stats/?careerid=g5m2j7ff14k66,g5m2j7ff14k66,"RB, MLB",Notre Dame Prep,AZ,147,147,12.2,106,41,8.5,3.5,12,2023,tackles
311,Michael,"Thomas, Jr","Michael Thomas, Jr",/va/lynchburg/glass-hilltoppers/athletes/michael-thomas-jr/football/stats/?careerid=hr5p6svtpd8ue,hr5p6svtpd8ue,"RB, LB",Glass,VA,147,147,11.3,109,38,20.0,0.0,13,2023,tackles
312,Dallas,Brannon,Dallas Brannon,/nc/charlotte/independence-patriots/athletes/dallas-brannon/football/stats/?careerid=id2eu7dtmsjdd,id2eu7dtmsjdd,"TE, SS",Independence,NC,147,147,10.5,89,58,3.0,1.0,14,2023,tackles
313,Samuel,Knox,Samuel Knox,/tx/liberty-hill/liberty-hill-panthers/athletes/samuel-knox/football/stats/?careerid=ng7d3nps2jog0,ng7d3nps2jog0,,Liberty Hill,TX,147,147,10.5,77,70,23.0,8.0,14,2023,tackles
314,De'aris,Beason,De'aris Beason,/in/hobart/river-forest-ingots/athletes/dearis-beason/football/stats/?careerid=7jqaup45n5bqa,7jqaup45n5bqa,"MLB, TE",River Forest,IN,146,146,14.6,87,59,17.0,6.0,10,2023,tackles
315,Foti,Vaenuku,Foti Vaenuku,/ut/salt-lake-city/west-panthers/athletes/foti-vaenuku/football/stats/?careerid=6uklso46vbrsc,6uklso46vbrsc,"RB, OLB",West,UT,146,146,14.6,55,91,20.0,6.0,10,2023,tackles
316,Jayden,Johnson,Jayden Johnson,/fl/hollywood/south-broward-bulldogs/athletes/jayden-johnson/football/stats/?careerid=qmpbq468dili2,qmpbq468dili2,,South Broward,FL,146,146,14.6,120,26,40.0,8.0,10,2023,tackles
317,Devin,Shaw-Mason,Devin Shaw-Mason,/oh/parma/padua-franciscan-bruins/athletes/devin-shaw-mason/football/stats/?careerid=o6jk3d92dt466,o6jk3d92dt466,"LB, RB",Padua Franciscan,OH,146,146,14.6,85,61,15.0,1.5,10,2023,tackles
318,Brady,Vale,Brady Vale,/ct/ellington/ellington-knights/athletes/brady-vale/football/stats/?careerid=btc0jgb6elbo8,btc0jgb6elbo8,"G, MLB",Ellington,CT,146,146,14.6,0,0,0.0,0.0,10,2023,tackles
319,Ethan,Courtney,Ethan Courtney,/al/ragland/ragland-purple-devils/athletes/ethan-courtney/football/stats/?careerid=rk69rgr4vkktd,rk69rgr4vkktd,"MLB, FB",Ragland,AL,146,146,13.3,36,110,8.0,0.0,11,2023,tackles
320,Luke,Brewer,Luke Brewer,/al/ragland/ragland-purple-devils/athletes/luke-brewer/football/stats/?careerid=4eac6qfmcdvcc,4eac6qfmcdvcc,"FB, MLB",Ragland,AL,146,146,13.3,51,95,6.0,1.0,11,2023,tackles
