tackles_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_tackles,tackles_per_game,solo_tackles,assisted_tackles,tackles_for_loss,sacks,games_played,year,category
323,Breck,Mallory,Breck Mallory,/in/indianapolis/lawrence-north-wildcats/athletes/breck-mallory/football/stats/?careerid=88ntk6hn24500,88ntk6hn24500,"OLB, LS",Lawrence North,IN,146,146,14.6,78,68,18.0,3.0,10,2025,tackles
324,Cooper,Kerbo,Cooper Kerbo,/ok/mangum/mangum-tigers/athletes/cooper-kerbo/football/stats/?careerid=tieueau5n6q44,tieueau5n6q44,"MLB, FB",Mangum,OK,146,146,14.6,94,52,19.0,4.0,10,2025,tackles
325,Cameron,Rose,Cameron Rose,/mo/lebanon/lebanon-yellowjackets/athletes/cameron-rose/football/stats/?careerid=qfgkseipiu1h1,qfgkseipiu1h1,WR,Lebanon,MO,146,146,13.3,62,84,5.0,2.0,11,2025,tackles
326,Cane,Balash,Cane Balash,/oh/willoughby/south-rebels/athletes/cane-balash/football/stats/?careerid=tl8ri32he1t44,tl8ri32he1t44,"MLB, RB",South,OH,146,146,13.3,68,78,10.0,4.5,11,2025,tackles
327,Bennett,Coester,Bennett Coester,/ut/sandy/alta-hawks/athletes/bennett-coester/football/stats/?careerid=0j9ksm5jdeko8,0j9ksm5jdeko8,"MLB, FB",Alta,UT,146,146,12.2,76,70,8.5,0.0,12,2025,tackles
328,Joey,Machado,Joey Machado,/nv/fernley/fernley-vaqueros/athletes/joey-machado/football/stats/?careerid=9iqdkjvjmeoh1,9iqdkjvjmeoh1,"ATH, MLB",Fernley,NV,146,146,12.2,97,49,15.0,3.0,12,2025,tackles
329,Aden,Waddle,Aden Waddle,/ms/belmont/belmont-cardinals/athletes/aden-waddle/football/stats/?careerid=nnkstunebrh22,nnkstunebrh22,"WR, FS",Belmont,MS,146,146,12.2,74,72,0.0,0.0,12,2025,tackles
330,Jeremiah,Brinson,Jeremiah Brinson,/ga/snellville/brookwood-broncos/athletes/jeremiah-brinson/football/stats/?careerid=0grmb3i267ah1,0grmb3i267ah1,"OLB, SS",Brookwood,GA,146,146,12.2,47,99,20.0,12.0,12,2025,tackles
331,Petrah,MacKenzie,Petrah MacKenzie,/wa/moses-lake/moses-lake-mavericks/athletes/petrah-mackenzie/football/stats/?careerid=rdtic91p0nu99,rdtic91p0nu99,"MLB, FB",Moses Lake,WA,146,146,12.2,39,107,9.5,1.5,12,2025,tackles
332,Courtney,Taylor,Courtney Taylor,/fl/st-petersburg/st-petersburg-catholic-barons/athletes/courtney-taylor/football/stats/?careerid=sjvtu75l5feaa,sjvtu75l5feaa,"LB, RB",St. Petersburg Catholic,FL,146,146,12.2,43,103,22.0,8.0,12,2025,tackles
333,Robert,McCollum,Robert McCollum,/nc/greensboro/dudley-panthers/athletes/robert-mccollum/football/stats/?careerid=h7pa8pdp3d211,h7pa8pdp3d211,"MLB, OLB",Dudley,NC,146,146,11.2,87,59,37.0,14.0,13,2025,tackles
334,Noah,Montes,Noah Montes,/ca/eastvale/roosevelt-mustangs/athletes/noah-montes/football/stats/?careerid=va2md2gasgh77,va2md2gasgh77,"MLB, RB",Roosevelt,CA,146,146,11.2,55,91,13.0,4.0,13,2025,tackles
335,Ethan,Cuadra,Ethan Cuadra,/nc/mt-holly/mountain-island-charter-raptors/athletes/ethan-cuadra/football/stats/?careerid=a2f0iqh88e2td,a2f0iqh88e2td,,Mountain Island Charter,NC,146,146,11.2,61,85,20.0,9.0,13,2025,tackles
336,Matthew,Lee,Matthew Lee,/az/waddell/ala-west-foothills-guardians/athletes/matthew-lee/football/stats/?careerid=r0cm6bn8h6mbb,r0cm6bn8h6mbb,"LB, RB",ALA - West Foothills,AZ,146,146,11.2,94,52,22.0,5.0,13,2025,tackles
337,Brody,Bomar,Brody Bomar,/tx/argyle/argyle-eagles/athletes/brody-bomar/football/stats/?careerid=l1jkk5mcpoan7,l1jkk5mcpoan7,"MLB, TE",Argyle,TX,146,146,10.4,101,45,11.0,3.0,14,2025,tackles
338,Cade,Mickler,Cade Mickler,/al/gadsden/coosa-christian-conquerors/athletes/cade-mickler/football/stats/?careerid=cce35h3ubk8m6,cce35h3ubk8m6,"MLB, DE",Coosa Christian,AL,146,146,10.4,76,70,19.0,1.0,14,2025,tackles
339,Kash,Pickett,Kash Pickett,/ok/sulphur/sulphur-bulldogs/athletes/kash-pickett/football/stats/?careerid=r2dgtsviiioaa,r2dgtsviiioaa,"LB, RB",Sulphur,OK,146,146,10.4,0,0,13.0,3.0,14,2025,tackles
340,Vincent,Migoni,Vincent Migoni,/oh/new-philadelphia/new-philadelphia-quakers/athletes/vincent-migoni/football/stats/?careerid=lds3h8maik8rb,lds3h8maik8rb,,New Philadelphia,OH,145,145,14.5,100,45,7.0,0.0,10,2025,tackles
341,Kye,Weinzierl,Kye Weinzierl,/il/geneseo/geneseo-maple-leafs/athletes/kye-weinzierl/football/stats/?careerid=nmsp84dilgbo8,nmsp84dilgbo8,"SB, FS",Geneseo,IL,145,145,14.5,62,83,6.0,4.0,10,2025,tackles
342,Ethan,Reed,Ethan Reed,/tx/houston/klein-cain-hurricanes/athletes/ethan-reed/football/stats/?careerid=7l59rrceqg1ff,7l59rrceqg1ff,LB,Klein Cain,TX,145,145,14.5,29,116,18.0,4.0,10,2025,tackles
343,Tyson,Cleary,Tyson Cleary,/md/williamsport/williamsport-wildcats/athletes/tyson-cleary/football/stats/?careerid=7pg8kn8p1d1g0,7pg8kn8p1d1g0,"MLB, C",Williamsport,MD,145,145,14.5,22,123,6.0,1.0,10,2025,tackles
344,Caleb,Green,Caleb Green,/mo/lees-summit/lees-summit-north-broncos/athletes/caleb-green/football/stats/?careerid=pnh80u05mffdd,pnh80u05mffdd,"OLB, MLB",Lee's Summit North,MO,145,145,14.5,83,62,14.0,2.5,10,2025,tackles
345,Jesse,Blazi,Jesse Blazi,/nc/charlotte/hickory-grove-christian-lions/athletes/jesse-blazi/football/stats/?careerid=effk0jcosfsqa,effk0jcosfsqa,"OL, ILB",Hickory Grove Christian,NC,145,145,14.5,85,60,12.0,4.0,10,2025,tackles
346,Brayden,Taggart,Brayden Taggart,/pa/bentleyville/bentworth-bearcats/athletes/brayden-taggart/football/stats/?careerid=tdhfojcpr39cc,tdhfojcpr39cc,"OL, LB",Bentworth,PA,145,145,13.2,36,109,7.0,2.0,11,2025,tackles
347,Ivan,Blankenship,Ivan Blankenship,/nc/marshall/madison-patriots/athletes/ivan-blankenship/football/stats/?careerid=1m7j51r2bvtg0,1m7j51r2bvtg0,"RB, OLB",Madison,NC,145,145,13.2,43,102,17.0,3.0,11,2025,tackles
348,Tavis,Lemmer,Tavis Lemmer,/mo/clever/clever-blue-jays/athletes/tavis-lemmer/football/stats/?careerid=7sjrpcs88ggg0,7sjrpcs88ggg0,"RB, MLB",Clever,MO,145,145,13.2,8,38,13.0,2.5,11,2025,tackles
349,Carson,Cooper,Carson Cooper,/ok/kiefer/kiefer-trojans/athletes/carson-cooper/football/stats/?careerid=av70t718s2osc,av70t718s2osc,,Kiefer,OK,145,145,13.2,45,100,16.0,3.0,11,2025,tackles
350,Jerrek,Buckley,Jerrek Buckley,/ca/rohnert-park/rancho-cotate-cougars/athletes/jerrek-buckley/football/stats/?careerid=ohlf0maqgogj3,ohlf0maqgogj3,"TE, LB",Rancho Cotate,CA,145,145,13.2,47,98,4.0,4.0,11,2025,tackles
351,Hunter,McGreggor,Hunter McGreggor,/ga/macon/windsor-academy-knights/athletes/hunter-mcgreggor/football/stats/?careerid=84co0556i18ue,84co0556i18ue,"MLB, ATH",Windsor Academy,GA,145,145,12.1,77,68,11.0,0.0,12,2025,tackles
352,Nolan,Yanchak,Nolan Yanchak,/wv/wheeling/wheeling-park-patriots/athletes/nolan-yanchak/football/stats/?careerid=12er16egp2388,12er16egp2388,"TE, LB",Wheeling Park,WV,145,145,12.1,107,38,8.0,0.0,12,2025,tackles
353,Matthew,Pinto,Matthew Pinto,/tx/el-paso/el-dorado-aztecs/athletes/matthew-pinto/football/stats/?careerid=0i7r4kdvba4sc,0i7r4kdvba4sc,"SS, WR",El Dorado,TX,145,145,12.1,74,71,3.0,1.0,12,2025,tackles
354,Jacoby,Herrera,Jacoby Herrera,/tx/pharr/pharr-san-juan-alamo-north-raiders/athletes/jacoby-herrera/football/stats/?careerid=ikj1lc3ve03vf,ikj1lc3ve03vf,DE,Pharr-San Juan-Alamo North,TX,145,145,12.1,60,85,31.0,15.0,12,2025,tackles
355,Luca,DelConte,Luca DelConte,/ny/eastchester/tuckahoe-tigers/athletes/luca-delconte/football/stats/?careerid=2rt4vn2ket4o8,2rt4vn2ket4o8,"OL, DL",Tuckahoe,NY,145,145,12.1,21,124,7.0,4.0,12,2025,tackles
356,Tyson,Williams,Tyson Williams,/fl/groveland/south-lake-eagles/athletes/tyson-williams/football/stats/?careerid=f9582q8ojka77,f9582q8ojka77,OLB,South Lake,FL,145,145,11.2,104,41,20.0,3.0,13,2025,tackles
357,Dunedin,Tupou,Dunedin Tupou,/ca/orangevale/casa-roble-rams/athletes/dunedin-tupou/football/stats/?careerid=89uims8jqvgg0,89uims8jqvgg0,"OLB, RB",Casa Roble,CA,145,145,11.2,57,88,15.5,6.0,13,2025,tackles
358,Jesus,Delgado,Jesus Delgado,/ks/salina/salina-central-mustangs/athletes/jesus-delgado/football/stats/?careerid=o796vkcalg877,o796vkcalg877,MLB,Salina Central,KS,145,145,11.2,55,90,21.5,6.0,13,2025,tackles
359,Rece,Landis,Rece Landis,/az/waddell/canyon-view-jaguars/athletes/rece-landis/football/stats/?careerid=mc0gt6hc42r99,mc0gt6hc42r99,ILB,Canyon View,AZ,145,145,11.2,97,48,18.0,0.0,13,2025,tackles
360,Eddy,Carrizales,Eddy Carrizales,/tx/bremond/bremond-tigers/athletes/eddy-carrizales/football/stats/?careerid=249sq0etr3o99,249sq0etr3o99,LB,Bremond,TX,145,145,10.4,32,113,0.0,0.0,14,2025,tackles
361,Jonathan,Rivas,Jonathan Rivas,/tx/sinton/sinton-pirates/athletes/jonathan-rivas/football/stats/?careerid=kpr73k8g5gbff,kpr73k8g5gbff,"OLB, MLB",Sinton,TX,145,145,10.4,82,63,16.0,8.0,14,2025,tackles
362,Samuel,Swinney,Samuel Swinney,/al/florence/mars-hill-bible-panthers/athletes/samuel-swinney/football/stats/?careerid=5hi9colqnjcn7,5hi9colqnjcn7,"DE, OT",Mars Hill Bible,AL,145,145,9.7,76,69,29.0,6.0,15,2025,tackles
363,Rocco,Cacciotti,Rocco Cacciotti,/pa/altoona/bishop-guilfoyle-marauders/athletes/rocco-cacciotti/football/stats/?careerid=figu6082l5rcc,figu6082l5rcc,"OL, DL",Bishop Guilfoyle,PA,145,145,9.1,51,94,27.0,11.0,16,2025,tackles
364,Kadence,Conn,Kadence Conn,/al/locust-fork/locust-fork-hornets/athletes/kadence-conn/football/stats/?careerid=gpm502rth2i99,gpm502rth2i99,"ILB, HB",Locust Fork,AL,144,144,18.0,70,74,19.0,3.0,8,2025,tackles
365,Trevaughn,Robinson,Trevaughn Robinson,/ms/brooklyn/forrest-county-agricultural-aggies/athletes/trevaughn-robinson/football/stats/?careerid=miscaaf6m9ri2,miscaaf6m9ri2,"OLB, MLB",Forrest County Agricultural,MS,144,144,14.4,82,62,19.0,9.0,10,2025,tackles
366,Alex,Muir,Alex Muir,/in/knightstown/knightstown-panthers/athletes/alex-muir/football/stats/?careerid=5jnb5k16behtd,5jnb5k16behtd,"RB, LB",Knightstown,IN,144,144,13.1,99,45,14.0,5.0,11,2025,tackles
367,Dominic,Robledo,Dominic Robledo,/ca/los-angeles/lincoln-tigers/athletes/dominic-robledo/football/stats/?careerid=dsk0uhmj60eff,dsk0uhmj60eff,"WR, DB",Lincoln,CA,144,144,13.1,95,49,8.0,7.0,11,2025,tackles
368,Jamarion,Brown,Jamarion Brown,/nc/china-grove/jesse-carson-cougars/athletes/jamarion-brown/football/stats/?careerid=8qmv9r83tprh1,8qmv9r83tprh1,LB,Carson,NC,144,144,13.1,89,55,12.0,1.0,11,2025,tackles
369,Sloan,Sweet,Sloan Sweet,/az/chandler/seton-catholic-sentinels/athletes/sloan-sweet/football/stats/?careerid=9gbdfvq9csk88,9gbdfvq9csk88,"ILB, WR",Seton Catholic,AZ,144,144,13.1,90,54,6.0,0.0,11,2025,tackles
370,Mason,Sinclair,Mason Sinclair,/ga/eatonton/gatewood-gators/athletes/mason-sinclair/football/stats/?careerid=hs4f1soq89hvf,hs4f1soq89hvf,"RB, LB",Gatewood,GA,144,144,13.1,44,100,13.0,1.0,11,2025,tackles
371,Julani,Graham,Julani Graham,/ny/white-plains/archbishop-stepinac-crusaders/athletes/julani-graham/football/stats/?careerid=4ujq2jlrkn399,4ujq2jlrkn399,"RB, LB",Archbishop Stepinac,NY,144,144,13.1,89,55,11.0,2.0,11,2025,tackles
372,Francisco,Munoz,Francisco Munoz,/tx/zapata/zapata-hawks/athletes/francisco-munoz/football/stats/?careerid=a8t56l5iqrf33,a8t56l5iqrf33,"TE, OLB",Zapata,TX,144,144,13.1,41,103,20.0,2.0,11,2025,tackles
373,Caleb,Nordenbrook,Caleb Nordenbrook,/fl/st-petersburg/keswick-christian-crusaders/athletes/caleb-nordenbrook/football/stats/?careerid=9lj286reuq0td,9lj286reuq0td,"MLB, RB",Keswick Christian,FL,144,144,13.1,65,79,13.0,5.0,11,2025,tackles
374,Jason,Wilkett,Jason Wilkett,/ok/wilburton/wilburton-diggers/athletes/jason-wilkett/football/stats/?careerid=ckj6fghnnggaa,ckj6fghnnggaa,"RB, MLB",Wilburton,OK,144,144,13.1,11,0,1.0,1.0,11,2025,tackles
375,Rolando,Villasana,Rolando Villasana,/tx/raymondville/raymondville-bearkats/athletes/rolando-villasana/football/stats/?careerid=vasfg32v0be77,vasfg32v0be77,MLB,Raymondville,TX,144,144,13.1,99,45,5.0,0.0,11,2025,tackles
376,Bruce,Rogers,Bruce Rogers,/nc/burgaw/pender-patriots/athletes/bruce-rogers/football/stats/?careerid=m7vdq5m0vpdee,m7vdq5m0vpdee,"T, ILB",Pender,NC,144,144,12.0,69,75,0.0,0.0,12,2025,tackles
377,Brayson,Cudmore,Brayson Cudmore,/ny/niskayuna/niskayuna-silver-warriors/athletes/brayson-cudmore/football/stats/?careerid=vdoud9kc58jj3,vdoud9kc58jj3,"TE, MLB",Niskayuna,NY,144,144,12.0,88,56,10.0,6.0,12,2025,tackles
378,Wyt,Oliver,Wyt Oliver,/mt/three-forks/three-forks-wolves/athletes/wyt-oliver/football/stats/?careerid=9vsn2f0b7sf55,9vsn2f0b7sf55,"OL, LB",Three Forks,MT,144,144,12.0,74,70,6.0,1.0,12,2025,tackles
379,Chris,Wurster,Chris Wurster,/nc/belmont/stuart-w-cramer-storm/athletes/chris-wurster/football/stats/?careerid=nnboaou8ta4p9,nnboaou8ta4p9,MLB,Stuart W. Cramer,NC,144,144,12.0,64,80,14.0,1.0,12,2025,tackles
380,Justin,Valinotti,Justin Valinotti,/nj/old-bridge/old-bridge-knights/athletes/justin-valinotti/football/stats/?careerid=o15ikrtp0b8cc,o15ikrtp0b8cc,"MLB, LB",Old Bridge,NJ,144,144,12.0,36,97,6.0,1.0,12,2025,tackles
381,A.j.,Hayes,A.j. Hayes,/ga/columbus/brookstone-cougars/athletes/aj-hayes/football/stats/?careerid=eesg1b6oaiv44,eesg1b6oaiv44,"OLB, RB",Brookstone,GA,144,144,11.1,36,108,11.5,4.0,13,2025,tackles
382,Anthon,Grimmer,Anthon Grimmer,/ut/highland/lone-peak-knights/athletes/anthon-grimmer/football/stats/?careerid=erep4lg23ig88,erep4lg23ig88,LB,Lone Peak,UT,144,144,11.1,82,62,12.0,2.0,13,2025,tackles
383,Armando,Bonilla,Armando Bonilla,/ca/montebello/montebello-oilers/athletes/armando-bonilla/football/stats/?careerid=8uca6dehihoh1,8uca6dehihoh1,DE,Montebello,CA,144,144,11.1,81,63,7.0,0.0,13,2025,tackles
384,Keanaji,Hopkins,Keanaji Hopkins,/nc/pinetops/southwest-edgecombe-cougars/athletes/keanaji-hopkins/football/stats/?careerid=uc81q09psnaff,uc81q09psnaff,"FB, OLB",SouthWest Edgecombe,NC,144,144,10.3,76,68,10.0,0.0,14,2025,tackles
385,Shan,Jones,Shan Jones,/wa/tacoma/mount-tahoma-t-birds/athletes/shan-jones/football/stats/?careerid=r7c5vjb1pblj3,r7c5vjb1pblj3,"TE, MLB",Mount Tahoma,WA,144,144,10.3,110,34,25.5,2.5,14,2025,tackles
386,Brody,Orton,Brody Orton,/nc/murphy/murphy-bulldogs/athletes/brody-orton/football/stats/?careerid=ko4dacg1422cc,ko4dacg1422cc,"G, MLB",Murphy,NC,144,144,9.6,3,4,27.0,3.0,15,2025,tackles
387,Nathan,Garcia,Nathan Garcia,/ca/irvine/beckman-patriots/athletes/nathan-garcia/football/stats/?careerid=s7r1gtlpapmee,s7r1gtlpapmee,"WR, DB",Beckman,CA,144,144,9.0,93,51,5.0,0.0,16,2025,tackles
388,Nico,Viveros,Nico Viveros,/tx/frisco/lone-star-rangers/athletes/nico-viveros/football/stats/?careerid=b7br5v2eofbcc,b7br5v2eofbcc,LB,Lone Star,TX,144,144,9.0,90,54,24.0,1.0,16,2025,tackles
389,Ty,Walker,Ty Walker,/nc/waynesville/tuscola-mountaineers/athletes/ty-walker/football/stats/?careerid=0m98t10i1ado8,0m98t10i1ado8,"OLB, RB",Tuscola,NC,144,144,13.0,14,0,11.0,0.0,11,2025,tackles
390,Mike,McClenton,Mike McClenton,/fl/orlando/edgewater-eagles/athletes/mike-mcclenton/football/stats/?careerid=13n60408moh22,13n60408moh22,OLB,Edgewater,FL,143,143,17.9,104,39,32.0,18.0,8,2025,tackles
391,Kelvin,"Smalls , Jr","Kelvin Smalls , Jr",/sc/hollywood/baptist-hill-bobcats/athletes/kelvin-smalls--jr/football/stats/?careerid=qahcleabitjm6,qahcleabitjm6,DT,Baptist Hill,SC,143,143,15.9,58,85,27.0,15.0,9,2025,tackles
392,Zack,Ruysenaars,Zack Ruysenaars,/tx/spring/klein-oak-panthers/athletes/zack-ruysenaars/football/stats/?careerid=86fabqjcopap9,86fabqjcopap9,ILB,Klein Oak,TX,143,143,14.3,98,45,11.0,1.0,10,2025,tackles
393,Jajawaun,Hicks,Jajawaun Hicks,/la/lake-charles/washington-marion-charging-indians/athletes/jajawaun-hicks/football/stats/?careerid=qrlaoh9ksv788,qrlaoh9ksv788,"ILB, FB",Washington-Marion,LA,143,143,14.3,69,74,11.0,2.0,10,2025,tackles
394,Ethan,Yarrington,Ethan Yarrington,/ak/anchorage/south-anchorage-wolverines/athletes/ethan-yarrington/football/stats/?careerid=r139c0b41l655,r139c0b41l655,"LB, RB",South Anchorage,AK,143,143,13.0,104,39,22.0,3.0,11,2025,tackles
395,Wyatt,Skinner,Wyatt Skinner,/fl/fort-myers/south-fort-myers-wolfpack/athletes/wyatt-skinner/football/stats/?careerid=084cnpf2uu922,084cnpf2uu922,"MLB, RB",South Fort Myers,FL,143,143,13.0,28,115,13.0,6.0,11,2025,tackles
396,Kaiser,Henne,Kaiser Henne,/id/nampa/nampa-christian-trojans/athletes/kaiser-henne/football/stats/?careerid=r05c8mkhh8qm6,r05c8mkhh8qm6,"RB, LB",Nampa Christian,ID,143,143,13.0,83,60,22.0,1.0,11,2025,tackles
397,Deegan,Perry,Deegan Perry,/az/bullhead-city/mohave-thunderbirds/athletes/deegan-perry/football/stats/?careerid=7u3qpgtj5cs11,7u3qpgtj5cs11,"TE, LB",Mohave,AZ,143,143,13.0,84,59,8.0,5.0,11,2025,tackles
398,Ethan,Lockwood,Ethan Lockwood,/ut/kaysville/davis-darts/athletes/ethan-lockwood/football/stats/?careerid=7uljggb00bh55,7uljggb00bh55,"LB, TE",Davis,UT,143,143,11.9,27,116,5.5,2.0,12,2025,tackles
399,Ian,Stiver,Ian Stiver,/oh/sidney/lehman-catholic-cavaliers/athletes/ian-stiver/football/stats/?careerid=ves0e08f0nv99,ves0e08f0nv99,"RB, LB",Lehman Catholic,OH,143,143,11.9,77,66,10.0,1.0,12,2025,tackles
400,David,Chavez,David Chavez,/nm/santa-rosa/santa-rosa-lions/athletes/david-chavez/football/stats/?careerid=b0kren855sc66,b0kren855sc66,"FB, MLB",Santa Rosa,NM,143,143,11.9,65,78,15.0,0.0,12,2025,tackles
401,Keller,Spinks,Keller Spinks,/la/slaughter/slaughter-community-charter-knights/athletes/keller-spinks/football/stats/?careerid=mf6ckqrvuj122,mf6ckqrvuj122,LB,Slaughter Community Charter,LA,143,143,11.9,57,86,9.0,0.0,12,2025,tackles
402,Gage,Douglas,Gage Douglas,/tx/glen-rose/glen-rose-tigers/athletes/gage-douglas/football/stats/?careerid=huhak3rv99rvf,huhak3rv99rvf,LB,Glen Rose,TX,143,143,11.9,92,51,19.0,5.0,12,2025,tackles
403,Jayson,Allen,Jayson Allen,/md/ellicott-city/howard-lions/athletes/jayson-allen/football/stats/?careerid=o5t75b9pc1a22,o5t75b9pc1a22,,Howard,MD,143,143,11.9,0,0,18.0,3.0,12,2025,tackles
404,Ty'rel,Snelling,Ty'rel Snelling,/fl/miami/booker-t-washington-tornadoes/athletes/tyrel-snelling/football/stats/?careerid=hpe4hej6dj9qa,hpe4hej6dj9qa,"MLB, OLB",Booker T. Washington,FL,143,143,11.9,94,49,30.0,13.0,12,2025,tackles
405,Jackson,Gangwish,Jackson Gangwish,/ne/grand-island/grand-island-central-catholic-crusaders/athletes/jackson-gangwish/football/stats/?careerid=q80mo0nbb5v00,q80mo0nbb5v00,QB,Grand Island Central Catholic,NE,143,143,11.0,95,48,21.0,2.0,13,2025,tackles
406,Hunter,Cotten,Hunter Cotten,/az/waddell/ala-west-foothills-guardians/athletes/hunter-cotten/football/stats/?careerid=8poqrivk3lkcc,8poqrivk3lkcc,"MLB, RB",ALA - West Foothills,AZ,143,143,11.0,95,48,36.0,7.5,13,2025,tackles
407,CASH,LOFTON,CASH LOFTON,/tx/amarillo/west-plains-wolves/athletes/cash-lofton/football/stats/?careerid=5u67c474eog99,5u67c474eog99,"FB, LB",West Plains,TX,143,143,10.2,27,116,16.0,0.5,14,2025,tackles
408,Juan,Sanchez,Juan Sanchez,/tx/los-fresnos/los-fresnos-falcons/athletes/juan-sanchez/football/stats/?careerid=scd35hgf6cl88,scd35hgf6cl88,MLB,Los Fresnos,TX,142,142,11.9,52,90,6.5,1.5,12,2025,tackles
409,Logan,Frate,Logan Frate,/nc/huntersville/lake-norman-charter-knights/athletes/logan-frate/football/stats/?careerid=iq7o6p2ht39g0,iq7o6p2ht39g0,"MLB, FB",Lake Norman Charter,NC,142,142,12.9,33,109,2.5,1.0,11,2025,tackles
410,Koa,Moran,Koa Moran,/ca/torrance/north-saxons/athletes/koa-moran/football/stats/?careerid=pgli48s9445ee,pgli48s9445ee,LB,North,CA,142,142,12.9,0,0,2.0,2.0,11,2025,tackles
411,Owen,MacDonald,Owen MacDonald,/wa/washougal/washougal-panthers/athletes/owen-macdonald/football/stats/?careerid=edhhch5ko95qa,edhhch5ko95qa,"LB, QB",Washougal,WA,142,142,12.9,51,91,7.5,2.0,11,2025,tackles
412,Wallyss,Curry,Wallyss Curry,/ms/vicksburg/vicksburg-gators/athletes/wallyss-curry/football/stats/?careerid=esoce5smnt711,esoce5smnt711,"LB, TE",Vicksburg,MS,142,142,12.9,126,16,14.0,1.0,11,2025,tackles
413,Seyon,Bedell,Seyon Bedell,/ga/suwanee/peachtree-ridge-lions/athletes/seyon-bedell/football/stats/?careerid=npoue4oq53eue,npoue4oq53eue,LB,Peachtree Ridge,GA,142,142,12.9,85,57,11.0,3.0,11,2025,tackles
414,Tatum,Hanson,Tatum Hanson,/tx/tom-bean/tom-bean-tomcats/athletes/tatum-hanson/football/stats/?careerid=c7eptfsh69k33,c7eptfsh69k33,"ILB, RB",Tom Bean,TX,142,142,12.9,76,66,5.0,2.0,11,2025,tackles
415,Braxton,Mowder,Braxton Mowder,/id/new-plymouth/new-plymouth-pilgrims/athletes/braxton-mowder/football/stats/?careerid=542fq85e787h1,542fq85e787h1,,New Plymouth,ID,142,142,12.9,106,36,4.0,1.0,11,2025,tackles
416,William,Hollifield,William Hollifield,/in/sullivan/sullivan-golden-arrows/athletes/william-hollifield/football/stats/?careerid=nhbr041ocprm6,nhbr041ocprm6,"G, MLB",Sullivan,IN,142,142,11.8,107,35,25.0,3.0,12,2025,tackles
417,Ta'u,Mareko,Ta'u Mareko,/wa/lakewood/lakes-lancers/athletes/tau-mareko/football/stats/?careerid=7ciskefohs211,7ciskefohs211,"RB, LB",Lakes,WA,142,142,11.8,140,2,18.0,3.0,12,2025,tackles
418,Eli,Neuhouser,Eli Neuhouser,/in/fort-wayne/carroll-chargers/athletes/eli-neuhouser/football/stats/?careerid=60kei9rlmbfh1,60kei9rlmbfh1,MLB,Carroll,IN,142,142,10.9,94,48,3.0,1.0,13,2025,tackles
419,Mason,Beane,Mason Beane,/fl/st-augustine/st-augustine-yellow-jackets/athletes/mason-beane/football/stats/?careerid=p2f20og254lk4,p2f20og254lk4,MLB,St. Augustine,FL,142,142,10.9,27,115,14.0,8.0,13,2025,tackles
420,Dj,Clampitt,Dj Clampitt,/tx/alvarado/alvarado-indians/athletes/dj-clampitt/football/stats/?careerid=8fd6vh7f0l5n7,8fd6vh7f0l5n7,"OLB, RB",Alvarado,TX,142,142,10.9,102,40,28.5,6.5,13,2025,tackles
421,Orlando,Greco,Orlando Greco,/il/lombard/montini-catholic-broncos/athletes/orlando-greco/football/stats/?careerid=j7q5tununvl22,j7q5tununvl22,"LB, RB",Montini Catholic,IL,142,142,10.1,67,75,12.0,1.0,14,2025,tackles
422,Peyton,Yankie,Peyton Yankie,/tx/san-antonio/davenport-wolves/athletes/peyton-yankie/football/stats/?careerid=o98c7ccceiubb,o98c7ccceiubb,MLB,Davenport,TX,142,142,10.1,70,72,13.0,7.0,14,2025,tackles
423,Keyon,Adkins,Keyon Adkins,/tx/fort-worth/all-saints-saints/athletes/keyon-adkins/football/stats/?careerid=hsgmk7lrai2l5,hsgmk7lrai2l5,OLB,All Saints,TX,142,142,10.1,78,64,13.5,5.5,14,2025,tackles
424,Colby,Jendrzey,Colby Jendrzey,/tx/yoakum/yoakum-bulldogs/athletes/colby-jendrzey/football/stats/?careerid=d0m6ku7u73haa,d0m6ku7u73haa,"FB, MLB",Yoakum,TX,142,142,9.5,59,83,12.0,0.0,15,2025,tackles
425,Ex’Zavion,Croom,Ex’Zavion Croom,/nc/kinston/kinston-vikings/athletes/ex%E2%80%99zavion-croom/football/stats/?careerid=n3j9lu517p2i2,n3j9lu517p2i2,"ATH, SS",Kinston,NC,142,142,8.9,72,70,8.0,1.0,16,2025,tackles
426,Dylan,Sellers,Dylan Sellers,/tx/wall/wall-hawks/athletes/dylan-sellers/football/stats/?careerid=ccva01k42v0o8,ccva01k42v0o8,"DE, TE",Wall,TX,142,142,8.9,100,42,23.0,8.0,16,2025,tackles
427,Jaden,Nguyen,Jaden Nguyen,/tx/austin/savio-eagles/athletes/jaden-nguyen/football/stats/?careerid=ns036o5m15kaa,ns036o5m15kaa,"OLB, RB",Savio,TX,141,141,17.6,36,105,19.0,9.5,8,2025,tackles
428,Drake,May,Drake May,/il/macomb/macomb-bombers/athletes/drake-may/football/stats/?careerid=2b9hq9lj9lm77,2b9hq9lj9lm77,"OLB, MLB",Macomb,IL,141,141,14.1,48,93,6.0,1.0,10,2025,tackles
429,Pablo,De Leon,Pablo De Leon,/tx/laredo/nixon-mustangs/athletes/pablo-de-leon/football/stats/?careerid=sg5u47s3e4faa,sg5u47s3e4faa,LB,Nixon,TX,141,141,14.1,106,35,9.0,7.0,10,2025,tackles
